ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
MTZ,35,50.04,0.0581,0.761,0.67,0.013,0.03,590.57,72.09,38.1,40.85,24.42,AVOID - Poor risk-adjusted score
ATHM,35,73.99,0.0558,0.541,0.77,0.01,0.0,192.4,65.2,40.04,42.81,24.24,AVOID - Poor risk-adjusted score
MMSI,35,72.66,-0.0864,0.744,1.01,0.014,0.18,209.29,54.46,54.07,48.32,24.02,AVOID - Poor risk-adjusted score
UPWK,35,77.83,-0.1076,0.789,1.22,0.016,0.21,142.49,56.23,61.44,53.37,24.01,AVOID - Poor risk-adjusted score
HAE,35,57.64,0.0429,0.603,0.56,0.01,0.06,464.06,68.3,34.76,36.62,23.5,AVOID - Poor risk-adjusted score
EME,35,75.21,0.1298,0.693,1.57,0.021,0.18,177.29,72.24,52.14,60.32,23.43,AVOID - Poor risk-adjusted score
MANH,35,82.12,0.0446,0.45,0.67,0.008,0.06,95.8,43.87,36.99,39.05,23.36,AVOID - Poor risk-adjusted score
RMBS,35,96.06,0.0373,0.374,0.62,0.006,0.06,5.71,41.75,35.9,37.57,23.24,AVOID - Poor risk-adjusted score
TLN,35,58.95,0.1165,0.8,1.32,0.022,0.12,437.4,74.11,47.13,53.81,23.23,AVOID - Poor risk-adjusted score
PAAS,35,80.49,-0.0701,0.601,0.91,0.011,0.03,114.83,47.49,48.4,44.2,23.1,AVOID - Poor risk-adjusted score
AFRM,35,60.8,0.0707,0.652,0.88,0.015,0.38,404.17,75.76,39.66,43.13,22.9,AVOID - Poor risk-adjusted score
VRT,35,77.83,0.1439,0.69,1.75,0.022,0.12,144.06,70.8,53.68,62.95,22.89,AVOID - Poor risk-adjusted score
RCL,35,65.73,0.1511,0.797,1.71,0.026,0.21,315.31,75.44,52.42,61.87,22.84,AVOID - Poor risk-adjusted score
CEG,35,65.83,0.0951,0.666,1.18,0.018,0.21,313.8,72.31,43.84,48.96,22.48,AVOID - Poor risk-adjusted score
COHR,35,62.54,0.1868,0.885,2.01,0.032,0.35,371.37,80.4,55.35,67.41,22.43,AVOID - Poor risk-adjusted score
QGEN,35,77.02,0.028,0.404,0.44,0.006,0.03,154.31,42.12,31.1,32.18,22.28,AVOID - Poor risk-adjusted score
NVDA,35,100.31,0.0672,0.419,1.05,0.01,0.26,2.49,46.83,42.07,45.57,22.25,AVOID - Poor risk-adjusted score
VALE,35,48.98,0.0526,0.697,0.64,0.013,0.09,612.34,71.39,34.16,36.39,22.23,AVOID - Poor risk-adjusted score
RL,35,75.05,0.061,0.511,0.86,0.011,0.29,179.11,70.06,38.35,41.25,22.16,AVOID - Poor risk-adjusted score
BIIB,35,61.58,0.0256,0.476,0.38,0.006,0.29,388.54,49.56,29.32,30.26,22.0,AVOID - Poor risk-adjusted score
FIVE,35,58.7,0.1829,0.905,1.94,0.033,0.41,442.91,82.09,53.14,64.51,21.93,AVOID - Poor risk-adjusted score
WB,35,64.11,0.0508,0.543,0.7,0.011,0.09,342.89,66.97,34.81,37.0,21.82,AVOID - Poor risk-adjusted score
EMR,35,63.68,0.0619,0.579,0.82,0.013,0.15,349.86,69.03,36.89,39.72,21.81,AVOID - Poor risk-adjusted score
DFS,26,40.45,-0.057,0.849,0.46,0.011,0.04,762.27,55.11,34.33,31.9,21.78,AVOID - Poor risk-adjusted score
MTSI,35,87.16,0.0219,0.332,0.38,0.004,0.12,39.54,41.86,28.89,29.68,21.45,AVOID - Poor risk-adjusted score
ATGE,35,72.39,-0.1169,0.799,1.32,0.018,0.35,213.6,59.22,57.88,49.65,21.4,AVOID - Poor risk-adjusted score
NVST,35,57.38,0.0636,0.625,0.81,0.014,0.12,469.54,69.7,35.88,38.71,21.36,AVOID - Poor risk-adjusted score
FCX,35,69.89,0.1266,0.671,1.56,0.022,0.0,247.86,67.88,46.86,54.04,21.1,AVOID - Poor risk-adjusted score
HGV,35,43.71,0.1034,0.899,1.1,0.025,0.21,716.17,78.57,39.3,44.27,21.07,AVOID - Poor risk-adjusted score
TMDX,35,76.56,-0.1267,0.789,1.44,0.019,0.15,159.46,54.73,60.41,51.15,20.96,AVOID - Poor risk-adjusted score
ETN,35,70.72,0.093,0.59,1.22,0.017,0.12,233.29,68.33,41.75,46.51,20.93,AVOID - Poor risk-adjusted score
URI,35,59.78,0.0748,0.621,0.96,0.016,0.15,422.97,69.96,37.11,40.54,20.69,AVOID - Poor risk-adjusted score
CRL,35,45.18,0.0734,0.77,0.85,0.019,0.12,691.91,73.58,34.79,37.94,20.56,AVOID - Poor risk-adjusted score
DXCM,35,77.93,0.1123,0.578,1.49,0.019,0.12,142.89,67.78,45.06,51.22,20.56,AVOID - Poor risk-adjusted score
NSC,35,59.88,0.0688,0.598,0.9,0.015,0.06,421.37,67.62,35.82,38.88,20.47,AVOID - Poor risk-adjusted score
SQM,35,53.71,0.1214,0.79,1.38,0.026,0.0,528.0,71.12,42.41,48.65,20.45,AVOID - Poor risk-adjusted score
NTCT,35,77.67,-0.0452,0.465,0.67,0.009,0.15,143.83,46.04,36.15,34.11,20.44,AVOID - Poor risk-adjusted score
VNOM,35,72.8,-0.0513,0.515,0.72,0.01,0.12,206.91,46.81,37.5,35.11,20.39,AVOID - Poor risk-adjusted score
GE,35,78.09,0.1116,0.567,1.5,0.019,0.06,142.34,66.28,44.3,50.32,20.16,AVOID - Poor risk-adjusted score
ANET,35,49.34,0.0856,0.739,1.01,0.02,0.24,606.03,74.84,36.46,40.31,20.1,AVOID - Poor risk-adjusted score
PATH,35,41.24,-0.0337,0.713,0.4,0.01,0.03,750.17,51.01,29.42,28.18,20.09,AVOID - Poor risk-adjusted score
CAT,35,56.89,0.1245,0.752,1.45,0.025,0.29,477.66,75.89,42.77,49.22,20.09,AVOID - Poor risk-adjusted score
PTC,35,71.03,0.127,0.637,1.61,0.023,0.0,228.69,66.86,45.27,52.22,20.03,AVOID - Poor risk-adjusted score
FIX,35,78.97,0.1205,0.576,1.6,0.02,0.18,130.2,68.77,45.46,52.11,20.01,AVOID - Poor risk-adjusted score
STM,35,64.13,0.0816,0.587,1.08,0.017,0.12,341.77,68.28,37.63,41.42,19.95,AVOID - Poor risk-adjusted score
CVX,35,57.91,0.068,0.598,0.89,0.015,0.12,458.0,68.76,34.64,37.56,19.89,AVOID - Poor risk-adjusted score
CPNG,35,72.76,0.0342,0.404,0.54,0.007,0.06,208.03,42.55,29.4,30.66,19.86,AVOID - Poor risk-adjusted score
VNO,35,58.99,-0.09,0.77,1.04,0.018,0.06,439.51,52.54,45.45,40.42,19.85,AVOID - Poor risk-adjusted score
CTSH,35,77.95,-0.0635,0.519,0.89,0.011,0.12,141.37,46.79,40.48,37.29,19.73,AVOID - Poor risk-adjusted score
BURL,35,51.81,0.1021,0.743,1.2,0.023,0.06,558.63,71.15,38.48,43.28,19.7,AVOID - Poor risk-adjusted score
DLTR,35,47.96,0.1634,0.932,1.71,0.036,0.41,637.4,82.64,44.71,53.37,19.7,AVOID - Poor risk-adjusted score
NUE,35,53.32,0.1412,0.815,1.58,0.03,0.09,534.71,73.24,43.44,50.81,19.69,AVOID - Poor risk-adjusted score
YELP,35,83.26,-0.0132,0.298,0.24,0.003,0.12,83.97,40.99,24.8,24.39,19.6,AVOID - Poor risk-adjusted score
MTCH,35,56.86,0.0482,0.54,0.66,0.012,0.03,478.74,65.61,30.69,32.53,19.57,AVOID - Poor risk-adjusted score
LEVI,35,58.95,0.221,0.887,2.37,0.04,0.24,438.14,77.3,52.29,65.43,19.41,AVOID - Poor risk-adjusted score
DD,35,52.87,0.0864,0.678,1.06,0.02,0.18,542.37,71.86,35.84,39.66,19.25,AVOID - Poor risk-adjusted score
MGM,35,44.11,0.046,0.649,0.58,0.013,0.09,710.23,69.94,28.64,30.28,19.2,AVOID - Poor risk-adjusted score
QLYS,35,89.46,-0.0137,0.276,0.26,0.003,0.06,27.71,39.16,24.68,24.26,19.19,AVOID - Poor risk-adjusted score
CPRI,35,32.48,0.0299,0.766,0.35,0.011,0.15,852.0,74.85,24.88,25.81,19.18,AVOID - Poor risk-adjusted score
WBD,35,44.58,0.1111,0.841,1.22,0.027,0.35,701.4,79.54,37.48,42.56,19.14,AVOID - Poor risk-adjusted score
PANW,35,85.82,-0.02,0.311,0.36,0.004,0.12,51.4,41.26,26.69,26.02,19.1,AVOID - Poor risk-adjusted score
NOK,35,60.86,-0.1187,0.843,1.31,0.021,0.29,404.29,59.03,51.32,43.92,19.05,AVOID - Poor risk-adjusted score
FUTU,35,46.86,0.1092,0.8,1.23,0.026,0.24,659.29,76.09,37.51,42.51,19.04,AVOID - Poor risk-adjusted score
LVS,35,59.35,0.2046,0.844,2.25,0.038,0.26,430.23,76.81,50.07,61.87,19.04,AVOID - Poor risk-adjusted score
WAT,35,73.91,-0.1161,0.715,1.39,0.019,0.09,193.29,51.35,52.87,45.4,19.03,AVOID - Poor risk-adjusted score
ORCL,35,67.36,0.0899,0.56,1.21,0.018,0.12,288.63,67.34,37.69,41.86,18.9,AVOID - Poor risk-adjusted score
RGLD,35,84.08,-0.126,0.675,1.55,0.018,0.09,72.66,50.19,56.79,48.13,18.89,AVOID - Poor risk-adjusted score
WMG,35,53.95,0.0691,0.61,0.89,0.017,0.0,523.09,66.65,32.91,35.73,18.87,AVOID - Poor risk-adjusted score
REGN,35,77.64,0.007,0.273,0.14,0.002,0.0,145.17,38.02,21.2,21.39,18.84,AVOID - Poor risk-adjusted score
PKX,35,40.36,0.0879,0.829,0.97,0.024,0.06,763.83,73.62,33.44,37.05,18.76,AVOID - Poor risk-adjusted score
NCLH,35,42.52,0.0764,0.76,0.89,0.021,0.12,733.43,73.06,32.3,35.35,18.75,AVOID - Poor risk-adjusted score
TCOM,35,65.11,0.0457,0.458,0.68,0.01,0.18,324.71,46.22,29.82,31.52,18.73,AVOID - Poor risk-adjusted score
LULU,35,82.16,0.022,0.31,0.4,0.005,0.24,95.29,43.52,25.46,26.16,18.69,AVOID - Poor risk-adjusted score
BEPC,35,47.27,0.0798,0.698,0.97,0.02,0.12,650.91,71.25,32.99,36.23,18.44,AVOID - Poor risk-adjusted score
DIS,35,61.01,0.0447,0.473,0.66,0.011,0.09,399.51,44.87,28.84,30.45,18.38,AVOID - Poor risk-adjusted score
MU,35,76.74,0.1271,0.563,1.71,0.022,0.24,156.46,69.35,43.17,49.81,18.37,AVOID - Poor risk-adjusted score
IOT,35,47.29,-0.0821,0.822,0.91,0.019,0.21,647.71,56.84,38.87,34.93,18.25,AVOID - Poor risk-adjusted score
BABA,35,60.71,0.1314,0.676,1.61,0.027,0.03,404.69,68.2,41.02,47.52,18.18,AVOID - Poor risk-adjusted score
EW,35,87.88,0.1096,0.474,1.61,0.018,0.06,35.54,43.57,41.66,47.23,18.11,AVOID - Poor risk-adjusted score
KGC,35,87.04,-0.0421,0.37,0.7,0.008,0.24,41.34,45.02,32.24,30.55,17.99,AVOID - Poor risk-adjusted score
CROX,35,59.28,0.0268,0.416,0.42,0.007,0.03,432.06,42.36,24.67,25.5,17.96,AVOID - Poor risk-adjusted score
BWA,35,50.5,0.0738,0.631,0.94,0.019,0.03,581.57,67.67,31.88,34.79,17.96,AVOID - Poor risk-adjusted score
PAGS,35,52.13,-0.0383,0.549,0.52,0.01,0.12,553.71,47.82,28.61,27.24,17.9,AVOID - Poor risk-adjusted score
FI,35,62.07,-0.0761,0.623,0.97,0.016,0.29,380.57,53.0,38.66,35.02,17.74,AVOID - Poor risk-adjusted score
ZS,35,46.86,-0.0738,0.77,0.85,0.018,0.03,656.97,51.88,36.09,32.8,17.74,AVOID - Poor risk-adjusted score
BP,35,42.67,0.046,0.624,0.59,0.014,0.24,731.69,72.06,26.64,28.17,17.74,AVOID - Poor risk-adjusted score
VRSN,35,74.97,-0.0341,0.383,0.56,0.007,0.06,179.49,41.93,28.73,27.51,17.68,AVOID - Poor risk-adjusted score
IQ,35,40.42,0.0216,0.551,0.29,0.007,0.06,763.2,66.98,22.28,22.88,17.68,AVOID - Poor risk-adjusted score
FL,35,34.32,0.0918,0.907,0.97,0.028,0.09,837.29,76.15,31.14,34.65,17.56,AVOID - Poor risk-adjusted score
U,35,70.11,0.2724,0.79,3.1,0.044,0.0,246.11,69.28,55.38,71.78,17.53,AVOID - Poor risk-adjusted score
GOOS,35,62.95,0.1618,0.692,1.96,0.031,0.18,363.74,71.17,43.57,51.93,17.52,AVOID - Poor risk-adjusted score
NUS,35,48.76,0.1036,0.714,1.24,0.025,0.0,619.89,68.87,34.79,39.2,17.51,AVOID - Poor risk-adjusted score
AGI,35,82.98,-0.0645,0.452,0.97,0.012,0.06,87.4,43.56,37.49,34.49,17.51,AVOID - Poor risk-adjusted score
UPST,35,37.11,0.1095,0.9,1.17,0.031,0.44,809.66,82.68,33.4,37.86,17.48,AVOID - Poor risk-adjusted score
FOXF,35,38.77,0.0618,0.726,0.73,0.019,0.18,788.4,73.41,28.13,30.29,17.48,AVOID - Poor risk-adjusted score
FND,35,49.79,0.0532,0.564,0.72,0.014,0.12,595.54,67.83,28.07,29.93,17.45,AVOID - Poor risk-adjusted score
FHI,35,83.11,0.0476,0.355,0.81,0.01,0.09,84.34,41.46,29.54,31.29,17.32,AVOID - Poor risk-adjusted score
AKAM,35,56.03,-0.0118,0.374,0.19,0.003,0.15,490.66,43.83,20.98,20.67,17.31,AVOID - Poor risk-adjusted score
VST,35,67.01,0.0708,0.481,1.03,0.015,0.12,293.94,45.24,32.22,35.04,17.25,AVOID - Poor risk-adjusted score
GTM,11,62.83,0.0586,0.337,0.32,0.005,0.0,362.36,39.59,21.15,22.69,17.19,AVOID - Poor risk-adjusted score
AMBA,35,49.46,0.0799,0.634,1.01,0.02,0.06,603.26,68.16,31.37,34.46,17.12,AVOID - Poor risk-adjusted score
VYX,35,36.48,0.0955,0.857,1.04,0.029,0.12,818.29,75.21,31.27,34.93,17.11,AVOID - Poor risk-adjusted score
DOX,35,66.61,-0.0722,0.556,0.98,0.015,0.12,299.37,47.57,37.04,33.73,17.06,AVOID - Poor risk-adjusted score
CRWD,35,50.17,0.054,0.551,0.73,0.015,0.06,588.97,66.25,27.66,29.51,17.01,AVOID - Poor risk-adjusted score
DELL,35,42.85,0.1218,0.816,1.36,0.032,0.41,728.46,79.52,34.95,40.11,16.98,AVOID - Poor risk-adjusted score
MODG,35,29.13,0.0688,0.923,0.72,0.025,0.44,884.11,84.02,26.88,29.17,16.92,AVOID - Poor risk-adjusted score
AMN,35,28.61,0.0193,0.71,0.23,0.008,0.09,889.57,71.57,20.32,20.81,16.9,AVOID - Poor risk-adjusted score
CRK,35,59.89,-0.1196,0.78,1.37,0.023,0.24,422.71,55.84,46.74,39.96,16.88,AVOID - Poor risk-adjusted score
PLNT,35,74.5,0.0394,0.357,0.67,0.009,0.15,186.46,42.76,26.61,27.92,16.76,AVOID - Poor risk-adjusted score
MKSI,35,48.92,0.0818,0.634,1.04,0.021,0.06,614.49,68.06,31.0,34.13,16.75,AVOID - Poor risk-adjusted score
AYI,35,70.33,0.2125,0.684,2.6,0.037,0.12,242.43,69.19,48.11,59.81,16.64,AVOID - Poor risk-adjusted score
Z,35,43.74,0.0426,0.566,0.57,0.013,0.18,716.43,69.19,24.74,26.05,16.58,AVOID - Poor risk-adjusted score
CHWY,35,68.02,-0.1148,0.68,1.41,0.021,0.18,276.14,51.86,46.25,39.79,16.54,AVOID - Poor risk-adjusted score
AIG,35,63.71,-0.0919,0.633,1.17,0.018,0.21,350.06,51.27,40.31,35.76,16.51,AVOID - Poor risk-adjusted score
WCC,35,41.75,0.1388,0.851,1.52,0.036,0.24,745.09,76.6,35.54,41.47,16.46,AVOID - Poor risk-adjusted score
PM,35,68.13,-0.1066,0.647,1.34,0.02,0.06,273.09,48.64,44.11,38.37,16.42,AVOID - Poor risk-adjusted score
