ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
MANH,41,82.38,0.06,0.644,0.88,0.011,0.08,91.85,69.76,53.06,56.99,30.31,HOLD - Modest potential
QLYS,41,89.32,-0.027,0.503,0.45,0.005,0.1,28.9,46.59,44.93,43.43,30.0,WATCH - Monitor for opportunity
CSGP,41,81.25,0.077,0.7,1.09,0.013,0.1,105.2,71.65,56.85,62.27,29.75,WATCH - Monitor for opportunity
TSM,41,85.65,0.087,0.696,1.23,0.014,0.15,56.17,72.45,59.64,66.01,29.59,WATCH - Monitor for opportunity
PAYC,41,90.52,-0.081,0.759,1.1,0.012,0.22,23.71,56.05,68.69,61.8,29.37,WATCH - Monitor for opportunity
ALRM,41,62.5,-0.03,0.693,0.43,0.007,0.1,368.93,52.1,43.29,41.67,29.2,WATCH - Monitor for opportunity
PANW,41,85.63,-0.037,0.562,0.59,0.007,0.05,53.02,47.18,48.14,45.92,28.97,WATCH - Monitor for opportunity
NVDA,41,100.58,0.077,0.572,1.2,0.012,0.22,2.32,70.46,57.53,62.99,28.6,WATCH - Monitor for opportunity
TPR,41,69.68,0.09,0.799,1.19,0.017,0.18,249.46,75.77,55.7,61.84,28.27,WATCH - Monitor for opportunity
CAVA,41,75.91,0.036,0.558,0.57,0.008,0.08,167.76,67.48,42.33,44.23,28.17,WATCH - Monitor for opportunity
SPXC,41,69.09,0.094,0.802,1.24,0.018,0.12,259.37,74.76,55.39,61.78,27.57,WATCH - Monitor for opportunity
SNPS,41,79.94,0.178,0.901,2.22,0.028,0.08,120.27,75.77,72.05,87.1,27.07,WATCH - Monitor for opportunity
GRMN,41,89.52,0.127,0.725,1.77,0.02,0.05,28.27,70.76,64.86,74.85,27.01,WATCH - Monitor for opportunity
CLS,41,71.82,0.101,0.783,1.35,0.019,0.28,217.73,77.11,56.24,63.2,26.87,WATCH - Monitor for opportunity
MRCY,41,72.1,-0.084,0.84,1.08,0.015,0.18,216.1,57.18,60.53,54.27,26.03,WATCH - Monitor for opportunity
BOOT,41,72.23,0.087,0.72,1.22,0.017,0.0,213.1,69.91,52.01,57.59,25.98,WATCH - Monitor for opportunity
ANF,41,59.02,0.113,0.922,1.39,0.024,0.18,435.29,78.79,54.39,61.88,25.86,WATCH - Monitor for opportunity
ILMN,41,59.16,0.061,0.747,0.84,0.014,0.02,432.78,71.49,44.19,47.56,25.85,WATCH - Monitor for opportunity
JWN,28,44.68,-0.036,0.799,0.32,0.007,0.15,701.07,56.22,35.72,34.12,25.76,WATCH - Monitor for opportunity
MMSI,41,72.42,-0.084,0.814,1.1,0.015,0.25,211.22,57.89,58.92,52.83,25.13,WATCH - Monitor for opportunity
DY,41,61.45,0.036,0.603,0.55,0.009,0.25,389.9,72.18,37.04,38.72,24.93,AVOID - Poor risk-adjusted score
AMD,41,86.11,0.129,0.704,1.82,0.021,0.18,53.46,72.52,60.64,70.08,24.88,AVOID - Poor risk-adjusted score
COO,41,60.18,0.029,0.577,0.46,0.008,0.05,414.32,67.54,34.7,35.97,24.69,AVOID - Poor risk-adjusted score
BHP,41,73.98,0.051,0.556,0.82,0.011,0.02,191.59,66.08,41.13,43.76,24.11,AVOID - Poor risk-adjusted score
ONON,41,91.26,-0.049,0.507,0.82,0.009,0.32,20.37,50.83,46.31,43.48,23.94,AVOID - Poor risk-adjusted score
VRT,41,78.38,0.159,0.797,2.1,0.027,0.05,137.8,72.23,62.47,74.24,23.94,AVOID - Poor risk-adjusted score
AFRM,41,61.11,0.083,0.754,1.14,0.019,0.32,396.17,77.27,46.1,50.83,23.81,AVOID - Poor risk-adjusted score
DBX,41,63.01,-0.08,0.849,1.03,0.016,0.2,360.71,57.84,53.53,48.21,23.72,AVOID - Poor risk-adjusted score
AMAT,41,81.93,0.154,0.751,2.11,0.026,0.2,96.39,73.94,61.49,72.81,23.41,AVOID - Poor risk-adjusted score
FSLR,41,71.84,0.097,0.691,1.38,0.019,0.3,218.32,74.83,49.68,55.57,23.39,AVOID - Poor risk-adjusted score
VRSK,41,72.21,-0.09,0.799,1.19,0.017,0.15,214.0,55.31,57.67,51.27,23.36,AVOID - Poor risk-adjusted score
EME,41,75.47,0.113,0.704,1.59,0.021,0.1,173.44,71.0,53.1,60.39,23.32,AVOID - Poor risk-adjusted score
GE,41,78.43,0.112,0.677,1.61,0.021,0.05,138.32,69.24,53.06,60.3,23.09,AVOID - Poor risk-adjusted score
FIX,41,79.45,0.135,0.716,1.89,0.024,0.1,124.85,71.1,56.88,66.15,22.87,AVOID - Poor risk-adjusted score
SKYW,41,56.51,0.075,0.748,1.03,0.018,0.1,483.56,72.62,42.28,46.22,22.75,AVOID - Poor risk-adjusted score
GDDY,41,66.94,-0.103,0.892,1.3,0.019,0.4,291.68,62.82,59.71,52.15,22.71,AVOID - Poor risk-adjusted score
CTSH,41,77.64,-0.078,0.685,1.12,0.014,0.15,145.07,52.12,53.21,48.08,22.71,AVOID - Poor risk-adjusted score
VRSN,41,74.7,-0.055,0.596,0.84,0.011,0.08,181.85,48.26,44.53,41.5,22.56,AVOID - Poor risk-adjusted score
IT,41,71.01,-0.1,0.812,1.32,0.019,0.25,231.46,57.52,57.69,50.6,21.84,AVOID - Poor risk-adjusted score
DFS,26,40.45,-0.057,0.849,0.46,0.011,0.04,762.27,55.11,34.33,31.9,21.78,AVOID - Poor risk-adjusted score
DXCM,41,78.6,0.154,0.728,2.14,0.027,0.1,135.27,71.11,57.19,67.7,21.57,AVOID - Poor risk-adjusted score
ON,41,67.05,0.082,0.644,1.21,0.018,0.15,291.76,70.51,43.16,47.51,21.53,AVOID - Poor risk-adjusted score
ROKU,41,85.08,0.035,0.398,0.65,0.008,0.02,60.98,41.68,33.86,35.33,21.39,AVOID - Poor risk-adjusted score
BRK-B,41,75.41,-0.025,0.424,0.45,0.006,0.32,173.88,48.61,31.94,30.96,21.36,AVOID - Poor risk-adjusted score
FCX,41,70.15,0.113,0.695,1.61,0.023,0.02,242.83,69.07,48.77,55.5,21.29,AVOID - Poor risk-adjusted score
HOLX,41,72.87,0.049,0.498,0.82,0.011,0.18,205.98,47.31,36.25,38.45,21.17,AVOID - Poor risk-adjusted score
TLN,41,59.4,0.13,0.829,1.69,0.028,0.15,427.39,75.02,49.25,56.99,21.17,AVOID - Poor risk-adjusted score
RCL,41,66.0,0.127,0.756,1.72,0.026,0.12,309.59,72.59,49.93,57.57,21.15,AVOID - Poor risk-adjusted score
BKNG,41,84.19,0.078,0.518,1.28,0.015,0.08,73.02,65.52,43.63,47.83,20.96,AVOID - Poor risk-adjusted score
NTCT,41,77.37,-0.067,0.595,1.03,0.013,0.12,147.05,49.03,46.06,42.24,20.83,AVOID - Poor risk-adjusted score
AEIS,41,75.76,0.073,0.547,1.17,0.015,0.15,170.27,67.87,41.44,45.19,20.83,AVOID - Poor risk-adjusted score
UPWK,41,77.55,-0.101,0.725,1.4,0.018,0.22,145.8,54.44,56.23,49.28,20.51,AVOID - Poor risk-adjusted score
AKAM,41,55.9,-0.024,0.528,0.4,0.007,0.18,491.63,48.64,29.53,28.63,20.5,AVOID - Poor risk-adjusted score
COHR,41,63.25,0.207,0.921,2.55,0.04,0.35,357.49,80.6,58.25,72.09,20.32,AVOID - Poor risk-adjusted score
FIVE,41,59.02,0.154,0.86,1.96,0.033,0.35,435.32,79.46,50.73,60.02,20.27,AVOID - Poor risk-adjusted score
IQ,41,40.49,0.021,0.641,0.32,0.008,0.1,762.24,70.45,25.95,26.65,20.26,AVOID - Poor risk-adjusted score
EW,41,88.32,0.12,0.573,1.88,0.021,0.1,33.78,67.07,50.64,58.04,20.15,AVOID - Poor risk-adjusted score
SAP,41,83.24,-0.072,0.565,1.13,0.014,0.18,83.8,49.09,47.03,42.86,20.12,AVOID - Poor risk-adjusted score
BURL,41,52.06,0.094,0.775,1.27,0.024,0.05,553.59,71.81,40.35,45.02,19.85,AVOID - Poor risk-adjusted score
TRMB,41,70.53,0.044,0.468,0.75,0.011,0.3,235.0,48.96,32.98,34.77,19.82,AVOID - Poor risk-adjusted score
NUE,41,53.72,0.139,0.867,1.76,0.033,0.08,527.15,74.21,46.56,54.32,19.65,AVOID - Poor risk-adjusted score
WSM,41,77.48,0.076,0.516,1.24,0.016,0.15,147.32,66.86,39.95,43.68,19.46,AVOID - Poor risk-adjusted score
MSFT,41,86.34,0.053,0.416,0.97,0.011,0.02,48.2,41.85,35.88,38.22,19.44,AVOID - Poor risk-adjusted score
PATH,41,41.06,-0.044,0.788,0.59,0.014,0.02,752.76,52.71,32.37,30.58,19.21,AVOID - Poor risk-adjusted score
AXON,41,91.56,-0.07,0.495,1.17,0.013,0.02,19.12,44.08,45.35,41.43,19.06,AVOID - Poor risk-adjusted score
BLD,41,63.1,0.155,0.782,2.08,0.033,0.08,359.85,71.67,49.34,58.47,19.0,AVOID - Poor risk-adjusted score
FI,41,61.73,-0.09,0.762,1.22,0.02,0.32,385.71,57.38,47.04,41.82,18.81,AVOID - Poor risk-adjusted score
DLTR,41,48.34,0.15,0.934,1.83,0.038,0.32,629.05,80.73,45.14,53.21,18.79,AVOID - Poor risk-adjusted score
JOYY,41,80.32,-0.049,0.461,0.86,0.011,0.1,116.17,44.77,37.06,34.78,18.7,AVOID - Poor risk-adjusted score
APH,41,79.71,0.123,0.59,1.89,0.024,0.08,121.85,66.82,47.02,54.02,18.67,AVOID - Poor risk-adjusted score
ORCL,41,67.54,0.079,0.563,1.24,0.018,0.1,284.44,67.06,38.04,41.73,18.62,AVOID - Poor risk-adjusted score
WAT,41,73.69,-0.099,0.691,1.41,0.019,0.02,195.0,49.33,50.94,44.76,18.6,AVOID - Poor risk-adjusted score
PTC,41,71.85,0.181,0.744,2.48,0.035,0.1,217.8,70.86,53.43,64.75,18.6,AVOID - Poor risk-adjusted score
LVS,41,59.82,0.187,0.86,2.38,0.04,0.12,419.32,74.31,51.42,62.61,18.52,AVOID - Poor risk-adjusted score
NOK,41,60.51,-0.118,0.885,1.48,0.024,0.25,409.71,59.1,53.56,45.89,18.49,AVOID - Poor risk-adjusted score
WBD,41,44.85,0.103,0.851,1.32,0.03,0.25,695.56,77.57,38.15,42.96,18.49,AVOID - Poor risk-adjusted score
BWA,41,50.93,0.1,0.758,1.36,0.027,0.08,573.27,71.57,38.59,43.31,18.37,AVOID - Poor risk-adjusted score
MU,41,76.97,0.108,0.569,1.7,0.022,0.2,153.29,68.86,43.79,49.58,18.36,AVOID - Poor risk-adjusted score
MOMO,41,55.56,-0.028,0.5,0.46,0.008,0.12,496.83,46.67,27.79,26.83,18.36,AVOID - Poor risk-adjusted score
IOT,41,47.11,-0.073,0.833,0.95,0.02,0.22,650.95,57.48,39.26,35.7,18.32,AVOID - Poor risk-adjusted score
CCJ,41,77.47,0.174,0.683,2.49,0.032,0.12,149.05,69.78,52.91,63.74,18.27,AVOID - Poor risk-adjusted score
ATGE,41,72.27,-0.088,0.649,1.29,0.018,0.25,214.1,52.68,46.91,41.82,18.24,AVOID - Poor risk-adjusted score
AMBA,41,49.65,0.073,0.685,1.04,0.021,0.1,599.2,70.47,34.03,37.1,18.17,AVOID - Poor risk-adjusted score
RL,41,75.2,0.059,0.456,1.03,0.014,0.25,176.63,47.32,34.32,36.82,18.15,AVOID - Poor risk-adjusted score
WST,41,75.85,0.078,0.503,1.31,0.017,0.2,168.78,67.36,38.15,41.84,18.13,AVOID - Poor risk-adjusted score
DOX,41,66.29,-0.084,0.672,1.21,0.018,0.15,303.07,51.34,44.57,39.96,18.08,AVOID - Poor risk-adjusted score
INFY,41,83.87,-0.083,0.556,1.32,0.016,0.05,75.17,46.11,46.63,41.85,18.03,AVOID - Poor risk-adjusted score
CEG,41,66.21,0.11,0.631,1.63,0.025,0.18,306.49,69.98,41.81,47.4,18.01,AVOID - Poor risk-adjusted score
ZS,41,46.69,-0.068,0.798,0.9,0.019,0.08,660.24,53.5,37.25,34.11,17.93,AVOID - Poor risk-adjusted score
FUTU,41,47.03,0.089,0.755,1.21,0.026,0.3,654.56,76.07,35.48,39.36,17.82,AVOID - Poor risk-adjusted score
BF-B,41,62.39,0.09,0.607,1.36,0.022,0.02,371.34,66.53,37.89,42.08,17.8,AVOID - Poor risk-adjusted score
PKX,41,40.58,0.084,0.829,1.09,0.027,0.1,760.54,74.18,33.65,37.13,17.75,AVOID - Poor risk-adjusted score
URBN,41,69.32,0.036,0.408,0.67,0.01,0.15,254.39,44.28,28.31,29.6,17.67,AVOID - Poor risk-adjusted score
ADBE,41,80.08,-0.039,0.399,0.72,0.009,0.2,118.68,45.06,31.93,30.4,17.64,AVOID - Poor risk-adjusted score
CVX,41,58.23,0.083,0.617,1.25,0.021,0.15,450.88,69.37,35.92,39.59,17.62,AVOID - Poor risk-adjusted score
ANET,41,49.79,0.111,0.776,1.49,0.03,0.25,597.12,75.28,38.62,43.84,17.62,AVOID - Poor risk-adjusted score
FND,41,49.91,0.048,0.576,0.74,0.015,0.1,593.02,67.79,28.73,30.43,17.48,AVOID - Poor risk-adjusted score
KEYS,41,84.87,0.008,0.243,0.19,0.002,0.02,63.27,37.57,20.65,20.86,17.47,AVOID - Poor risk-adjusted score
CHWY,41,67.78,-0.101,0.711,1.42,0.021,0.15,278.41,52.21,48.16,42.18,17.4,AVOID - Poor risk-adjusted score
TEVA,41,43.3,-0.019,0.538,0.31,0.007,0.18,722.8,48.93,23.3,22.74,17.38,AVOID - Poor risk-adjusted score
CWST,41,61.37,-0.105,0.78,1.4,0.023,0.2,392.41,55.12,47.88,41.75,17.37,AVOID - Poor risk-adjusted score
FOXF,41,39.04,0.073,0.799,0.97,0.025,0.15,784.12,74.49,31.18,33.99,17.3,AVOID - Poor risk-adjusted score
WING,41,70.47,-0.079,0.598,1.21,0.017,0.4,238.37,54.23,42.17,38.05,17.22,AVOID - Poor risk-adjusted score
PM,41,67.86,-0.1,0.696,1.41,0.021,0.02,275.9,49.29,47.21,41.45,17.19,AVOID - Poor risk-adjusted score
RGLD,41,83.91,-0.099,0.59,1.53,0.018,0.02,74.27,46.36,49.47,43.45,17.16,AVOID - Poor risk-adjusted score
UL,41,59.16,-0.076,0.67,1.1,0.019,0.12,436.27,50.73,39.61,35.89,17.1,AVOID - Poor risk-adjusted score
SQM,41,53.86,0.095,0.672,1.37,0.025,0.05,524.44,68.62,36.21,40.42,17.05,AVOID - Poor risk-adjusted score
URI,41,59.84,0.054,0.507,0.9,0.015,0.12,420.63,66.19,30.32,32.37,16.99,AVOID - Poor risk-adjusted score
X,41,45.27,-0.037,0.607,0.57,0.012,0.0,690.32,46.97,27.49,26.22,16.74,AVOID - Poor risk-adjusted score
TYL,41,77.71,-0.03,0.358,0.6,0.008,0.08,143.44,41.46,27.8,26.75,16.74,AVOID - Poor risk-adjusted score
B,16,75.36,0.125,0.373,0.94,0.012,0.27,172.25,45.26,28.08,32.31,16.65,AVOID - Poor risk-adjusted score
MO,41,62.38,-0.057,0.549,0.91,0.015,0.02,372.68,45.51,34.26,31.82,16.62,AVOID - Poor risk-adjusted score
ETSY,41,66.4,0.114,0.599,1.74,0.026,0.0,303.02,65.34,39.75,45.27,16.51,AVOID - Poor risk-adjusted score
PDCO,7,47.11,-0.099,0.507,0.28,0.006,0.0,644.71,44.61,23.86,20.97,16.41,AVOID - Poor risk-adjusted score
FOUR,41,56.79,0.141,0.729,1.95,0.034,0.02,477.24,68.94,41.42,48.43,16.4,AVOID - Poor risk-adjusted score
LEVI,41,59.17,0.166,0.753,2.27,0.038,0.2,432.8,72.76,44.55,53.3,16.33,AVOID - Poor risk-adjusted score
WMB,41,59.6,-0.049,0.527,0.81,0.014,0.05,427.22,45.45,31.4,29.47,16.32,AVOID - Poor risk-adjusted score
DELL,41,43.2,0.12,0.84,1.55,0.036,0.35,722.22,78.6,36.28,41.57,16.28,AVOID - Poor risk-adjusted score
MKC,41,54.24,-0.09,0.749,1.23,0.023,0.05,519.59,51.21,40.63,36.14,16.22,AVOID - Poor risk-adjusted score
FL,41,34.49,0.077,0.852,0.99,0.029,0.08,836.02,74.17,29.37,32.18,16.15,AVOID - Poor risk-adjusted score
CRL,41,45.26,0.056,0.615,0.84,0.019,0.1,689.73,68.58,27.83,29.76,16.14,AVOID - Poor risk-adjusted score
AYI,41,70.68,0.177,0.671,2.55,0.036,0.08,236.32,68.02,47.44,57.29,16.13,AVOID - Poor risk-adjusted score
SFM,41,69.13,-0.087,0.605,1.33,0.019,0.0,257.34,46.24,41.84,37.34,16.03,AVOID - Poor risk-adjusted score
WMG,41,54.07,0.059,0.537,0.95,0.018,0.0,520.15,64.35,29.03,31.16,15.95,AVOID - Poor risk-adjusted score
T,41,56.32,-0.063,0.602,0.97,0.017,0.18,482.41,49.83,33.88,31.22,15.86,AVOID - Poor risk-adjusted score
KO,41,67.35,-0.101,0.657,1.47,0.022,0.15,284.78,50.55,44.28,38.83,15.74,AVOID - Poor risk-adjusted score
DECK,41,85.23,0.028,0.289,0.62,0.007,0.18,60.12,41.44,24.64,25.51,15.73,AVOID - Poor risk-adjusted score
BIDU,41,58.35,0.015,0.342,0.3,0.005,0.02,448.61,40.26,19.98,20.34,15.69,AVOID - Poor risk-adjusted score
MKSI,41,49.06,0.069,0.603,1.05,0.021,0.05,611.1,66.96,29.6,32.13,15.66,AVOID - Poor risk-adjusted score
CRK,41,59.46,-0.129,0.83,1.68,0.028,0.25,429.32,57.07,49.33,41.63,15.55,AVOID - Poor risk-adjusted score
SNA,41,82.31,-0.066,0.444,1.17,0.014,0.2,94.56,45.89,36.53,33.54,15.45,AVOID - Poor risk-adjusted score
SBLK,41,48.94,0.063,0.58,0.99,0.02,0.05,614.24,66.37,28.37,30.59,15.41,AVOID - Poor risk-adjusted score
PHG,41,46.21,0.073,0.634,1.08,0.023,0.0,670.98,66.67,29.27,31.9,15.33,AVOID - Poor risk-adjusted score
NOW,41,88.1,-0.17,0.726,2.37,0.027,0.25,37.76,54.09,63.96,51.1,15.18,AVOID - Poor risk-adjusted score
GWW,41,71.54,-0.077,0.526,1.26,0.018,0.15,223.8,47.03,37.65,34.06,15.07,AVOID - Poor risk-adjusted score
CAT,41,56.97,0.086,0.559,1.37,0.024,0.15,475.56,67.36,31.82,35.21,14.87,AVOID - Poor risk-adjusted score
RSG,41,60.12,-0.1,0.685,1.43,0.024,0.2,416.88,52.16,41.17,36.12,14.84,AVOID - Poor risk-adjusted score
EC,41,43.69,0.015,0.424,0.28,0.006,0.08,716.78,43.59,18.54,18.89,14.76,AVOID - Poor risk-adjusted score
TREE,41,45.41,0.073,0.624,1.09,0.024,0.1,686.0,68.31,28.34,30.9,14.75,AVOID - Poor risk-adjusted score
CASY,41,55.48,-0.084,0.657,1.22,0.022,0.0,497.27,47.52,36.47,32.71,14.73,AVOID - Poor risk-adjusted score
BROS,41,67.58,-0.073,0.523,1.19,0.018,0.08,280.85,45.44,35.36,32.18,14.69,AVOID - Poor risk-adjusted score
PLD,41,58.38,0.063,0.483,1.07,0.018,0.05,447.34,43.67,28.22,30.43,14.68,AVOID - Poor risk-adjusted score
TCOM,41,65.15,0.033,0.357,0.65,0.01,0.1,322.17,41.7,23.25,24.2,14.65,AVOID - Poor risk-adjusted score
DE,41,56.37,-0.066,0.572,1.03,0.018,0.0,481.41,45.35,32.27,29.65,14.64,AVOID - Poor risk-adjusted score
STX,41,62.75,0.099,0.537,1.6,0.026,0.12,364.88,66.07,33.72,37.82,14.55,AVOID - Poor risk-adjusted score
NEM,41,82.73,0.091,0.42,1.66,0.02,0.3,88.41,46.58,34.71,38.58,14.51,AVOID - Poor risk-adjusted score
EL,41,48.37,0.168,0.799,2.22,0.046,0.2,628.07,73.36,38.63,46.29,14.37,AVOID - Poor risk-adjusted score
PSA,41,64.38,-0.065,0.503,1.08,0.017,0.2,336.76,47.42,32.39,29.8,14.35,AVOID - Poor risk-adjusted score
HLF,41,37.28,0.101,0.799,1.33,0.036,0.3,808.56,76.41,29.8,33.48,14.35,AVOID - Poor risk-adjusted score
GNRC,41,60.52,0.198,0.723,2.76,0.046,0.25,406.59,72.12,43.74,53.76,14.31,AVOID - Poor risk-adjusted score
CHRW,41,54.14,0.079,0.542,1.27,0.023,0.0,519.54,63.93,29.36,32.22,14.21,AVOID - Poor risk-adjusted score
NVST,41,58.09,0.129,0.621,1.94,0.033,0.1,453.85,67.29,36.06,41.69,14.18,AVOID - Poor risk-adjusted score
WU,41,38.64,-0.041,0.626,0.62,0.016,0.02,789.83,47.68,24.19,22.95,14.17,AVOID - Poor risk-adjusted score
KLAC,41,86.2,0.038,0.287,0.83,0.01,0.2,49.02,41.63,24.7,25.85,14.14,AVOID - Poor risk-adjusted score
TNL,41,51.59,0.134,0.686,1.91,0.037,0.08,561.2,68.39,35.41,41.11,14.13,AVOID - Poor risk-adjusted score
FLS,41,54.08,0.087,0.56,1.38,0.026,0.05,520.49,65.24,30.27,33.53,14.07,AVOID - Poor risk-adjusted score
ZTO,41,53.67,0.054,0.475,0.93,0.017,0.1,527.41,44.5,25.47,27.19,14.07,AVOID - Poor risk-adjusted score
ENOV,41,42.3,-0.054,0.64,0.8,0.019,0.05,736.88,48.32,27.09,25.27,14.04,AVOID - Poor risk-adjusted score
HRL,41,55.43,-0.098,0.69,1.4,0.025,0.1,497.85,50.18,38.27,33.65,14.01,AVOID - Poor risk-adjusted score
ALB,41,41.95,0.132,0.788,1.76,0.042,0.02,740.95,69.95,33.06,38.32,13.9,AVOID - Poor risk-adjusted score
DKS,41,51.41,0.147,0.705,2.07,0.04,0.1,565.15,69.12,36.25,42.62,13.88,AVOID - Poor risk-adjusted score
TMO,41,60.9,0.062,0.443,1.09,0.018,0.0,400.34,41.49,26.98,29.03,13.87,AVOID - Poor risk-adjusted score
SNOW,41,45.0,-0.029,0.476,0.49,0.011,0.05,695.37,44.2,21.44,20.67,13.86,AVOID - Poor risk-adjusted score
NSC,41,59.91,0.047,0.406,0.86,0.014,0.05,419.8,41.73,24.31,25.72,13.79,AVOID - Poor risk-adjusted score
TOL,41,56.69,0.071,0.491,1.2,0.021,0.02,480.1,43.12,27.84,30.28,13.79,AVOID - Poor risk-adjusted score
MLCO,41,48.95,0.184,0.795,2.45,0.05,0.35,616.17,75.84,38.89,47.26,13.72,AVOID - Poor risk-adjusted score
SOFI,41,38.51,0.126,0.817,1.66,0.043,0.3,791.12,76.21,31.46,36.28,13.66,AVOID - Poor risk-adjusted score
ICLR,41,47.52,0.036,0.45,0.64,0.014,0.12,644.56,44.66,21.4,22.37,13.63,AVOID - Poor risk-adjusted score
O,41,61.56,-0.063,0.495,1.07,0.017,0.1,387.78,45.12,30.48,28.08,13.6,AVOID - Poor risk-adjusted score
EPR,41,56.56,-0.086,0.616,1.3,0.023,0.12,478.02,48.68,34.83,31.14,13.57,AVOID - Poor risk-adjusted score
BABA,41,60.78,0.091,0.504,1.51,0.025,0.0,402.15,62.63,30.62,34.03,13.56,AVOID - Poor risk-adjusted score
ALGM,41,67.75,0.185,0.62,2.78,0.041,0.22,282.68,69.01,42.02,51.1,13.53,AVOID - Poor risk-adjusted score
JKS,41,30.7,0.09,0.849,1.16,0.038,0.1,867.63,73.72,26.08,28.96,13.44,AVOID - Poor risk-adjusted score
CRWD,41,50.23,0.04,0.438,0.72,0.014,0.1,587.56,43.69,21.98,23.09,13.39,AVOID - Poor risk-adjusted score
RDDT,41,91.93,0.121,0.41,2.23,0.024,0.2,18.37,43.86,37.65,43.16,13.36,AVOID - Poor risk-adjusted score
