ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,recommendation
GIS,10,45.49300000000001,-0.08636363636363628,0.16064622562360376,0.6189030618764136,0.013604358074350197,0.1111111111111111,680.9,35.68117318349531,7.308278742294607,6.5313520744197,AVOID - Too unpredictable
ZTO,10,52.85,0.07115151515151559,0.11296640537147229,0.608046050887596,0.011505128682830577,0.3333333333333333,536.1,38.90514595952777,5.970274523882311,6.495736750729489,AVOID - Too unpredictable
CB,10,57.708000000000006,0.05866666666666655,0.10489503600595129,0.5202845375369141,0.009015813016166113,0.3333333333333333,450.7,38.91193644522859,6.053282737831438,6.494034309509329,AVOID - Too unpredictable
AAP,10,35.471000000000004,0.1769090909090909,0.15146210771563984,1.3056450513060578,0.036808803002623486,0.3333333333333333,823.9,37.529649597873515,5.372512422781461,6.4887231431422645,AVOID - Too unpredictable
CNI,10,56.736000000000004,-0.09066666666666687,0.12867254577559195,0.7259917354901501,0.012795962624967393,0.3333333333333333,471.3,39.24724677743768,7.300365557123985,6.486875084934327,AVOID - Too unpredictable
PPL,10,47.653000000000006,0.04987878787878809,0.12756366468898095,0.4011246688998325,0.008417616286484218,0.1111111111111111,631.1,35.20737053424323,6.07879131342401,6.4558424662645395,AVOID - Too unpredictable
PNW,10,36.737,0.07484848484848479,0.1598270266509173,0.5377555206597137,0.014637981344685566,0.1111111111111111,808.7,35.553234887281185,5.871565478074749,6.414589569831503,AVOID - Too unpredictable
CAVA,10,75.35900000000001,0.01642424242424256,0.0830745771953042,0.16367345539213246,0.002171916498256777,0.0,170.3,32.27504566603345,6.26041706286093,6.388873139195762,AVOID - Too unpredictable
FCNCA,10,26.483000000000004,0.12151515151515153,0.20778251281201232,0.7656898850056721,0.02891250556982487,0.3333333333333333,906.8,40.00889149404455,5.502704286800523,6.3137346732791695,AVOID - Too unpredictable
EFX,10,63.223,-0.07012121212121233,0.10922777743644119,0.6094103707683344,0.009639061271504585,0.1111111111111111,353.2,34.535149418165,6.905707772864121,6.306537219298797,AVOID - Too unpredictable
C,10,28.466999999999995,0.11339393939393956,0.19117618066401743,0.7449033494353479,0.026167258560274985,0.3333333333333333,888.5,39.78522623055969,5.4422123349625835,6.193584060832567,AVOID - Too unpredictable
AGI,10,83.55499999999999,-0.05533333333333324,0.07952168825785966,0.5636000354861612,0.006745258039449001,0.1111111111111111,80.1,33.93334706601311,6.644434662385463,6.187770481030695,AVOID - Too unpredictable
AGCO,10,38.912,0.09648484848484848,0.14134736598830155,0.7371268547543215,0.01894343273936887,0.1111111111111111,782.5,34.56829992793438,5.50010870533679,6.150882451092903,AVOID - Too unpredictable
JD,10,48.544,-0.02690909090909103,0.13053531557159337,0.2139252205795285,0.00440683134021771,0.1111111111111111,608.6,35.69759855534825,6.336706359107428,6.123883554635231,AVOID - Too unpredictable
MPC,10,33.462,0.08387878787878776,0.16543573777310672,0.5923309885528535,0.01770160147489252,0.1111111111111111,841.2,35.41513420792617,5.535810657363697,6.1078714536638,AVOID - Too unpredictable
HAS,10,62.525999999999996,0.09430303030303042,0.08707264334819109,0.9179346381959864,0.014680846978792605,0.4444444444444444,365.0,40.03298349145536,5.444304097988996,6.074440428904092,AVOID - Too unpredictable
T,10,57.098,-0.038424242424242104,0.1112413681639931,0.3309017981214357,0.005795330801804542,0.0,462.4,32.75770796473934,6.3516596394276785,6.047522416819159,AVOID - Too unpredictable
SSNC,10,56.17100000000001,0.08600000000000022,0.09704817178784442,0.7929243343472314,0.01411625811089764,0.1111111111111111,483.9,33.72204156476779,5.45129285749501,6.028441230013863,AVOID - Too unpredictable
MKSI,10,47.544,0.07406060606060626,0.1161223717243447,0.6242467460868346,0.013129874349798811,0.1111111111111111,635.2,34.39290593897268,5.520922041262244,6.026264177352377,AVOID - Too unpredictable
HP,10,38.547000000000004,0.03727272727272742,0.14904050189677032,0.277310295517495,0.007194082432290319,0.1111111111111111,788.7,35.9740290358963,5.745064226614806,6.01195996649767,AVOID - Too unpredictable
SHW,10,59.262,-0.09563636363636371,0.11375395110334985,0.8144544186140809,0.013743282687288328,0.1111111111111111,425.5,34.26051248659389,6.741286650286718,5.9504093778340845,AVOID - Too unpredictable
LHX,10,53.64300000000001,0.06890909090909088,0.10200155231022956,0.6197265526020328,0.011552794448521387,0.1111111111111111,522.6,34.12698934667697,5.471669270577645,5.938371163949961,AVOID - Too unpredictable
BXP,10,47.146,-0.046545454545454404,0.13361931869153632,0.3657376108633065,0.00775755336323986,0.1111111111111111,646.6,35.455046446644324,6.299616399031171,5.9347386535698305,AVOID - Too unpredictable
PVH,10,38.223,-0.06830303030303046,0.16783791094473732,0.47887472265718883,0.012528444200015405,0.1111111111111111,792.0,36.0045151305628,6.415268470040695,5.872802834967945,AVOID - Too unpredictable
SWK,10,36.821,0.07169696969696975,0.14543020817518193,0.5400083332690332,0.014665770437224225,0.1111111111111111,808.3,35.11855142375526,5.354885695218374,5.829722736583161,AVOID - Too unpredictable
AXTA,10,47.980000000000004,-0.03587878787878782,0.1269741895279931,0.28920580907028903,0.006027632535854294,0.1111111111111111,624.1,35.428684654476584,6.09222161355311,5.8197251075732375,AVOID - Too unpredictable
PHM,10,67.977,0.067333333333333,0.07870131710084916,0.6893917609023192,0.010141544359155584,0.1111111111111111,270.4,33.56910729933214,5.349879432564423,5.795955535386225,AVOID - Too unpredictable
SHEL,10,55.266,0.03103030303030285,0.10090642721098575,0.2805779749018083,0.0050768641642566555,0.1111111111111111,500.7,34.741728622126125,5.576694606242338,5.7925698886203465,AVOID - Too unpredictable
NRG,10,52.99000000000001,0.07745454545454515,0.09966864260633723,0.7046843264895271,0.013298439828071842,0.1111111111111111,533.3,33.882437517605155,5.2814413717098105,5.786484441397614,AVOID - Too unpredictable
F,10,28.494,0.06860606060606055,0.1858441989386158,0.457103926913781,0.016042111564321646,0.1111111111111111,887.7,36.19333703394853,5.295444604556919,5.745167817822037,AVOID - Too unpredictable
BF-B,10,61.136,-0.07151515151515137,0.10240153817053677,0.6419065352526017,0.01049964890167171,0.3333333333333333,390.1,38.688747921615594,6.260420437593936,5.706664545536718,AVOID - Too unpredictable
SPG,10,59.218999999999994,0.06078787878787847,0.08923980694923184,0.5844732671388833,0.0098696916047026,0.1111111111111111,425.9,33.91244727022892,5.28469212772656,5.683185663168066,AVOID - Too unpredictable
AJG,10,76.15599999999999,0.05745454545454532,0.06963581876388814,0.625367092194658,0.00821165886068935,0.1111111111111111,162.6,33.49013089906993,5.303185413782664,5.681452723707424,AVOID - Too unpredictable
TSLA,10,78.11599999999999,0.01915151515151471,0.07099144599146301,0.20645580640902325,0.002642938788583943,0.1111111111111111,135.9,34.08767172310772,5.545567795069124,5.6782239765689235,AVOID - Too unpredictable
MS,10,35.311,0.09836363636363642,0.1431814635070664,0.7466518599722368,0.021145021663850835,0.5555555555555556,826.9,43.29205284993802,5.0558806578980215,5.6652894931894835,AVOID - Too unpredictable
HOOD,10,45.704,0.009696969696969577,0.1222820894952018,0.07964923100695907,0.0017427190400612434,0.5555555555555556,677.1,44.605301891961034,5.588780618288704,5.656510146077093,AVOID - Too unpredictable
PM,10,69.101,0.02854545454545382,0.07894930704358472,0.29180301574863604,0.004222847943570079,0.1111111111111111,248.4,34.168416639172754,5.455476066018748,5.649807587895485,AVOID - Too unpredictable
PSA,10,65.01000000000002,-0.06690909090909121,0.09354122728654601,0.6283629524407047,0.009665635324422467,0.3333333333333333,324.7,38.506339952820795,6.0811151858983585,5.577203921528165,AVOID - Too unpredictable
MDLZ,10,47.940000000000005,0.04024242424242441,0.1107283677149451,0.34736148318430393,0.007245754759789402,0.1111111111111111,623.1,34.81949777769163,5.3083179482544685,5.57444515625021,AVOID - Too unpredictable
MHO,10,61.312,0.02824242424242362,0.08681836572490098,0.2753107335357627,0.004490323811582768,0.1111111111111111,386.9,34.37774081281098,5.323007639325128,5.510614289668645,AVOID - Too unpredictable
GFS,10,68.272,-0.016969696969696947,0.0819905292572074,0.17022338264762757,0.002493311791768625,0.1111111111111111,262.8,34.43260692076158,5.597657413448064,5.478990410286569,AVOID - Too unpredictable
BX,10,32.827999999999996,0.10884848484848454,0.1468503452349963,0.8158529279226742,0.02485234945542446,0.1111111111111111,846.9,34.14249763372967,4.820803133374458,5.460999815031906,AVOID - Too unpredictable
ACGL,10,73.45000000000002,-0.011151515151515693,0.07532594669157622,0.11670475568716288,0.0015889006900907127,0.1111111111111111,198.0,34.32311055396044,5.532690784496275,5.455588402417622,AVOID - Too unpredictable
LKQ,10,43.756,-0.08121212121212101,0.13774383635455312,0.6285093475836298,0.014363958030524494,0.1111111111111111,711.9,34.91814150980637,6.027119303529826,5.423546031565965,AVOID - Too unpredictable
SCHW,10,36.599,0.08393939393939419,0.1336433243967251,0.6595066337801309,0.01801979927812593,0.3333333333333333,810.8,38.873986470755824,4.891212029595741,5.397015861112674,AVOID - Too unpredictable
PCTY,10,85.345,-0.01739393939393856,0.06382892988185673,0.1977498419721213,0.00231706417449319,0.3333333333333333,56.5,38.34982814567305,5.447480020767062,5.329113197573008,AVOID - Too unpredictable
EPR,10,57.32199999999999,0.038060606060606204,0.08859440089425208,0.3672819080760715,0.006407346360491112,0.1111111111111111,457.6,34.239319613000674,5.078408248060317,5.319290837685064,AVOID - Too unpredictable
MLKN,10,30.751000000000005,0.06757575757575758,0.1593033284782186,0.48630134690333715,0.015814163666330757,0.1111111111111111,865.2,35.419905709935705,4.8987366540337005,5.30863924356052,AVOID - Too unpredictable
WST,10,74.84600000000002,0.04424242424242363,0.06664005566301912,0.4922641567288843,0.006577026918324081,0.1111111111111111,180.5,33.56372120028039,4.98774160615433,5.262459471907837,AVOID - Too unpredictable
DG,10,38.986000000000004,0.0715151515151515,0.12385793448658611,0.5836642870692019,0.014971125200564353,0.1111111111111111,781.8,34.44084773676337,4.828725433894046,5.255842939307637,AVOID - Too unpredictable
KKR,10,31.463,0.059454545454545364,0.15226766018063242,0.43763112320766157,0.013909389543516561,0.1111111111111111,858.2,35.399313073289534,4.790797392263238,5.144241714940592,AVOID - Too unpredictable
NOK,10,62.111000000000004,-0.022727272727272298,0.08400251604335407,0.2252309925387704,0.0036262657587024906,0.1111111111111111,372.7,34.37967112765259,5.217480273968765,5.06941570084079,AVOID - Too unpredictable
POWI,10,29.347,0.09642424242424241,0.1543304706410511,0.7049971631148592,0.024022801755370537,0.3333333333333333,878.8,38.89430061036114,4.529136321902927,5.064700545290593,AVOID - Too unpredictable
KIM,10,59.027,0.03290909090909061,0.08233261932545455,0.32942525707662584,0.005580924950897485,0.1111111111111111,428.4,34.13410830689611,4.859847520923606,5.059314128749116,AVOID - Too unpredictable
SYF,10,31.111,0.09036363636363624,0.14592491461931012,0.6794475697211676,0.02183946416769527,0.1111111111111111,861.8,34.416023244032,4.539870018721357,5.044119900524899,AVOID - Too unpredictable
SAP,10,83.83900000000001,-0.04127272727272685,0.06332939915173974,0.4710721813055816,0.005618771470384684,0.1111111111111111,76.5,33.56022704973594,5.309473495482709,5.036520906348598,AVOID - Too unpredictable
NGG,10,52.444,0.06145454545454511,0.08824374524321221,0.5942087175395522,0.011330346989923579,0.1111111111111111,544.0,33.73649988052623,4.627854975535022,4.9805874234906415,AVOID - Too unpredictable
EMN,10,40.822,-0.07199999999999994,0.13306948437441946,0.5669179834861467,0.013887560224539384,0.3333333333333333,753.2,39.26999517544531,5.4321624911325515,4.94848038504491,AVOID - Too unpredictable
