ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
AXTA,8,43.54,-0.073,0.863,0.18,0.004,0.57,430.62,66.9,37.58,34.19,28.97,WATCH - Monitor for opportunity
PDD,8,38.55,0.2511,0.936,0.59,0.015,0.71,610.0,90.83,36.09,46.13,28.93,WATCH - Monitor for opportunity
NXT,8,58.22,0.1979,0.626,0.57,0.01,0.29,61.75,73.51,36.45,44.79,28.48,WATCH - Monitor for opportunity
YELP,8,49.07,0.0633,0.632,0.18,0.004,0.14,228.62,71.43,30.99,33.43,28.26,WATCH - Monitor for opportunity
KEYS,8,49.26,0.0665,0.618,0.19,0.004,0.14,221.75,70.99,30.42,32.93,27.58,WATCH - Monitor for opportunity
MTSI,8,58.24,0.2793,0.649,0.79,0.014,0.14,60.38,70.97,37.82,49.23,27.44,WATCH - Monitor for opportunity
CELH,8,50.18,0.3793,0.789,0.98,0.02,0.43,196.5,80.28,39.57,54.19,27.39,WATCH - Monitor for opportunity
DLTR,8,36.53,0.1213,0.844,0.3,0.008,0.43,679.75,83.05,30.82,35.35,27.14,WATCH - Monitor for opportunity
RKLB,8,65.85,0.1201,0.495,0.39,0.006,0.71,15.12,58.55,32.61,37.36,26.86,WATCH - Monitor for opportunity
UHAL,8,42.87,-0.1006,0.862,0.25,0.006,0.43,455.38,63.87,36.97,32.42,25.97,WATCH - Monitor for opportunity
SIMO,8,53.21,0.5532,0.801,1.42,0.027,0.43,130.38,79.96,42.64,61.44,25.43,WATCH - Monitor for opportunity
ALGN,8,48.51,0.3092,0.719,0.84,0.017,0.14,248.75,72.71,34.88,46.2,25.17,WATCH - Monitor for opportunity
MDB,8,49.76,0.208,0.646,0.59,0.012,0.14,204.88,71.05,32.15,39.83,25.01,WATCH - Monitor for opportunity
SMCI,8,42.81,0.331,0.799,0.85,0.02,0.43,458.12,80.55,34.19,45.8,24.78,AVOID - Poor risk-adjusted score
NMR,8,44.44,0.4155,0.815,1.05,0.024,0.43,399.25,80.66,36.23,50.32,24.49,AVOID - Poor risk-adjusted score
CWST,8,44.72,0.1731,0.673,0.48,0.011,0.14,386.0,71.96,30.09,36.23,24.42,AVOID - Poor risk-adjusted score
HOLX,8,54.49,-0.076,0.603,0.22,0.004,0.43,104.38,56.26,32.88,29.8,24.34,AVOID - Poor risk-adjusted score
WYNN,8,43.89,0.205,0.698,0.56,0.013,0.43,420.25,78.22,30.63,37.85,24.23,AVOID - Poor risk-adjusted score
EXTR,8,51.98,-0.1239,0.731,0.33,0.006,0.0,152.38,51.28,37.97,32.27,24.22,AVOID - Poor risk-adjusted score
VYX,8,52.16,-0.141,0.761,0.37,0.007,0.43,148.62,60.68,39.67,32.95,24.05,AVOID - Poor risk-adjusted score
NCLH,8,47.88,0.2495,0.665,0.7,0.015,0.14,271.62,71.34,31.84,40.66,23.9,AVOID - Poor risk-adjusted score
MTCH,8,48.1,0.1811,0.624,0.53,0.011,0.14,266.0,70.48,30.01,36.37,23.85,AVOID - Poor risk-adjusted score
ZM,8,50.17,-0.1765,0.86,0.44,0.009,0.43,193.62,63.51,43.15,34.21,23.82,AVOID - Poor risk-adjusted score
BMRN,8,47.19,0.3114,0.694,0.86,0.018,0.14,294.88,71.86,32.75,43.43,23.39,AVOID - Poor risk-adjusted score
GWRE,8,57.17,-0.2118,0.824,0.53,0.009,0.14,72.75,56.65,47.13,35.7,23.27,AVOID - Poor risk-adjusted score
CPNG,8,45.96,-0.1024,0.732,0.27,0.006,0.14,336.12,54.21,33.63,29.42,23.09,AVOID - Poor risk-adjusted score
HIMS,8,70.24,-0.2927,0.825,0.74,0.011,0.43,5.62,62.26,57.93,39.85,22.92,AVOID - Poor risk-adjusted score
ABG,8,45.1,-0.1415,0.821,0.36,0.008,0.14,370.12,56.69,37.02,30.73,22.63,AVOID - Poor risk-adjusted score
TREE,8,41.66,0.4881,0.843,1.22,0.029,0.14,495.75,75.23,35.13,49.87,22.49,AVOID - Poor risk-adjusted score
ROKU,8,59.6,0.1974,0.502,0.64,0.011,0.14,45.88,66.84,29.92,36.75,22.43,AVOID - Poor risk-adjusted score
UPST,8,66.24,-0.1189,0.539,0.37,0.006,0.14,13.75,48.47,35.71,30.55,22.28,AVOID - Poor risk-adjusted score
MNSO,8,54.67,0.6755,0.765,1.77,0.032,0.14,108.25,72.58,41.84,61.38,22.17,AVOID - Poor risk-adjusted score
Z,8,59.3,0.1852,0.491,0.61,0.01,0.14,48.75,46.58,29.14,35.44,22.07,AVOID - Poor risk-adjusted score
QLYS,8,47.81,-0.1565,0.794,0.4,0.008,0.43,275.25,61.55,37.96,30.89,22.03,AVOID - Poor risk-adjusted score
MHO,8,53.61,-0.1264,0.656,0.36,0.007,0.14,121.25,51.87,35.17,29.79,21.94,AVOID - Poor risk-adjusted score
COHR,8,55.81,0.4463,0.632,1.29,0.023,0.14,90.12,69.51,35.27,49.48,21.64,AVOID - Poor risk-adjusted score
CRUS,8,48.7,0.1043,0.519,0.33,0.007,0.43,243.75,73.46,25.27,28.49,21.4,AVOID - Poor risk-adjusted score
CSGP,8,46.36,0.1236,0.552,0.38,0.008,0.14,320.25,68.61,25.61,29.45,21.32,AVOID - Poor risk-adjusted score
ANET,8,45.78,0.4327,0.717,1.17,0.026,0.14,345.25,71.81,32.83,45.86,21.13,AVOID - Poor risk-adjusted score
U,8,65.54,-0.2457,0.732,0.66,0.01,0.14,16.25,53.82,48.0,34.87,21.03,AVOID - Poor risk-adjusted score
STM,8,45.39,0.3029,0.652,0.86,0.019,0.43,358.5,76.24,29.6,39.06,21.01,AVOID - Poor risk-adjusted score
PCTY,8,51.62,-0.1269,0.65,0.36,0.007,0.14,159.62,51.67,33.57,28.42,20.89,AVOID - Poor risk-adjusted score
KEX,8,47.88,0.1346,0.53,0.42,0.009,0.14,273.12,67.87,25.37,29.49,20.71,AVOID - Poor risk-adjusted score
GOOG,8,35.82,0.2535,0.744,0.67,0.019,0.43,701.12,79.01,26.65,34.12,20.39,AVOID - Poor risk-adjusted score
TSM,8,49.94,0.3264,0.596,0.97,0.019,0.14,201.75,68.81,29.78,39.8,20.22,AVOID - Poor risk-adjusted score
BSX,8,36.17,0.3995,0.811,1.02,0.028,0.43,688.75,80.11,29.35,40.52,20.1,AVOID - Poor risk-adjusted score
CAR,8,57.71,0.257,0.496,0.84,0.014,0.14,67.5,46.28,28.6,36.71,19.99,AVOID - Poor risk-adjusted score
GOOGL,8,37.07,0.2454,0.706,0.67,0.018,0.43,661.5,77.94,26.16,33.31,19.95,AVOID - Poor risk-adjusted score
VIAV,8,56.65,-0.2855,0.857,0.71,0.012,0.43,80.0,63.04,48.55,33.67,19.73,AVOID - Poor risk-adjusted score
APP,8,48.5,0.0179,0.421,0.06,0.001,0.14,251.12,45.36,20.43,20.88,19.65,AVOID - Poor risk-adjusted score
OI,8,44.46,-0.0986,0.642,0.28,0.006,0.14,394.62,51.49,28.55,25.11,19.59,AVOID - Poor risk-adjusted score
AFRM,8,60.9,-0.0445,0.393,0.16,0.003,0.43,36.62,50.09,23.92,22.6,19.43,AVOID - Poor risk-adjusted score
WAT,8,45.88,-0.0836,0.585,0.25,0.005,0.57,338.88,58.43,26.83,24.07,19.25,AVOID - Poor risk-adjusted score
WDC,8,44.75,0.4804,0.702,1.31,0.029,0.43,386.38,76.69,31.4,44.5,19.23,AVOID - Poor risk-adjusted score
DXC,8,39.77,-0.111,0.72,0.3,0.008,0.29,561.75,56.57,28.65,24.77,19.06,AVOID - Poor risk-adjusted score
SNAP,8,42.97,0.0811,0.507,0.26,0.006,0.43,453.12,73.18,21.79,23.97,19.01,AVOID - Poor risk-adjusted score
VEEV,8,52.69,-0.2062,0.734,0.55,0.01,0.14,138.75,53.82,38.66,29.49,19.01,AVOID - Poor risk-adjusted score
CEG,8,44.95,0.5364,0.721,1.45,0.032,0.43,376.88,76.97,32.39,46.51,19.0,AVOID - Poor risk-adjusted score
VRNT,8,45.61,-0.058,0.53,0.18,0.004,0.14,349.38,48.37,24.19,22.45,18.99,AVOID - Poor risk-adjusted score
FOUR,8,51.86,-0.2449,0.814,0.62,0.012,0.14,154.5,56.08,42.22,30.7,18.93,AVOID - Poor risk-adjusted score
MUR,8,39.81,0.2774,0.652,0.79,0.02,0.14,563.0,70.44,25.96,33.74,18.88,AVOID - Poor risk-adjusted score
TTD,8,42.65,0.3131,0.632,0.9,0.021,0.14,461.88,69.7,26.96,35.78,18.81,AVOID - Poor risk-adjusted score
ZTO,8,48.65,0.5629,0.68,1.56,0.032,0.43,244.38,75.75,33.07,47.73,18.62,AVOID - Poor risk-adjusted score
IPGP,8,49.0,0.1313,0.471,0.44,0.009,0.14,232.62,46.1,23.09,26.75,18.6,AVOID - Poor risk-adjusted score
BKNG,8,37.84,0.1807,0.618,0.53,0.014,0.43,637.25,75.71,23.38,28.33,18.55,AVOID - Poor risk-adjusted score
LVS,8,40.28,0.7492,0.868,1.84,0.046,0.71,548.38,85.76,34.97,51.64,18.17,AVOID - Poor risk-adjusted score
CDNS,8,41.42,0.8092,0.88,1.98,0.048,0.71,504.0,85.9,36.43,54.02,18.15,AVOID - Poor risk-adjusted score
MTZ,8,51.02,0.1631,0.462,0.55,0.011,0.14,172.38,45.64,23.57,28.12,18.15,AVOID - Poor risk-adjusted score
NVT,8,47.77,0.5932,0.687,1.64,0.034,0.14,272.75,70.04,32.83,47.64,18.05,AVOID - Poor risk-adjusted score
UBS,8,41.98,0.2081,0.558,0.64,0.015,0.43,485.5,73.8,23.44,29.03,17.72,AVOID - Poor risk-adjusted score
DOW,8,31.52,0.3351,0.781,0.87,0.028,0.29,812.62,76.38,24.61,33.03,17.67,AVOID - Poor risk-adjusted score
ANF,8,45.54,0.1525,0.491,0.5,0.011,0.14,352.0,46.49,22.36,26.43,17.64,AVOID - Poor risk-adjusted score
BWXT,8,52.78,0.4657,0.571,1.41,0.027,0.14,136.12,67.32,30.15,42.55,17.64,AVOID - Poor risk-adjusted score
HGV,8,46.54,0.3244,0.563,0.99,0.021,0.14,315.88,67.63,26.22,35.01,17.59,AVOID - Poor risk-adjusted score
GEV,8,50.48,1.0342,0.835,2.59,0.051,0.29,197.62,75.61,42.12,62.95,17.52,AVOID - Poor risk-adjusted score
CLF,8,39.98,0.0796,0.501,0.26,0.006,0.43,555.62,72.95,20.03,21.99,17.48,AVOID - Poor risk-adjusted score
EME,8,53.66,0.5569,0.594,1.66,0.031,0.14,121.75,67.59,31.87,45.95,17.3,AVOID - Poor risk-adjusted score
PSTG,8,46.57,0.2136,0.503,0.69,0.015,0.43,314.5,72.19,23.44,29.16,17.26,AVOID - Poor risk-adjusted score
ZBRA,8,49.24,-0.1933,0.691,0.53,0.011,0.43,224.25,58.21,34.01,26.37,17.2,AVOID - Poor risk-adjusted score
BHC,8,51.86,0.9392,0.764,2.46,0.047,0.43,163.38,76.73,39.6,59.04,17.05,AVOID - Poor risk-adjusted score
NVDA,8,48.11,0.5606,0.64,1.61,0.033,0.14,261.62,68.71,30.77,44.4,17.04,AVOID - Poor risk-adjusted score
ALRM,8,43.4,-0.0837,0.55,0.26,0.006,0.14,435.0,48.75,23.86,21.4,17.0,AVOID - Poor risk-adjusted score
GNTX,8,45.39,0.3774,0.581,1.13,0.025,0.14,358.0,67.8,26.39,36.12,16.92,AVOID - Poor risk-adjusted score
FLG,8,54.28,0.6346,0.61,1.86,0.034,0.14,114.75,67.74,33.14,48.37,16.91,AVOID - Poor risk-adjusted score
DY,8,58.65,0.0933,0.347,0.36,0.006,0.14,54.88,42.65,20.36,22.69,16.65,AVOID - Poor risk-adjusted score
UPWK,8,54.19,-0.1157,0.491,0.38,0.007,0.14,109.0,46.9,26.63,22.88,16.6,AVOID - Poor risk-adjusted score
NLY,8,31.86,0.229,0.677,0.64,0.02,0.14,804.0,71.17,21.58,27.16,16.58,AVOID - Poor risk-adjusted score
DB,8,54.05,0.2877,0.461,0.97,0.018,0.14,113.88,44.89,24.91,32.59,16.54,AVOID - Poor risk-adjusted score
HAL,8,43.41,0.2011,0.508,0.65,0.015,0.14,437.38,66.59,22.03,27.14,16.48,AVOID - Poor risk-adjusted score
PENN,8,46.63,-0.1542,0.624,0.45,0.01,0.43,312.75,56.35,29.12,23.77,16.43,AVOID - Poor risk-adjusted score
FIX,8,60.34,0.7744,0.603,2.28,0.038,0.43,44.5,72.88,36.39,53.84,16.39,AVOID - Poor risk-adjusted score
GRBK,8,52.93,-0.0657,0.414,0.23,0.004,0.43,135.25,50.54,21.9,20.12,16.3,AVOID - Poor risk-adjusted score
TWLO,8,65.88,-0.0152,0.268,0.07,0.001,0.14,15.12,40.8,17.67,17.34,16.24,AVOID - Poor risk-adjusted score
ISRG,8,38.46,0.3402,0.62,0.99,0.026,0.14,612.0,68.9,23.86,32.11,16.14,AVOID - Poor risk-adjusted score
PBR,8,22.39,0.2089,0.878,0.51,0.023,0.71,940.12,88.33,19.65,24.36,16.12,AVOID - Poor risk-adjusted score
MODG,8,45.77,-0.0768,0.486,0.25,0.006,0.71,342.62,58.31,22.24,20.13,16.07,AVOID - Poor risk-adjusted score
OVV,8,36.59,0.2221,0.583,0.67,0.018,0.43,676.75,74.24,21.33,26.71,16.02,AVOID - Poor risk-adjusted score
BIO,8,51.76,-0.1676,0.578,0.51,0.01,0.14,156.25,49.23,29.94,24.01,15.95,AVOID - Poor risk-adjusted score
MRCY,8,58.32,-0.1905,0.556,0.59,0.01,0.14,58.5,48.53,32.42,25.24,15.92,AVOID - Poor risk-adjusted score
HSIC,8,45.91,-0.1135,0.543,0.35,0.008,0.43,337.5,54.11,24.95,21.5,15.9,AVOID - Poor risk-adjusted score
ELF,8,45.15,0.299,0.517,0.95,0.021,0.14,368.38,66.24,23.32,30.71,15.72,AVOID - Poor risk-adjusted score
ILMN,8,50.25,0.0962,0.377,0.36,0.007,0.43,189.38,49.18,18.96,21.2,15.6,AVOID - Poor risk-adjusted score
VRTX,8,33.76,-0.0486,0.564,0.15,0.004,0.14,755.88,49.33,19.03,17.88,15.58,AVOID - Poor risk-adjusted score
G,8,61.28,-0.271,0.64,0.78,0.013,0.14,34.88,50.79,39.22,27.66,15.57,AVOID - Poor risk-adjusted score
GM,8,34.44,0.4358,0.706,1.19,0.035,0.14,738.5,70.58,24.31,33.99,15.53,AVOID - Poor risk-adjusted score
VIRT,8,50.19,0.2177,0.435,0.76,0.015,0.14,192.62,44.41,21.86,27.28,15.53,AVOID - Poor risk-adjusted score
CSIQ,8,42.04,-0.26,0.845,0.65,0.015,0.43,485.75,62.38,35.52,25.37,15.39,AVOID - Poor risk-adjusted score
FCX,8,34.56,0.3956,0.676,1.1,0.032,0.14,735.88,69.95,23.36,32.21,15.32,AVOID - Poor risk-adjusted score
SHOP,8,64.55,0.2104,0.347,0.82,0.013,0.14,20.62,42.0,22.4,27.8,15.29,AVOID - Poor risk-adjusted score
PANW,8,34.29,0.176,0.566,0.54,0.016,0.43,743.25,74.0,19.42,23.43,15.26,AVOID - Poor risk-adjusted score
DBX,8,43.49,-0.1389,0.594,0.41,0.009,0.14,431.62,49.74,25.85,21.53,15.24,AVOID - Poor risk-adjusted score
BROS,8,57.62,-0.2417,0.617,0.7,0.012,0.14,66.88,50.14,35.55,25.95,15.22,AVOID - Poor risk-adjusted score
MTD,8,33.8,-0.2189,0.911,0.53,0.016,0.43,754.75,64.35,30.79,23.12,15.15,AVOID - Poor risk-adjusted score
PATH,8,50.16,-0.1663,0.565,0.51,0.01,0.14,194.62,48.8,28.35,22.77,15.11,AVOID - Poor risk-adjusted score
CNX,8,57.35,-0.3685,0.802,0.94,0.016,0.71,70.88,66.7,46.0,29.29,15.08,REDUCE - Weakening position
IDXX,8,37.02,0.1252,0.496,0.41,0.011,0.43,664.75,52.35,18.36,21.15,15.03,AVOID - Poor risk-adjusted score
ANSS,8,51.35,0.0813,0.347,0.32,0.006,0.43,163.38,48.38,17.84,19.63,14.92,AVOID - Poor risk-adjusted score
JNPR,8,49.37,-0.086,0.438,0.3,0.006,0.43,218.0,51.11,21.63,19.34,14.91,AVOID - Poor risk-adjusted score
SNPS,8,35.28,0.3618,0.634,1.04,0.03,0.14,716.12,68.92,22.36,30.39,14.89,AVOID - Poor risk-adjusted score
NICE,8,50.7,0.0888,0.355,0.34,0.007,0.14,178.75,42.83,17.99,19.96,14.87,AVOID - Poor risk-adjusted score
VRT,8,47.34,0.743,0.657,2.1,0.044,0.14,290.75,68.14,31.11,45.93,14.82,AVOID - Poor risk-adjusted score
APH,8,41.23,0.6814,0.698,1.87,0.045,0.14,511.75,69.25,28.77,42.23,14.72,AVOID - Poor risk-adjusted score
BOOT,8,57.02,-0.308,0.699,0.84,0.015,0.14,75.38,52.34,39.85,26.96,14.62,REDUCE - Weakening position
AVGO,8,40.23,0.5043,0.624,1.46,0.036,0.14,548.12,67.94,25.11,35.79,14.53,AVOID - Poor risk-adjusted score
ARW,8,43.05,-0.0515,0.42,0.18,0.004,0.14,449.25,45.04,18.09,16.93,14.32,AVOID - Poor risk-adjusted score
USFD,8,46.58,-0.2268,0.674,0.63,0.014,0.43,314.12,57.43,31.38,23.33,14.29,AVOID - Poor risk-adjusted score
EW,8,41.18,0.7848,0.723,2.12,0.051,0.14,514.12,69.4,29.77,44.07,14.15,AVOID - Poor risk-adjusted score
PODD,8,53.03,0.0907,0.327,0.36,0.007,0.14,132.5,41.99,17.35,19.28,14.14,AVOID - Poor risk-adjusted score
ATKR,8,41.74,0.1542,0.437,0.53,0.013,0.14,496.38,44.68,18.23,21.58,14.06,AVOID - Poor risk-adjusted score
ARM,8,44.93,0.4652,0.542,1.45,0.032,0.71,377.88,77.31,24.34,34.34,14.03,AVOID - Poor risk-adjusted score
BWA,8,46.7,0.3402,0.475,1.13,0.024,0.14,311.5,44.69,22.18,29.85,14.01,AVOID - Poor risk-adjusted score
AMD,8,42.75,0.943,0.762,2.47,0.058,0.43,455.75,75.65,32.58,48.58,13.98,AVOID - Poor risk-adjusted score
SMFG,8,40.19,0.2281,0.482,0.75,0.019,0.14,548.12,45.44,19.37,24.36,13.9,AVOID - Poor risk-adjusted score
FLNC,8,50.19,-0.111,0.44,0.38,0.008,0.43,191.88,51.0,22.08,19.09,13.8,AVOID - Poor risk-adjusted score
AGNC,8,32.12,0.6835,0.802,1.75,0.054,0.14,795.75,71.48,25.77,37.83,13.77,AVOID - Poor risk-adjusted score
GTM,8,40.63,0.1194,0.421,0.42,0.01,0.14,531.75,44.44,17.09,19.56,13.76,AVOID - Poor risk-adjusted score
FOXA,8,53.45,-0.1779,0.51,0.57,0.011,0.14,123.75,47.1,27.29,21.59,13.75,AVOID - Poor risk-adjusted score
PLAY,8,39.53,0.8179,0.742,2.18,0.055,0.14,578.0,69.62,29.34,43.53,13.71,AVOID - Poor risk-adjusted score
QDEL,8,42.83,-0.1713,0.601,0.51,0.012,0.14,458.75,49.71,25.75,20.55,13.64,AVOID - Poor risk-adjusted score
OKTA,8,48.9,0.1001,0.345,0.39,0.008,0.14,238.38,42.41,16.88,18.95,13.63,AVOID - Poor risk-adjusted score
GLW,8,39.0,0.5957,0.648,1.7,0.043,0.43,599.0,73.67,25.28,36.69,13.61,AVOID - Poor risk-adjusted score
ASGN,8,43.59,-0.2046,0.646,0.58,0.013,0.43,428.88,56.62,28.17,21.53,13.6,AVOID - Poor risk-adjusted score
WST,8,49.18,0.6489,0.563,1.98,0.04,0.14,231.25,65.72,27.69,40.5,13.59,AVOID - Poor risk-adjusted score
CRWD,8,49.33,0.4936,0.502,1.6,0.032,0.14,223.38,64.68,24.76,35.2,13.56,AVOID - Poor risk-adjusted score
META,8,45.74,0.1362,0.382,0.5,0.011,0.14,343.75,43.21,17.47,20.34,13.52,AVOID - Poor risk-adjusted score
ATGE,8,54.28,-0.1485,0.453,0.51,0.009,0.43,109.38,51.23,24.59,20.23,13.44,AVOID - Poor risk-adjusted score
WBA,8,36.78,-0.2689,0.858,0.67,0.018,0.43,672.62,62.51,31.56,22.31,13.4,AVOID - Poor risk-adjusted score
LSCC,8,51.01,0.1679,0.354,0.65,0.013,0.71,173.62,53.64,18.05,21.63,13.14,AVOID - Poor risk-adjusted score
AN,8,41.46,-0.1418,0.549,0.44,0.011,0.14,504.0,48.27,22.77,18.89,13.13,AVOID - Poor risk-adjusted score
ACGL,8,37.81,-0.0768,0.48,0.25,0.007,0.71,638.25,58.02,18.16,16.43,13.11,AVOID - Poor risk-adjusted score
DASH,8,53.78,-0.0062,0.251,0.03,0.001,0.43,117.88,46.06,13.53,13.42,13.05,AVOID - Poor risk-adjusted score
STNG,8,45.64,0.3702,0.465,1.24,0.027,0.43,350.0,49.81,21.25,28.99,12.92,AVOID - Poor risk-adjusted score
RCL,8,39.3,0.2525,0.471,0.84,0.021,0.14,581.5,44.85,18.52,23.69,12.86,AVOID - Poor risk-adjusted score
SSTK,8,41.33,0.2595,0.455,0.88,0.021,0.43,507.12,50.07,18.79,24.15,12.83,AVOID - Poor risk-adjusted score
AZTA,8,50.94,-0.0814,0.364,0.31,0.006,0.71,171.5,54.59,18.52,16.66,12.72,AVOID - Poor risk-adjusted score
URI,8,28.65,0.3855,0.67,1.08,0.038,0.14,864.75,69.18,19.18,26.34,12.67,AVOID - Poor risk-adjusted score
ALAB,8,68.44,-0.0868,0.284,0.37,0.005,0.14,9.0,40.83,19.43,17.35,12.64,AVOID - Poor risk-adjusted score
AMG,8,52.81,-0.2987,0.646,0.85,0.016,0.43,136.75,56.34,34.12,23.32,12.6,AVOID - Poor risk-adjusted score
SKYW,8,50.21,0.3715,0.42,1.31,0.026,0.14,197.88,42.84,21.08,28.78,12.44,AVOID - Poor risk-adjusted score
EPAM,8,48.24,0.0621,0.301,0.26,0.005,0.14,261.75,41.35,14.52,15.64,12.41,AVOID - Poor risk-adjusted score
HLF,8,47.38,-0.2132,0.569,0.65,0.014,0.43,288.12,54.26,26.94,20.37,12.36,AVOID - Poor risk-adjusted score
MU,8,38.18,0.2046,0.445,0.7,0.018,0.14,626.0,44.37,17.0,21.0,12.33,AVOID - Poor risk-adjusted score
WCC,8,45.55,0.2498,0.401,0.9,0.02,0.14,353.25,42.91,18.27,23.33,12.26,AVOID - Poor risk-adjusted score
IVZ,8,55.68,0.4905,0.422,1.73,0.031,0.14,94.38,42.42,23.51,33.41,12.24,AVOID - Poor risk-adjusted score
STX,8,42.52,0.204,0.401,0.74,0.017,0.14,468.0,43.15,17.05,21.06,12.12,AVOID - Poor risk-adjusted score
SKX,8,54.18,-0.0687,0.312,0.28,0.005,0.43,111.38,47.42,16.92,15.48,12.08,AVOID - Poor risk-adjusted score
RIVN,8,45.01,0.103,0.334,0.41,0.009,0.14,373.5,41.98,15.05,16.94,12.03,AVOID - Poor risk-adjusted score
MSTR,8,45.99,0.0438,0.293,0.19,0.004,0.14,333.5,41.24,13.46,14.2,11.98,AVOID - Poor risk-adjusted score
HP,8,38.74,0.269,0.456,0.91,0.024,0.43,604.38,49.88,17.65,22.83,11.93,AVOID - Poor risk-adjusted score
AKAM,8,38.9,-0.0307,0.354,0.12,0.003,0.14,598.62,43.17,13.76,13.23,11.83,AVOID - Poor risk-adjusted score
NOK,8,48.52,-0.3843,0.776,1.0,0.021,0.43,248.62,59.78,37.63,23.62,11.81,REDUCE - Weakening position
M,8,38.77,0.1713,0.405,0.62,0.016,0.14,602.5,43.4,15.69,18.86,11.66,AVOID - Poor risk-adjusted score
UBER,8,39.54,0.1426,0.381,0.53,0.013,0.43,572.88,48.67,15.07,17.65,11.54,AVOID - Poor risk-adjusted score
AMKR,8,45.59,0.412,0.441,1.42,0.031,0.14,352.12,42.98,20.12,27.9,11.52,AVOID - Poor risk-adjusted score
ATI,8,54.69,-0.4736,0.797,1.22,0.022,0.14,104.12,54.54,43.58,25.52,11.52,REDUCE - Weakening position
X,8,51.35,-0.3187,0.611,0.93,0.018,0.14,167.25,49.38,31.39,21.0,10.86,REDUCE - Weakening position
PAYC,8,53.12,-0.0967,0.321,0.39,0.007,0.14,130.75,41.74,17.04,15.02,10.79,AVOID - Poor risk-adjusted score
MRVL,8,36.23,0.2763,0.446,0.95,0.026,0.14,688.0,43.63,16.16,21.0,10.78,AVOID - Poor risk-adjusted score
IP,8,40.75,0.1373,0.347,0.53,0.013,0.43,526.5,47.66,14.13,16.46,10.73,AVOID - Poor risk-adjusted score
SOLV,8,47.32,-0.2783,0.591,0.83,0.018,0.14,289.0,48.83,27.96,19.55,10.68,AVOID - Poor risk-adjusted score
IT,8,33.12,-0.0964,0.479,0.32,0.01,0.43,773.5,51.97,15.86,13.98,10.6,AVOID - Poor risk-adjusted score
CMG,8,29.04,0.2454,0.512,0.79,0.027,0.0,860.25,62.65,14.86,18.92,10.6,AVOID - Poor risk-adjusted score
