ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
ALGM,10,55.59,0.5107,0.916,1.53,0.028,0.56,92.0,85.85,50.94,72.74,28.72,WATCH - Monitor for opportunity
ZS,10,49.42,0.1965,0.775,0.64,0.013,0.22,218.8,76.4,38.31,47.03,28.65,WATCH - Monitor for opportunity
ROKU,10,59.87,0.2349,0.682,0.82,0.014,0.11,44.3,71.31,40.82,51.6,28.4,WATCH - Monitor for opportunity
TCOM,10,51.97,0.2748,0.793,0.89,0.017,0.11,151.5,74.31,41.22,53.51,28.37,WATCH - Monitor for opportunity
KEYS,10,49.34,0.0786,0.663,0.28,0.006,0.11,220.6,71.56,32.73,35.9,28.11,WATCH - Monitor for opportunity
CRUS,10,48.85,0.1316,0.69,0.45,0.009,0.56,240.1,80.89,33.73,39.09,26.87,WATCH - Monitor for opportunity
UPST,10,66.13,-0.1115,0.655,0.4,0.006,0.11,13.9,51.28,43.32,37.43,26.82,WATCH - Monitor for opportunity
CELH,10,50.41,0.3026,0.78,0.98,0.02,0.33,191.2,78.12,39.33,51.9,26.16,WATCH - Monitor for opportunity
Z,10,59.48,0.1898,0.607,0.7,0.012,0.33,47.8,73.69,36.09,44.06,25.92,WATCH - Monitor for opportunity
DLTR,10,36.71,0.1519,0.876,0.47,0.013,0.56,674.7,86.11,32.15,37.97,25.9,WATCH - Monitor for opportunity
CWST,10,44.84,0.1495,0.731,0.5,0.011,0.11,381.3,73.03,32.79,38.64,25.72,WATCH - Monitor for opportunity
CSGP,10,46.53,0.1387,0.699,0.48,0.01,0.11,316.3,72.16,32.51,37.93,25.69,WATCH - Monitor for opportunity
IPGP,10,49.31,0.223,0.728,0.75,0.015,0.33,223.4,76.97,35.88,44.95,25.67,WATCH - Monitor for opportunity
BMRN,10,47.51,0.3139,0.811,1.0,0.021,0.11,285.2,74.45,38.54,51.17,25.57,WATCH - Monitor for opportunity
YPF,10,58.82,0.4272,0.751,1.42,0.024,0.33,56.3,76.78,44.16,61.57,25.49,WATCH - Monitor for opportunity
VYX,10,52.04,-0.1273,0.81,0.41,0.008,0.11,151.4,55.74,42.16,35.66,25.36,WATCH - Monitor for opportunity
PDD,10,38.67,0.1888,0.851,0.59,0.015,0.56,604.9,85.12,32.91,40.15,25.28,WATCH - Monitor for opportunity
SMCI,10,43.12,0.3233,0.871,0.99,0.023,0.33,447.2,80.5,37.57,50.13,25.13,WATCH - Monitor for opportunity
HOLX,10,54.45,-0.0588,0.597,0.22,0.004,0.33,104.7,54.18,32.52,30.14,24.73,AVOID - Poor risk-adjusted score
ANF,10,45.83,0.2172,0.739,0.73,0.016,0.33,343.1,77.26,33.87,42.26,24.49,AVOID - Poor risk-adjusted score
NICE,10,50.82,0.1039,0.589,0.39,0.008,0.33,177.2,73.57,29.92,33.72,24.28,AVOID - Poor risk-adjusted score
OKTA,10,49.08,0.1427,0.637,0.51,0.01,0.33,232.8,74.73,31.27,36.62,24.2,AVOID - Poor risk-adjusted score
COHR,10,56.18,0.4144,0.738,1.39,0.025,0.11,85.5,71.88,41.44,57.52,24.11,AVOID - Poor risk-adjusted score
GWRE,10,57.03,-0.1804,0.838,0.57,0.01,0.11,73.9,56.38,47.81,37.71,24.08,AVOID - Poor risk-adjusted score
WYNN,10,44.17,0.2474,0.771,0.81,0.018,0.56,410.0,82.42,34.07,43.44,24.01,AVOID - Poor risk-adjusted score
FIVE,10,59.48,0.1605,0.541,0.63,0.011,0.11,46.9,67.4,32.18,38.31,23.55,AVOID - Poor risk-adjusted score
CPNG,10,45.81,-0.1235,0.827,0.39,0.009,0.33,342.3,60.63,37.89,32.22,23.18,AVOID - Poor risk-adjusted score
HIMS,10,69.94,-0.2942,0.89,0.9,0.013,0.33,5.7,62.1,62.27,42.76,22.56,AVOID - Poor risk-adjusted score
PINS,10,47.98,0.5629,0.885,1.72,0.036,0.56,269.8,84.09,42.48,61.31,22.56,AVOID - Poor risk-adjusted score
MNSO,10,55.23,0.6273,0.831,1.98,0.036,0.11,99.8,73.57,45.9,66.94,22.49,AVOID - Poor risk-adjusted score
SIMO,10,53.77,0.5741,0.811,1.83,0.034,0.33,121.0,77.59,43.6,63.06,22.27,AVOID - Poor risk-adjusted score
XPEV,10,71.91,0.07,0.376,0.33,0.005,0.11,4.1,43.04,27.03,29.37,22.11,AVOID - Poor risk-adjusted score
SNAP,10,43.18,0.1475,0.654,0.52,0.012,0.56,446.2,79.52,28.25,33.23,21.81,AVOID - Poor risk-adjusted score
GOOGL,10,37.28,0.2287,0.8,0.73,0.02,0.56,655.1,83.14,29.82,37.52,21.63,AVOID - Poor risk-adjusted score
TTD,10,42.93,0.2944,0.745,0.98,0.023,0.33,452.6,76.74,31.99,42.01,21.22,AVOID - Poor risk-adjusted score
INMD,10,53.22,0.0905,0.488,0.37,0.007,0.22,129.3,48.4,25.99,28.88,21.05,AVOID - Poor risk-adjusted score
GOOG,10,36.01,0.2209,0.793,0.71,0.02,0.33,695.7,78.49,28.56,35.74,20.87,AVOID - Poor risk-adjusted score
MMSI,10,49.79,0.1005,0.519,0.4,0.008,0.56,205.1,75.89,25.86,29.04,20.73,AVOID - Poor risk-adjusted score
ELF,10,45.57,0.3601,0.735,1.21,0.026,0.33,353.6,76.08,33.52,45.52,20.63,AVOID - Poor risk-adjusted score
ALAB,10,68.19,-0.1684,0.607,0.62,0.009,0.33,9.1,53.97,41.4,33.17,20.47,AVOID - Poor risk-adjusted score
PCTY,10,51.57,-0.0951,0.596,0.35,0.007,0.11,161.6,49.43,30.75,27.17,20.07,AVOID - Poor risk-adjusted score
VIRT,10,50.46,0.2379,0.591,0.89,0.018,0.11,187.5,68.18,29.8,37.75,19.98,AVOID - Poor risk-adjusted score
FUTU,10,70.96,0.0543,0.334,0.27,0.004,0.33,5.4,46.3,23.69,25.29,19.91,AVOID - Poor risk-adjusted score
TREE,10,42.17,0.5125,0.855,1.59,0.038,0.11,478.1,74.11,36.07,51.52,19.88,AVOID - Poor risk-adjusted score
ATKR,10,41.91,0.1662,0.63,0.6,0.014,0.11,490.1,69.69,26.41,31.6,19.74,AVOID - Poor risk-adjusted score
STM,10,45.82,0.3784,0.713,1.29,0.028,0.33,345.0,75.24,32.66,44.7,19.54,AVOID - Poor risk-adjusted score
VEEV,10,52.58,-0.1642,0.716,0.56,0.011,0.11,141.3,52.63,37.62,30.31,19.46,AVOID - Poor risk-adjusted score
FLG,10,55.05,0.7029,0.784,2.28,0.041,0.22,104.0,73.82,43.16,63.49,19.36,AVOID - Poor risk-adjusted score
RIVN,10,45.21,0.1581,0.572,0.6,0.013,0.11,366.3,68.05,25.86,30.72,19.2,AVOID - Poor risk-adjusted score
NMR,10,44.57,0.2752,0.653,0.98,0.022,0.33,394.9,74.05,29.09,37.77,19.09,AVOID - Poor risk-adjusted score
WDC,10,45.05,0.3902,0.716,1.33,0.029,0.11,375.6,70.75,32.24,44.35,19.07,AVOID - Poor risk-adjusted score
BIO,10,51.57,-0.1815,0.749,0.6,0.012,0.11,161.3,53.51,38.61,30.41,18.98,AVOID - Poor risk-adjusted score
PSTG,10,46.71,0.1838,0.568,0.7,0.015,0.33,311.0,72.2,26.51,32.21,18.94,AVOID - Poor risk-adjusted score
MTZ,10,51.12,0.128,0.489,0.53,0.01,0.11,170.8,45.86,24.99,28.86,18.91,AVOID - Poor risk-adjusted score
UBS,10,42.12,0.1712,0.607,0.63,0.015,0.56,482.3,77.83,25.58,30.74,18.85,AVOID - Poor risk-adjusted score
GTM,10,40.75,0.1188,0.583,0.45,0.011,0.11,527.3,68.63,23.77,27.2,18.8,AVOID - Poor risk-adjusted score
CEG,10,45.28,0.4382,0.733,1.47,0.032,0.33,365.7,75.41,33.19,46.45,18.8,AVOID - Poor risk-adjusted score
OVV,10,36.83,0.2359,0.724,0.8,0.022,0.11,669.4,71.79,26.68,33.75,18.79,AVOID - Poor risk-adjusted score
NCLH,10,48.38,0.3885,0.664,1.37,0.028,0.33,256.3,73.75,32.11,44.14,18.63,AVOID - Poor risk-adjusted score
RKLB,10,65.88,0.0733,0.349,0.36,0.005,0.56,14.5,51.05,23.01,25.1,18.5,AVOID - Poor risk-adjusted score
GNTX,10,45.84,0.4275,0.707,1.46,0.032,0.33,343.8,74.71,32.43,45.23,18.39,AVOID - Poor risk-adjusted score
BKNG,10,38.28,0.2958,0.728,1.0,0.026,0.33,621.2,75.91,27.88,36.64,18.36,AVOID - Poor risk-adjusted score
COIN,10,49.57,0.2037,0.538,0.8,0.016,0.33,214.7,71.2,26.68,32.94,18.32,AVOID - Poor risk-adjusted score
VIAV,10,56.51,-0.2078,0.724,0.7,0.012,0.33,80.8,57.13,40.89,31.13,18.29,AVOID - Poor risk-adjusted score
DT,10,49.21,0.0516,0.425,0.23,0.005,0.11,225.1,44.5,20.91,22.25,18.13,AVOID - Poor risk-adjusted score
AXTA,10,43.52,-0.0501,0.529,0.2,0.005,0.44,432.8,54.31,23.03,21.6,18.03,AVOID - Poor risk-adjusted score
LVS,10,40.87,0.6706,0.9,2.03,0.05,0.78,528.7,87.6,36.79,53.94,17.8,AVOID - Poor risk-adjusted score
HAL,10,43.65,0.2295,0.599,0.85,0.02,0.33,428.4,72.7,26.16,32.94,17.79,AVOID - Poor risk-adjusted score
NLY,10,32.06,0.2096,0.751,0.69,0.022,0.11,799.4,72.57,24.06,29.85,17.61,AVOID - Poor risk-adjusted score
LSCC,10,51.15,0.1567,0.478,0.65,0.013,0.56,170.6,54.17,24.44,29.0,17.56,AVOID - Poor risk-adjusted score
CDNS,10,42.04,0.7138,0.894,2.17,0.052,0.33,482.7,78.34,37.6,55.37,17.48,AVOID - Poor risk-adjusted score
G,10,61.11,-0.2213,0.675,0.77,0.013,0.11,35.9,51.21,41.26,30.88,17.41,AVOID - Poor risk-adjusted score
GEV,10,51.28,0.9141,0.868,2.82,0.055,0.22,178.6,75.0,44.53,66.33,17.38,AVOID - Poor risk-adjusted score
DB,10,54.23,0.2328,0.494,0.95,0.018,0.11,110.3,45.28,26.78,33.79,17.32,AVOID - Poor risk-adjusted score
MTSI,10,58.3,0.1672,0.428,0.73,0.013,0.11,60.2,43.79,24.93,29.85,17.21,AVOID - Poor risk-adjusted score
ZBRA,10,49.11,-0.1592,0.672,0.56,0.011,0.11,230.3,51.25,33.02,26.77,17.19,AVOID - Poor risk-adjusted score
CLF,10,40.07,0.0906,0.524,0.36,0.009,0.33,551.6,71.5,21.01,23.35,17.18,AVOID - Poor risk-adjusted score
CRWD,10,49.86,0.5069,0.67,1.78,0.036,0.11,209.3,68.75,33.4,47.64,17.14,AVOID - Poor risk-adjusted score
DOW,10,31.82,0.3236,0.818,1.03,0.032,0.0,805.1,71.3,26.02,34.73,17.13,AVOID - Poor risk-adjusted score
COTY,10,36.75,0.0716,0.547,0.28,0.008,0.33,675.0,72.32,20.11,21.89,17.13,AVOID - Poor risk-adjusted score
ZTO,10,48.9,0.4093,0.625,1.49,0.03,0.56,236.7,76.82,30.56,42.34,17.03,AVOID - Poor risk-adjusted score
STNG,10,46.03,0.3842,0.637,1.38,0.03,0.11,337.7,68.33,29.33,40.25,16.89,AVOID - Poor risk-adjusted score
PAGS,10,44.47,0.121,0.492,0.5,0.011,0.33,396.8,50.31,21.88,25.09,16.78,AVOID - Poor risk-adjusted score
SNPS,10,35.6,0.3402,0.743,1.13,0.032,0.11,706.8,71.32,26.44,35.58,16.68,AVOID - Poor risk-adjusted score
DXC,10,39.72,-0.0786,0.6,0.29,0.007,0.0,564.2,47.25,23.81,21.5,16.65,AVOID - Poor risk-adjusted score
MLCO,10,56.59,0.1905,0.438,0.83,0.015,0.33,79.5,48.36,24.82,30.32,16.6,AVOID - Poor risk-adjusted score
SSTK,10,41.61,0.2782,0.618,1.02,0.024,0.33,498.4,72.77,25.73,33.47,16.6,AVOID - Poor risk-adjusted score
WB,10,57.68,-0.0912,0.448,0.39,0.007,0.22,66.9,47.21,25.84,22.95,16.49,AVOID - Poor risk-adjusted score
WAT,10,45.67,-0.1547,0.68,0.54,0.012,0.67,348.6,62.57,31.07,25.35,16.48,AVOID - Poor risk-adjusted score
ZM,10,50.15,-0.0979,0.513,0.39,0.008,0.11,194.9,46.82,25.71,22.62,16.24,AVOID - Poor risk-adjusted score
BOOT,10,56.79,-0.2656,0.756,0.88,0.015,0.33,77.4,57.81,42.94,30.47,16.23,AVOID - Poor risk-adjusted score
TMDX,10,45.79,0.1667,0.497,0.68,0.015,0.11,343.9,45.65,22.76,27.25,16.23,AVOID - Poor risk-adjusted score
VRT,10,47.89,0.649,0.73,2.18,0.046,0.11,272.5,69.56,34.95,51.12,16.07,AVOID - Poor risk-adjusted score
PFG,10,43.8,0.3022,0.59,1.13,0.026,0.11,424.5,67.34,25.84,34.09,16.0,AVOID - Poor risk-adjusted score
NVT,10,48.01,0.4196,0.609,1.54,0.032,0.11,266.5,67.26,29.22,40.64,15.97,AVOID - Poor risk-adjusted score
CCJ,10,60.38,0.3858,0.493,1.58,0.026,0.11,41.0,44.4,29.78,40.89,15.86,AVOID - Poor risk-adjusted score
BSX,10,36.39,0.3025,0.677,1.06,0.029,0.33,682.3,74.09,24.65,32.53,15.82,AVOID - Poor risk-adjusted score
STX,10,42.96,0.3302,0.609,1.22,0.028,0.11,452.6,67.66,26.15,35.02,15.81,AVOID - Poor risk-adjusted score
GM,10,34.76,0.3824,0.75,1.27,0.036,0.33,729.8,75.53,26.08,35.77,15.77,AVOID - Poor risk-adjusted score
SKYW,10,50.52,0.3376,0.537,1.32,0.026,0.11,189.9,65.71,27.12,36.45,15.69,AVOID - Poor risk-adjusted score
GRBK,10,52.89,-0.0553,0.396,0.25,0.005,0.33,135.1,48.06,20.94,19.5,15.57,AVOID - Poor risk-adjusted score
MARA,10,44.96,0.1813,0.496,0.74,0.016,0.33,378.5,49.89,22.29,27.02,15.53,AVOID - Poor risk-adjusted score
BWXT,10,52.97,0.3297,0.509,1.33,0.025,0.11,132.5,64.99,26.97,36.11,15.52,AVOID - Poor risk-adjusted score
FLNC,10,50.1,-0.0977,0.492,0.4,0.008,0.33,196.7,50.63,24.66,21.71,15.5,AVOID - Poor risk-adjusted score
PAYC,10,52.96,-0.1305,0.526,0.52,0.01,0.11,133.4,47.04,27.88,23.48,15.48,AVOID - Poor risk-adjusted score
PBR,10,22.67,0.247,0.929,0.74,0.032,0.78,938.2,90.18,21.06,26.85,15.46,AVOID - Poor risk-adjusted score
MTD,10,33.66,-0.1816,0.895,0.55,0.016,0.33,758.3,61.87,30.11,23.71,15.28,AVOID - Poor risk-adjusted score
HGV,10,46.66,0.2268,0.5,0.92,0.02,0.33,312.6,49.68,23.31,29.29,15.24,AVOID - Poor risk-adjusted score
FLR,10,49.25,0.109,0.405,0.49,0.01,0.11,224.8,43.39,19.97,22.62,15.17,AVOID - Poor risk-adjusted score
UBER,10,39.68,0.1477,0.508,0.6,0.015,0.33,566.9,70.4,20.16,23.72,14.87,AVOID - Poor risk-adjusted score
AZTA,10,50.89,-0.0656,0.41,0.29,0.006,0.56,173.6,52.84,20.87,19.18,14.82,AVOID - Poor risk-adjusted score
USFD,10,46.43,-0.1924,0.684,0.67,0.014,0.33,320.5,55.75,31.76,24.66,14.78,AVOID - Poor risk-adjusted score
DASH,10,53.78,-0.005,0.281,0.03,0.001,0.33,117.7,45.06,15.13,15.04,14.65,AVOID - Poor risk-adjusted score
FCX,10,34.95,0.4079,0.716,1.38,0.04,0.11,725.2,69.75,25.04,34.68,14.54,AVOID - Poor risk-adjusted score
EW,10,41.73,0.6617,0.756,2.19,0.052,0.11,495.3,69.67,31.56,46.22,14.51,AVOID - Poor risk-adjusted score
GT,10,44.32,0.1957,0.482,0.81,0.018,0.22,402.5,47.07,21.35,26.2,14.48,AVOID - Poor risk-adjusted score
QDEL,10,42.59,-0.2079,0.753,0.69,0.016,0.33,466.1,57.64,32.08,24.42,14.47,AVOID - Poor risk-adjusted score
MUR,10,39.91,0.196,0.523,0.78,0.02,0.11,558.7,65.96,20.87,25.61,14.4,AVOID - Poor risk-adjusted score
MU,10,38.47,0.2584,0.576,0.98,0.025,0.11,614.4,66.96,22.16,28.46,14.39,AVOID - Poor risk-adjusted score
ANSS,10,51.39,0.0605,0.338,0.3,0.006,0.11,163.0,41.78,17.37,18.68,14.38,AVOID - Poor risk-adjusted score
PLAY,10,40.26,0.771,0.828,2.43,0.06,0.33,552.5,75.48,33.35,49.34,14.37,AVOID - Poor risk-adjusted score
CNX,10,56.92,-0.3942,0.892,1.2,0.021,0.67,75.1,67.98,50.77,31.59,14.37,REDUCE - Weakening position
FHI,10,54.38,0.161,0.385,0.75,0.014,0.11,107.0,42.4,20.93,24.93,14.28,AVOID - Poor risk-adjusted score
AMD,10,43.71,0.9549,0.862,2.95,0.068,0.33,422.6,75.78,37.7,56.23,14.22,AVOID - Poor risk-adjusted score
GLW,10,39.95,0.7694,0.821,2.44,0.061,0.56,565.0,79.62,32.78,48.49,14.1,AVOID - Poor risk-adjusted score
PLUG,10,55.29,-0.1465,0.492,0.6,0.011,0.11,95.6,45.89,27.18,22.41,14.01,AVOID - Poor risk-adjusted score
RCL,10,39.5,0.2321,0.533,0.91,0.023,0.11,573.7,65.9,21.05,26.55,13.88,AVOID - Poor risk-adjusted score
BROS,10,57.55,-0.1661,0.502,0.67,0.012,0.11,67.3,46.12,28.9,23.23,13.88,AVOID - Poor risk-adjusted score
TSM,10,50.02,0.2162,0.43,0.95,0.019,0.11,200.2,43.23,21.51,26.81,13.77,AVOID - Poor risk-adjusted score
UPWK,10,53.92,-0.1827,0.55,0.71,0.013,0.11,114.3,47.42,29.68,23.33,13.67,AVOID - Poor risk-adjusted score
MRNA,10,40.88,0.1047,0.43,0.46,0.011,0.33,523.4,48.46,17.6,19.85,13.61,AVOID - Poor risk-adjusted score
NBIX,10,48.3,0.1295,0.388,0.6,0.012,0.11,259.6,42.63,18.74,21.67,13.57,AVOID - Poor risk-adjusted score
LI,10,57.9,-0.2634,0.638,0.95,0.016,0.56,64.0,58.6,36.91,26.26,13.48,AVOID - Poor risk-adjusted score
ISRG,10,38.63,0.2496,0.539,0.98,0.025,0.11,605.5,65.88,20.84,26.61,13.47,AVOID - Poor risk-adjusted score
MRCY,10,58.27,-0.1187,0.412,0.53,0.009,0.11,59.2,43.68,24.02,20.56,13.43,AVOID - Poor risk-adjusted score
APH,10,41.59,0.5348,0.652,1.9,0.046,0.11,499.7,67.2,27.11,38.91,13.41,AVOID - Poor risk-adjusted score
NVDA,10,48.54,0.5257,0.572,2.0,0.041,0.11,250.2,65.26,27.75,39.76,13.27,AVOID - Poor risk-adjusted score
PENN,10,46.57,-0.1046,0.47,0.44,0.009,0.11,316.4,45.37,21.87,19.07,13.26,AVOID - Poor risk-adjusted score
M,10,38.92,0.1638,0.477,0.68,0.017,0.33,596.5,49.23,18.57,22.17,13.19,AVOID - Poor risk-adjusted score
HLF,10,47.27,-0.1601,0.551,0.62,0.013,0.11,293.3,47.45,26.05,21.1,13.03,AVOID - Poor risk-adjusted score
HSIC,10,45.87,-0.0839,0.431,0.37,0.008,0.33,340.8,48.8,19.77,17.73,12.96,AVOID - Poor risk-adjusted score
QGEN,10,55.15,-0.1486,0.464,0.63,0.011,0.11,95.3,45.01,25.6,21.05,12.94,AVOID - Poor risk-adjusted score
HP,10,38.93,0.2369,0.509,0.95,0.024,0.33,596.1,69.5,19.83,25.1,12.85,AVOID - Poor risk-adjusted score
MRVL,10,36.55,0.3114,0.573,1.18,0.032,0.11,677.6,66.19,20.95,27.78,12.74,AVOID - Poor risk-adjusted score
AGNC,10,32.47,0.517,0.745,1.72,0.053,0.11,787.2,69.27,24.19,34.59,12.72,AVOID - Poor risk-adjusted score
HIMX,10,57.67,0.211,0.358,1.01,0.018,0.11,67.9,41.2,20.63,25.62,12.72,AVOID - Poor risk-adjusted score
ENOV,10,45.41,0.0332,0.314,0.17,0.004,0.11,358.5,41.27,14.26,14.85,12.69,AVOID - Poor risk-adjusted score
MHO,10,53.61,-0.0658,0.341,0.32,0.006,0.11,120.9,41.84,18.27,16.78,12.68,AVOID - Poor risk-adjusted score
PTEN,10,37.09,0.226,0.515,0.9,0.024,0.11,661.2,65.25,19.12,24.01,12.61,AVOID - Poor risk-adjusted score
U,10,65.52,-0.131,0.37,0.62,0.009,0.11,16.1,42.37,24.22,20.39,12.6,AVOID - Poor risk-adjusted score
URI,10,28.87,0.3091,0.683,1.07,0.037,0.11,861.8,69.0,19.72,26.12,12.59,AVOID - Poor risk-adjusted score
FLS,10,50.37,0.1729,0.375,0.81,0.016,0.33,189.2,46.32,18.91,22.76,12.57,AVOID - Poor risk-adjusted score
CSIQ,10,41.96,-0.1644,0.598,0.61,0.015,0.11,488.4,48.69,25.07,20.19,12.54,AVOID - Poor risk-adjusted score
SNOW,10,45.1,0.0856,0.354,0.41,0.009,0.11,371.8,41.93,15.97,17.66,12.49,AVOID - Poor risk-adjusted score
PPBI,10,47.71,0.3379,0.47,1.42,0.03,0.11,276.3,43.34,22.4,30.11,12.46,AVOID - Poor risk-adjusted score
WST,10,49.45,0.4739,0.512,1.9,0.038,0.11,222.5,63.74,25.32,35.82,12.34,AVOID - Poor risk-adjusted score
ABG,10,44.85,-0.1842,0.591,0.69,0.015,0.11,381.2,48.41,26.49,20.79,12.31,AVOID - Poor risk-adjusted score
VICI,10,40.87,-0.1488,0.571,0.57,0.014,0.11,523.9,47.96,23.32,19.17,12.24,AVOID - Poor risk-adjusted score
FOUR,10,51.83,-0.1341,0.444,0.58,0.011,0.11,155.4,44.43,23.02,19.3,12.23,AVOID - Poor risk-adjusted score
SOLV,10,47.14,-0.2338,0.644,0.84,0.018,0.11,296.6,49.77,30.36,22.38,12.19,AVOID - Poor risk-adjusted score
BIIB,10,40.55,0.193,0.448,0.83,0.02,0.56,535.7,52.5,18.15,22.22,12.15,AVOID - Poor risk-adjusted score
SNDR,10,49.56,-0.3045,0.731,1.02,0.021,0.11,215.1,52.08,36.21,24.59,12.15,REDUCE - Weakening position
WDAY,10,38.19,0.0512,0.367,0.24,0.006,0.56,624.6,51.49,14.02,14.92,12.01,AVOID - Poor risk-adjusted score
NOK,10,48.29,-0.3016,0.733,1.01,0.021,0.11,257.5,52.1,35.38,24.1,11.98,REDUCE - Weakening position
OGN,10,41.24,0.1298,0.399,0.59,0.014,0.11,510.1,42.76,16.46,19.04,11.97,AVOID - Poor risk-adjusted score
DAL,10,36.51,-0.169,0.655,0.6,0.016,0.33,682.7,54.66,23.9,19.13,11.96,AVOID - Poor risk-adjusted score
AZN,10,28.55,0.3444,0.679,1.2,0.042,0.11,866.4,68.38,19.38,26.13,11.88,AVOID - Poor risk-adjusted score
AN,10,41.09,-0.2587,0.746,0.86,0.021,0.33,517.0,56.96,30.66,21.93,11.79,AVOID - Poor risk-adjusted score
WMT,10,30.04,0.1958,0.56,0.75,0.025,0.33,842.9,70.96,16.82,20.64,11.78,AVOID - Poor risk-adjusted score
HALO,10,50.41,0.1223,0.328,0.61,0.012,0.33,187.4,45.29,16.53,18.99,11.77,AVOID - Poor risk-adjusted score
ABT,10,33.15,0.6605,0.766,2.17,0.065,0.56,770.4,77.56,25.4,37.2,11.75,AVOID - Poor risk-adjusted score
AEO,10,35.11,0.311,0.552,1.2,0.034,0.11,720.4,65.35,19.37,25.68,11.66,AVOID - Poor risk-adjusted score
IT,10,33.06,-0.0789,0.514,0.32,0.01,0.11,775.0,46.68,16.99,15.33,11.65,AVOID - Poor risk-adjusted score
MOMO,10,59.32,-0.2192,0.495,0.89,0.015,0.11,50.2,45.57,29.37,22.04,11.64,AVOID - Poor risk-adjusted score
RMBS,10,58.41,0.9052,0.586,3.4,0.058,0.11,66.1,63.99,34.23,50.98,11.6,AVOID - Poor risk-adjusted score
UAA,10,54.02,-0.2107,0.517,0.84,0.016,0.11,112.4,46.18,27.94,21.2,11.51,AVOID - Poor risk-adjusted score
ONON,10,60.98,-0.1235,0.354,0.6,0.01,0.11,37.1,41.85,21.56,18.34,11.49,AVOID - Poor risk-adjusted score
X,10,51.2,-0.2332,0.574,0.88,0.017,0.33,170.9,52.14,29.36,21.66,11.49,AVOID - Poor risk-adjusted score
FIX,10,60.48,0.4612,0.41,2.07,0.034,0.56,42.9,50.0,24.82,34.98,11.4,AVOID - Poor risk-adjusted score
WWD,10,51.24,0.5659,0.505,2.29,0.045,0.11,174.4,62.9,25.86,37.35,11.36,AVOID - Poor risk-adjusted score
SPXC,10,48.86,0.1576,0.346,0.77,0.016,0.56,241.7,49.91,16.89,20.06,11.34,AVOID - Poor risk-adjusted score
BAP,10,53.78,0.1956,0.338,0.97,0.018,0.33,117.6,45.0,18.17,22.29,11.33,AVOID - Poor risk-adjusted score
L,10,42.02,-0.1366,0.498,0.56,0.013,0.33,484.8,50.28,20.93,17.49,11.24,AVOID - Poor risk-adjusted score
AVGO,10,40.44,0.3773,0.511,1.52,0.037,0.11,540.5,63.8,20.66,28.26,11.23,AVOID - Poor risk-adjusted score
CNC,10,45.1,0.4394,0.495,1.79,0.04,0.11,374.0,43.08,22.31,31.23,11.18,AVOID - Poor risk-adjusted score
LCID,10,60.6,-0.2183,0.469,0.92,0.015,0.11,40.2,44.79,28.44,21.37,11.16,AVOID - Poor risk-adjusted score
MLI,10,52.66,-0.3236,0.676,1.13,0.021,0.22,139.6,52.58,35.6,23.69,11.12,REDUCE - Weakening position
EPR,10,40.2,-0.2524,0.712,0.86,0.021,0.11,547.9,51.45,28.62,20.63,11.1,AVOID - Poor risk-adjusted score
