ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
TAL,24,61.49,0.202,0.682,1.7,0.028,0.13,34.83,70.3,41.91,51.69,19.17,AVOID - Poor risk-adjusted score
ONON,24,59.9,-0.157,0.853,1.18,0.02,0.04,46.46,54.48,51.07,41.53,19.08,AVOID - Poor risk-adjusted score
JNPR,24,48.8,-0.065,0.658,0.55,0.011,0.13,241.21,51.22,32.12,29.55,19.06,AVOID - Poor risk-adjusted score
AAL,24,50.43,0.199,0.764,1.58,0.031,0.04,197.79,70.65,38.52,47.4,18.38,AVOID - Poor risk-adjusted score
PTON,24,65.41,0.334,0.762,2.65,0.041,0.13,17.92,71.41,49.82,66.85,18.31,AVOID - Poor risk-adjusted score
ANSS,24,50.87,-0.071,0.635,0.61,0.012,0.17,179.04,51.33,32.32,29.5,18.29,AVOID - Poor risk-adjusted score
APP,24,49.89,0.196,0.76,1.55,0.031,0.0,212.46,69.7,37.93,46.53,18.23,AVOID - Poor risk-adjusted score
BWA,24,48.34,0.217,0.806,1.68,0.035,0.22,258.96,75.07,38.98,48.64,18.17,AVOID - Poor risk-adjusted score
CSGP,24,46.86,0.046,0.525,0.44,0.009,0.13,308.33,67.43,24.61,26.02,18.09,AVOID - Poor risk-adjusted score
NBIX,24,49.17,0.096,0.608,0.85,0.017,0.04,231.04,67.38,29.91,33.42,18.06,AVOID - Poor risk-adjusted score
MBLY,24,49.73,0.155,0.696,1.29,0.026,0.3,216.25,74.38,34.62,41.03,17.92,AVOID - Poor risk-adjusted score
ATHM,24,53.91,0.147,0.638,1.27,0.024,0.13,117.75,69.4,34.41,40.45,17.8,AVOID - Poor risk-adjusted score
CCJ,24,62.95,0.301,0.731,2.44,0.039,0.22,27.46,72.4,46.01,60.66,17.64,AVOID - Poor risk-adjusted score
BURL,24,37.73,-0.08,0.833,0.61,0.016,0.13,632.08,55.99,31.44,28.33,17.62,AVOID - Poor risk-adjusted score
ATGE,24,55.42,0.188,0.672,1.59,0.029,0.3,93.75,73.4,37.27,45.44,17.56,AVOID - Poor risk-adjusted score
MNSO,24,56.51,0.221,0.695,1.84,0.033,0.22,81.92,71.94,39.26,49.14,17.31,AVOID - Poor risk-adjusted score
WSM,24,47.14,0.142,0.684,1.19,0.025,0.09,298.67,69.74,32.24,37.72,17.26,AVOID - Poor risk-adjusted score
CHRW,24,40.68,0.133,0.749,1.06,0.026,0.22,524.75,74.22,30.48,35.35,17.16,AVOID - Poor risk-adjusted score
INCY,24,53.34,0.333,0.83,2.53,0.047,0.3,132.17,76.23,44.25,59.34,16.8,AVOID - Poor risk-adjusted score
ALK,24,53.03,0.188,0.67,1.59,0.03,0.26,136.0,72.33,35.55,43.36,16.72,AVOID - Poor risk-adjusted score
SKYW,24,51.42,0.154,0.64,1.34,0.026,0.09,169.83,68.35,32.92,38.97,16.69,AVOID - Poor risk-adjusted score
DXC,24,39.22,-0.084,0.776,0.66,0.017,0.13,574.0,54.21,30.44,27.29,16.43,AVOID - Poor risk-adjusted score
ACLS,24,47.18,0.246,0.793,1.91,0.041,0.13,299.58,72.35,37.42,47.66,16.37,AVOID - Poor risk-adjusted score
MFC,24,47.11,0.18,0.71,1.48,0.031,0.13,299.42,70.77,33.45,40.51,16.35,AVOID - Poor risk-adjusted score
HLF,24,49.24,0.242,0.752,1.93,0.039,0.13,233.17,71.25,37.03,47.03,16.06,AVOID - Poor risk-adjusted score
QDEL,24,41.83,-0.107,0.799,0.83,0.02,0.13,485.25,54.61,33.43,29.08,15.93,AVOID - Poor risk-adjusted score
EDU,24,48.16,-0.099,0.684,0.83,0.017,0.04,264.38,49.67,32.95,28.94,15.8,AVOID - Poor risk-adjusted score
ZD,24,51.21,0.272,0.753,2.17,0.042,0.04,179.33,69.23,38.57,49.96,15.78,AVOID - Poor risk-adjusted score
TLN,24,55.57,0.143,0.558,1.32,0.024,0.26,90.79,69.57,30.99,36.3,15.62,AVOID - Poor risk-adjusted score
ETSY,24,49.79,0.368,0.862,2.75,0.055,0.22,222.71,74.69,42.91,58.49,15.61,AVOID - Poor risk-adjusted score
SNV,24,60.64,0.237,0.625,2.08,0.034,0.39,43.42,73.13,37.87,47.95,15.57,AVOID - Poor risk-adjusted score
BNTX,24,57.87,0.16,0.56,1.48,0.026,0.22,65.75,68.58,32.41,38.58,15.53,AVOID - Poor risk-adjusted score
AMBA,24,61.55,0.174,0.548,1.63,0.026,0.04,35.08,64.67,33.75,40.67,15.47,AVOID - Poor risk-adjusted score
RIVN,24,47.17,0.281,0.798,2.17,0.046,0.09,301.46,71.06,37.62,49.01,15.44,AVOID - Poor risk-adjusted score
GNTX,24,47.39,0.265,0.775,2.08,0.044,0.04,294.46,69.72,36.73,47.38,15.36,AVOID - Poor risk-adjusted score
VEEV,24,51.76,-0.093,0.607,0.83,0.016,0.04,159.0,47.49,31.43,27.84,15.23,AVOID - Poor risk-adjusted score
IDCC,24,60.37,0.14,0.508,1.36,0.023,0.22,42.12,67.34,30.68,35.84,15.18,AVOID - Poor risk-adjusted score
MLCO,24,57.26,0.114,0.494,1.13,0.02,0.22,71.54,47.2,28.29,32.23,15.15,AVOID - Poor risk-adjusted score
FSS,24,53.49,0.238,0.668,2.01,0.038,0.04,126.58,67.14,35.73,45.25,15.01,AVOID - Poor risk-adjusted score
NOK,24,47.42,-0.136,0.78,1.06,0.022,0.22,289.46,55.5,36.97,30.94,15.0,AVOID - Poor risk-adjusted score
UHAL,24,44.01,0.131,0.63,1.14,0.026,0.39,408.96,74.13,27.72,32.1,14.99,AVOID - Poor risk-adjusted score
QLYS,24,48.21,0.054,0.453,0.56,0.012,0.13,262.25,45.04,21.83,23.3,14.97,AVOID - Poor risk-adjusted score
NTR,24,46.19,0.058,0.477,0.59,0.013,0.22,331.54,47.38,22.01,23.61,14.89,AVOID - Poor risk-adjusted score
ENSG,24,41.42,0.103,0.605,0.92,0.022,0.22,498.04,70.28,25.05,28.22,14.7,AVOID - Poor risk-adjusted score
CGNX,24,52.12,0.318,0.749,2.55,0.049,0.22,160.62,71.94,39.05,51.98,14.65,AVOID - Poor risk-adjusted score
BIO,24,52.2,0.067,0.437,0.7,0.013,0.26,150.46,46.99,22.81,24.7,14.53,AVOID - Poor risk-adjusted score
CELH,24,54.15,0.564,0.931,4.04,0.075,0.48,127.88,80.03,50.42,72.79,14.43,AVOID - Poor risk-adjusted score
SMFG,24,40.99,0.125,0.637,1.09,0.027,0.04,513.0,67.34,26.13,30.1,14.41,AVOID - Poor risk-adjusted score
TREE,24,45.07,0.392,0.897,2.86,0.064,0.13,373.12,73.17,40.44,55.66,14.4,AVOID - Poor risk-adjusted score
ELF,24,47.08,0.212,0.676,1.78,0.038,0.13,302.0,69.11,31.84,39.55,14.22,AVOID - Poor risk-adjusted score
PFG,24,45.4,0.181,0.656,1.55,0.034,0.04,364.33,67.13,29.77,36.08,14.16,AVOID - Poor risk-adjusted score
PATH,24,49.9,-0.063,0.499,0.62,0.012,0.13,205.17,46.33,24.89,22.94,14.15,AVOID - Poor risk-adjusted score
MTG,24,45.34,0.136,0.595,1.22,0.027,0.17,363.38,68.62,26.95,31.37,14.12,AVOID - Poor risk-adjusted score
BLD,24,45.03,0.336,0.828,2.56,0.057,0.13,377.33,71.77,37.3,50.1,14.08,AVOID - Poor risk-adjusted score
SQM,24,50.34,0.144,0.556,1.33,0.026,0.13,197.62,66.65,28.01,32.83,14.08,AVOID - Poor risk-adjusted score
AMZN,24,38.56,0.072,0.557,0.66,0.017,0.17,600.58,68.47,21.48,23.38,14.05,AVOID - Poor risk-adjusted score
DLTR,24,37.36,0.078,0.582,0.71,0.019,0.13,643.83,68.17,21.75,23.84,13.95,AVOID - Poor risk-adjusted score
KIM,24,43.92,-0.059,0.535,0.56,0.013,0.04,408.42,45.63,23.49,21.76,13.94,AVOID - Poor risk-adjusted score
NCLH,24,51.02,0.296,0.712,2.43,0.048,0.22,186.83,70.95,36.33,47.76,13.94,AVOID - Poor risk-adjusted score
MOMO,24,58.04,-0.151,0.666,1.28,0.022,0.04,63.42,48.64,38.65,31.68,13.88,AVOID - Poor risk-adjusted score
MMSI,24,49.17,-0.062,0.49,0.61,0.012,0.04,226.58,44.33,24.1,22.26,13.84,AVOID - Poor risk-adjusted score
TSLA,24,46.96,0.182,0.628,1.59,0.034,0.04,306.04,66.31,29.48,35.77,13.79,AVOID - Poor risk-adjusted score
VSH,24,52.86,-0.143,0.687,1.19,0.023,0.3,135.75,54.45,36.33,30.1,13.73,AVOID - Poor risk-adjusted score
LSCC,24,53.75,0.306,0.687,2.56,0.048,0.39,125.17,73.67,36.91,48.79,13.72,AVOID - Poor risk-adjusted score
ABNB,24,33.08,0.152,0.768,1.2,0.036,0.04,766.83,70.28,25.4,29.99,13.65,AVOID - Poor risk-adjusted score
ARW,24,43.63,0.099,0.536,0.94,0.021,0.04,420.75,64.81,23.39,26.23,13.55,AVOID - Poor risk-adjusted score
TDOC,24,49.78,0.353,0.761,2.8,0.056,0.04,221.21,68.09,37.9,51.3,13.51,AVOID - Poor risk-adjusted score
DOCU,24,51.41,-0.165,0.755,1.32,0.026,0.09,169.67,51.84,38.84,31.25,13.5,AVOID - Poor risk-adjusted score
ACGL,24,40.18,0.274,0.806,2.12,0.053,0.3,543.33,74.99,32.37,42.0,13.48,AVOID - Poor risk-adjusted score
HST,24,40.63,0.18,0.682,1.51,0.037,0.13,526.12,69.35,27.69,33.53,13.37,AVOID - Poor risk-adjusted score
AR,24,49.4,0.237,0.648,2.04,0.041,0.13,229.38,67.93,32.02,40.54,13.34,AVOID - Poor risk-adjusted score
ARCC,24,36.27,-0.065,0.62,0.57,0.016,0.09,681.33,48.77,22.48,20.68,13.19,AVOID - Poor risk-adjusted score
WBD,24,53.02,0.326,0.691,2.72,0.051,0.0,140.04,65.59,36.62,48.93,13.16,AVOID - Poor risk-adjusted score
PNR,24,45.41,0.207,0.649,1.78,0.039,0.04,361.54,66.42,29.47,36.49,13.12,AVOID - Poor risk-adjusted score
BIIB,24,41.87,0.141,0.604,1.25,0.03,0.13,482.79,67.72,25.27,29.55,13.1,AVOID - Poor risk-adjusted score
TPR,24,57.3,0.297,0.625,2.6,0.045,0.09,73.25,65.96,35.82,47.11,13.1,AVOID - Poor risk-adjusted score
ABG,24,47.94,0.368,0.778,2.89,0.06,0.22,277.88,71.66,37.27,50.79,13.07,AVOID - Poor risk-adjusted score
RDDT,24,66.67,-0.231,0.75,1.84,0.028,0.39,12.67,57.56,50.01,37.0,13.01,AVOID - Poor risk-adjusted score
LYFT,24,53.55,0.458,0.788,3.57,0.067,0.13,138.5,69.58,42.2,59.42,13.0,AVOID - Poor risk-adjusted score
CZR,24,38.55,-0.148,0.86,1.1,0.029,0.04,599.71,53.8,33.14,27.28,12.97,AVOID - Poor risk-adjusted score
GEV,24,53.29,0.292,0.65,2.51,0.047,0.04,134.46,65.65,34.63,45.43,12.94,AVOID - Poor risk-adjusted score
MPW,24,39.07,0.247,0.767,1.95,0.05,0.13,584.58,70.62,29.96,38.18,12.94,AVOID - Poor risk-adjusted score
USFD,24,45.17,-0.184,0.861,1.37,0.03,0.13,362.04,55.39,38.88,30.52,12.87,AVOID - Poor risk-adjusted score
BHC,24,53.79,0.343,0.686,2.86,0.053,0.13,127.0,67.87,36.91,49.73,12.87,AVOID - Poor risk-adjusted score
AGI,24,58.42,-0.199,0.742,1.6,0.027,0.13,60.17,52.12,43.33,33.36,12.83,AVOID - Poor risk-adjusted score
KMT,24,47.99,-0.193,0.842,1.45,0.03,0.3,269.38,58.32,40.41,31.37,12.79,AVOID - Poor risk-adjusted score
IT,24,32.77,-0.049,0.596,0.44,0.013,0.26,773.58,51.77,19.54,18.35,12.78,AVOID - Poor risk-adjusted score
ENOV,24,46.42,0.166,0.576,1.51,0.033,0.13,325.88,66.62,26.73,31.97,12.72,AVOID - Poor risk-adjusted score
DVA,24,38.14,-0.089,0.658,0.76,0.02,0.22,615.83,52.1,25.11,22.35,12.69,AVOID - Poor risk-adjusted score
AU,24,63.34,-0.132,0.535,1.25,0.02,0.04,26.38,44.94,33.87,28.48,12.68,AVOID - Poor risk-adjusted score
PLUG,24,54.76,-0.081,0.466,0.82,0.015,0.22,103.33,46.84,25.52,22.98,12.65,AVOID - Poor risk-adjusted score
HIMS,24,68.97,-0.109,0.45,1.13,0.016,0.04,6.71,42.74,31.06,26.91,12.64,AVOID - Poor risk-adjusted score
NFLX,24,45.7,-0.098,0.591,0.88,0.019,0.17,343.17,49.27,27.0,23.76,12.63,AVOID - Poor risk-adjusted score
CMBT,24,31.39,-0.079,0.731,0.64,0.02,0.09,804.38,51.63,22.95,20.7,12.6,AVOID - Poor risk-adjusted score
ZBH,24,39.3,-0.096,0.657,0.82,0.021,0.13,570.17,50.23,25.82,22.77,12.49,AVOID - Poor risk-adjusted score
HGV,24,49.4,0.401,0.763,3.18,0.064,0.13,238.12,69.08,37.71,52.09,12.47,AVOID - Poor risk-adjusted score
META,24,44.56,-0.132,0.696,1.1,0.025,0.13,383.46,51.04,31.03,26.08,12.44,AVOID - Poor risk-adjusted score
CRS,24,58.64,-0.144,0.589,1.3,0.022,0.13,57.33,48.08,34.56,28.6,12.44,AVOID - Poor risk-adjusted score
GWRE,24,56.18,-0.1,0.5,0.98,0.017,0.04,84.42,44.11,28.07,24.63,12.43,AVOID - Poor risk-adjusted score
HSIC,24,47.23,0.224,0.622,1.97,0.042,0.13,296.67,67.09,29.36,36.81,12.41,AVOID - Poor risk-adjusted score
TMDX,24,48.13,0.358,0.736,2.89,0.06,0.04,274.21,66.97,35.44,48.09,12.38,AVOID - Poor risk-adjusted score
UPWK,24,56.3,0.363,0.66,3.1,0.055,0.22,86.79,68.65,37.15,50.53,12.34,AVOID - Poor risk-adjusted score
COO,24,47.11,-0.026,0.351,0.3,0.006,0.09,301.33,41.63,16.55,16.01,12.28,AVOID - Poor risk-adjusted score
CTRA,24,37.53,0.207,0.712,1.7,0.045,0.22,636.29,71.17,26.71,33.06,12.25,AVOID - Poor risk-adjusted score
CCL,24,47.58,0.162,0.543,1.52,0.032,0.22,285.17,67.43,25.83,30.8,12.2,AVOID - Poor risk-adjusted score
CIG,24,41.64,-0.099,0.624,0.87,0.021,0.04,493.04,47.49,25.97,22.81,12.2,AVOID - Poor risk-adjusted score
AMP,24,44.85,-0.072,0.508,0.7,0.016,0.0,372.33,43.68,22.79,20.76,12.2,AVOID - Poor risk-adjusted score
JOYY,24,59.23,-0.158,0.609,1.4,0.024,0.13,52.38,48.5,36.04,29.27,12.19,AVOID - Poor risk-adjusted score
ADM,24,38.06,0.198,0.687,1.65,0.043,0.22,618.79,70.64,26.16,32.15,12.13,AVOID - Poor risk-adjusted score
NIO,24,54.63,0.154,0.477,1.55,0.028,0.04,106.58,42.34,26.03,30.81,12.11,AVOID - Poor risk-adjusted score
EXPO,24,42.48,-0.134,0.713,1.1,0.026,0.22,463.79,53.15,30.29,25.39,12.09,AVOID - Poor risk-adjusted score
TKR,24,45.57,-0.085,0.532,0.8,0.018,0.09,348.5,45.92,24.22,21.7,12.03,AVOID - Poor risk-adjusted score
ANET,24,47.67,0.26,0.637,2.25,0.047,0.04,283.25,65.27,30.38,39.06,12.02,AVOID - Poor risk-adjusted score
ASX,24,42.69,-0.171,0.812,1.32,0.031,0.43,454.46,59.98,34.68,27.67,11.95,AVOID - Poor risk-adjusted score
MNST,24,42.52,0.195,0.622,1.72,0.04,0.0,457.92,64.61,26.43,32.41,11.94,AVOID - Poor risk-adjusted score
XPO,24,44.29,-0.138,0.692,1.15,0.026,0.04,394.04,49.04,30.64,25.57,11.92,AVOID - Poor risk-adjusted score
BOOT,24,55.64,-0.179,0.677,1.5,0.027,0.13,94.21,50.22,37.67,29.78,11.9,AVOID - Poor risk-adjusted score
CIEN,24,63.83,-0.075,0.378,0.85,0.013,0.09,23.88,41.77,24.15,21.91,11.86,AVOID - Poor risk-adjusted score
EC,24,36.04,0.042,0.446,0.43,0.012,0.04,686.29,43.06,16.08,16.91,11.82,AVOID - Poor risk-adjusted score
HOG,24,39.96,0.28,0.739,2.25,0.056,0.17,552.38,70.01,29.52,38.44,11.82,AVOID - Poor risk-adjusted score
VICI,24,40.53,-0.048,0.462,0.49,0.012,0.13,529.92,45.26,18.72,17.6,11.81,AVOID - Poor risk-adjusted score
LI,24,55.86,-0.262,0.87,1.94,0.035,0.48,90.83,62.19,48.6,34.64,11.78,AVOID - Poor risk-adjusted score
LCID,24,58.78,-0.252,0.816,1.93,0.033,0.48,58.46,60.77,47.99,34.58,11.78,AVOID - Poor risk-adjusted score
MMS,24,38.19,0.134,0.585,1.22,0.032,0.04,616.67,65.25,22.35,25.97,11.72,AVOID - Poor risk-adjusted score
PRGO,24,47.65,-0.161,0.706,1.32,0.028,0.04,281.67,49.28,33.66,27.23,11.71,AVOID - Poor risk-adjusted score
MARA,24,46.19,0.137,0.505,1.33,0.029,0.22,333.83,66.63,23.34,27.18,11.67,AVOID - Poor risk-adjusted score
BBY,24,33.07,0.149,0.676,1.26,0.038,0.13,767.25,69.08,22.34,26.32,11.67,AVOID - Poor risk-adjusted score
CF,24,48.39,-0.161,0.69,1.34,0.028,0.04,256.62,48.79,33.36,27.0,11.55,AVOID - Poor risk-adjusted score
FSLR,24,44.23,0.093,0.455,0.96,0.022,0.13,399.54,44.09,20.1,22.4,11.46,AVOID - Poor risk-adjusted score
BA,24,35.76,0.082,0.52,0.79,0.022,0.22,694.62,67.74,18.6,20.49,11.44,AVOID - Poor risk-adjusted score
NBIS,24,78.2,-0.294,0.721,2.4,0.031,0.17,1.08,52.04,56.38,38.73,11.41,AVOID - Poor risk-adjusted score
A,24,37.64,-0.081,0.584,0.73,0.019,0.17,636.46,49.04,21.96,19.77,11.41,AVOID - Poor risk-adjusted score
HLIT,24,54.3,-0.147,0.592,1.32,0.024,0.04,112.54,46.18,32.12,26.47,11.39,AVOID - Poor risk-adjusted score
CTVA,24,41.89,0.339,0.75,2.71,0.065,0.39,483.5,73.86,31.43,42.28,11.39,AVOID - Poor risk-adjusted score
KDP,24,29.65,-0.085,0.724,0.69,0.023,0.04,839.46,50.27,21.47,19.23,11.38,AVOID - Poor risk-adjusted score
LEVI,24,43.13,-0.113,0.611,1.0,0.023,0.13,439.21,48.63,26.37,22.75,11.37,AVOID - Poor risk-adjusted score
PAAS,24,64.91,0.11,0.352,1.28,0.02,0.13,19.54,41.2,22.84,25.9,11.36,AVOID - Poor risk-adjusted score
IOT,24,48.37,-0.21,0.807,1.62,0.033,0.3,256.75,56.96,39.04,29.65,11.34,AVOID - Poor risk-adjusted score
GOOG,24,36.3,0.059,0.464,0.6,0.017,0.22,679.17,46.63,16.86,18.09,11.31,AVOID - Poor risk-adjusted score
GOOGL,24,37.6,0.059,0.45,0.61,0.016,0.22,635.62,46.21,16.91,18.15,11.27,AVOID - Poor risk-adjusted score
PAGS,24,45.75,0.122,0.476,1.22,0.027,0.22,350.96,45.96,21.77,24.99,11.25,AVOID - Poor risk-adjusted score
SYF,24,53.59,0.091,0.381,1.02,0.019,0.09,122.42,41.26,20.41,22.69,11.23,AVOID - Poor risk-adjusted score
SIMO,24,55.59,0.207,0.495,2.04,0.037,0.04,95.29,42.06,27.54,34.09,11.22,AVOID - Poor risk-adjusted score
DUOL,24,66.76,-0.259,0.729,2.1,0.032,0.3,12.54,54.8,48.67,34.78,11.21,AVOID - Poor risk-adjusted score
CHKP,24,41.94,-0.126,0.655,1.08,0.026,0.13,480.71,49.69,27.48,23.28,11.19,AVOID - Poor risk-adjusted score
FUTU,24,70.86,-0.028,0.23,0.41,0.006,0.39,5.21,44.16,16.31,15.73,11.19,AVOID - Poor risk-adjusted score
BRO,24,45.05,0.489,0.826,3.73,0.083,0.17,374.25,70.0,37.23,52.88,11.19,AVOID - Poor risk-adjusted score
BP,24,28.93,0.071,0.582,0.64,0.022,0.04,851.5,66.11,16.84,18.32,11.15,AVOID - Poor risk-adjusted score
SPXC,24,49.96,0.107,0.423,1.14,0.023,0.22,207.08,44.74,21.11,23.88,11.15,AVOID - Poor risk-adjusted score
CNM,24,44.42,0.031,0.331,0.37,0.008,0.09,390.67,40.84,14.71,15.28,11.13,AVOID - Poor risk-adjusted score
HEI,24,44.01,-0.12,0.61,1.06,0.024,0.39,404.58,53.71,26.86,22.94,11.11,AVOID - Poor risk-adjusted score
MTSI,24,57.02,-0.174,0.619,1.53,0.027,0.22,75.75,50.23,35.31,28.06,11.07,AVOID - Poor risk-adjusted score
TRIP,24,48.61,0.395,0.702,3.27,0.067,0.13,260.33,66.94,34.12,47.03,11.02,AVOID - Poor risk-adjusted score
PCTY,24,50.27,-0.129,0.568,1.19,0.024,0.04,198.0,45.55,28.56,24.1,11.02,AVOID - Poor risk-adjusted score
CNC,24,46.79,0.2,0.548,1.87,0.04,0.17,313.88,65.93,25.65,31.56,11.01,AVOID - Poor risk-adjusted score
FLEX,24,54.87,-0.113,0.492,1.11,0.02,0.13,102.21,45.33,26.98,23.27,11.0,AVOID - Poor risk-adjusted score
PENN,24,46.35,-0.048,0.385,0.54,0.012,0.04,325.5,41.28,17.87,16.8,10.93,AVOID - Poor risk-adjusted score
OMCL,24,53.02,-0.193,0.693,1.61,0.03,0.22,135.5,52.1,36.73,28.48,10.92,AVOID - Poor risk-adjusted score
SFIX,24,55.76,0.224,0.498,2.2,0.039,0.09,91.42,42.75,27.79,34.86,10.9,AVOID - Poor risk-adjusted score
HXL,24,48.23,-0.13,0.582,1.18,0.024,0.3,261.17,51.11,28.08,23.68,10.88,AVOID - Poor risk-adjusted score
BMRN,24,48.31,0.131,0.454,1.35,0.028,0.09,260.17,42.57,21.93,25.4,10.83,AVOID - Poor risk-adjusted score
AZTA,24,51.98,0.19,0.491,1.88,0.036,0.39,157.88,48.94,25.5,31.14,10.83,AVOID - Poor risk-adjusted score
CPNG,24,43.96,-0.238,0.914,1.72,0.039,0.3,406.83,59.57,40.16,29.45,10.81,AVOID - Poor risk-adjusted score
TRMB,24,48.64,0.064,0.358,0.74,0.015,0.04,247.21,40.09,17.41,18.8,10.79,AVOID - Poor risk-adjusted score
STM,24,47.06,0.137,0.466,1.39,0.029,0.04,302.25,41.91,21.95,25.56,10.71,AVOID - Poor risk-adjusted score
BAM,24,44.65,-0.186,0.754,1.48,0.033,0.04,379.75,50.17,33.68,26.36,10.61,AVOID - Poor risk-adjusted score
BKNG,24,39.27,0.117,0.506,1.14,0.029,0.13,576.75,64.86,19.85,22.69,10.58,AVOID - Poor risk-adjusted score
RGLD,24,49.54,0.07,0.356,0.81,0.016,0.3,219.42,45.13,17.63,19.16,10.58,AVOID - Poor risk-adjusted score
EPR,24,39.02,-0.14,0.699,1.16,0.03,0.26,582.58,53.23,27.28,22.7,10.53,AVOID - Poor risk-adjusted score
HL,24,54.35,0.376,0.612,3.32,0.061,0.13,118.83,64.85,33.26,45.48,10.52,AVOID - Poor risk-adjusted score
UMC,24,43.59,-0.208,0.818,1.59,0.036,0.39,420.79,58.73,35.68,27.16,10.49,AVOID - Poor risk-adjusted score
VST,24,43.9,-0.11,0.555,1.02,0.023,0.09,408.75,46.05,24.35,21.09,10.44,AVOID - Poor risk-adjusted score
LNC,24,46.95,0.1,0.412,1.08,0.023,0.13,304.0,42.66,19.32,21.68,10.44,AVOID - Poor risk-adjusted score
QGEN,24,52.9,-0.286,0.884,2.1,0.04,0.13,138.92,55.16,46.78,32.43,10.44,AVOID - Poor risk-adjusted score
MKC,24,38.36,-0.09,0.56,0.83,0.022,0.13,608.75,47.25,21.49,19.11,10.44,AVOID - Poor risk-adjusted score
INTC,24,37.37,0.498,0.905,3.63,0.097,0.39,631.88,75.26,33.8,48.12,10.4,AVOID - Poor risk-adjusted score
WMS,24,40.61,0.21,0.595,1.89,0.046,0.04,526.83,64.06,24.15,29.96,10.38,AVOID - Poor risk-adjusted score
IFF,24,43.41,0.07,0.39,0.78,0.018,0.13,427.46,42.52,16.95,18.42,10.35,AVOID - Poor risk-adjusted score
WMG,24,39.17,0.09,0.454,0.92,0.024,0.04,580.96,42.13,17.78,19.74,10.27,AVOID - Poor risk-adjusted score
ARRY,24,51.7,0.43,0.663,3.66,0.071,0.3,177.46,68.89,34.26,47.82,10.27,AVOID - Poor risk-adjusted score
SEIC,24,49.85,-0.124,0.529,1.18,0.024,0.09,209.5,45.23,26.35,22.39,10.27,AVOID - Poor risk-adjusted score
DASH,24,51.97,-0.19,0.662,1.61,0.031,0.22,157.25,51.11,34.41,26.82,10.26,AVOID - Poor risk-adjusted score
