ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
BAP,6,53.65,0.514,0.773,1.0,0.019,0.6,121.0,83.34,41.49,59.29,29.67,WATCH - Monitor for opportunity
TRMB,6,47.63,0.24,0.704,0.49,0.01,0.2,283.0,74.1,33.54,42.55,28.59,WATCH - Monitor for opportunity
FTI,6,51.47,0.6183,0.821,1.17,0.023,0.6,164.33,84.38,42.28,61.59,28.45,WATCH - Monitor for opportunity
NMR,6,44.11,0.5046,0.863,0.93,0.021,0.6,414.5,85.79,38.07,54.28,28.16,WATCH - Monitor for opportunity
HL,6,51.5,0.4643,0.732,0.93,0.018,0.6,162.0,82.16,37.7,53.19,27.61,WATCH - Monitor for opportunity
UBS,6,41.9,0.3811,0.825,0.72,0.017,0.6,492.83,85.04,34.57,47.38,27.6,WATCH - Monitor for opportunity
EXPE,6,47.16,0.6854,0.885,1.24,0.026,0.6,299.67,85.93,41.76,61.33,27.33,WATCH - Monitor for opportunity
AU,6,64.74,0.5377,0.632,1.16,0.018,0.6,20.5,79.17,40.9,58.75,27.26,WATCH - Monitor for opportunity
PYPL,6,38.55,0.3083,0.84,0.57,0.015,0.2,617.0,77.71,32.38,42.85,27.22,WATCH - Monitor for opportunity
RL,6,53.36,0.3483,0.654,0.74,0.014,0.6,127.5,80.25,34.91,47.16,27.18,WATCH - Monitor for opportunity
BKNG,6,37.76,0.3169,0.857,0.58,0.015,0.6,644.83,86.17,32.37,43.05,27.17,WATCH - Monitor for opportunity
DB,6,53.95,0.5389,0.728,1.08,0.02,0.2,117.0,73.86,39.3,56.47,27.17,WATCH - Monitor for opportunity
BAM,6,46.4,0.208,0.676,0.43,0.009,0.2,321.83,73.34,31.35,38.84,27.12,WATCH - Monitor for opportunity
WBD,6,51.17,0.536,0.755,1.05,0.021,0.2,171.83,74.59,38.63,55.47,27.01,WATCH - Monitor for opportunity
AXON,6,59.72,0.2423,0.552,0.56,0.009,0.2,44.67,69.62,32.96,41.88,26.9,WATCH - Monitor for opportunity
ALGN,6,48.25,0.3963,0.725,0.79,0.016,0.2,260.33,74.11,35.0,48.26,26.89,WATCH - Monitor for opportunity
FUTU,6,70.81,-0.052,0.455,0.13,0.002,0.6,5.67,55.47,32.24,30.15,26.65,WATCH - Monitor for opportunity
INMD,6,53.08,0.0989,0.543,0.23,0.004,0.4,135.0,73.85,28.8,32.29,26.27,WATCH - Monitor for opportunity
WPM,6,56.01,0.566,0.696,1.16,0.021,0.6,87.0,80.82,39.0,56.33,26.1,WATCH - Monitor for opportunity
VYX,6,52.34,-0.076,0.638,0.16,0.003,0.2,147.17,52.82,33.37,30.24,26.01,WATCH - Monitor for opportunity
META,6,45.69,0.27,0.68,0.56,0.012,0.2,348.33,73.18,31.07,40.21,25.79,WATCH - Monitor for opportunity
NBIX,6,47.94,-0.1406,0.816,0.27,0.006,0.6,273.33,65.94,39.14,32.54,25.71,WATCH - Monitor for opportunity
SOFI,6,64.13,-0.0611,0.497,0.15,0.002,0.4,24.5,52.68,31.88,29.46,25.66,WATCH - Monitor for opportunity
SHAK,6,57.34,0.2703,0.557,0.62,0.011,0.2,72.5,69.64,31.95,41.36,25.55,WATCH - Monitor for opportunity
APP,6,48.5,0.0254,0.54,0.06,0.001,0.2,254.0,70.08,26.19,27.03,25.52,WATCH - Monitor for opportunity
PCTY,6,51.69,-0.2186,0.913,0.39,0.008,0.6,159.83,68.64,47.21,35.46,25.5,WATCH - Monitor for opportunity
HGV,6,46.36,0.558,0.79,1.07,0.023,0.6,324.83,83.4,36.64,52.84,25.5,WATCH - Monitor for opportunity
HIMX,6,57.47,0.4429,0.614,0.97,0.017,0.2,71.67,70.73,35.26,49.42,25.15,WATCH - Monitor for opportunity
TCOM,6,51.45,0.3531,0.634,0.76,0.015,0.2,163.67,71.54,32.61,44.15,25.12,WATCH - Monitor for opportunity
AXTA,6,43.63,-0.0523,0.679,0.11,0.002,0.4,431.67,58.11,29.62,27.69,24.98,AVOID - Poor risk-adjusted score
GFS,6,48.11,0.0691,0.548,0.16,0.003,0.6,270.17,78.1,26.35,28.61,24.67,AVOID - Poor risk-adjusted score
B,6,50.19,0.5309,0.709,1.08,0.021,0.2,196.5,73.13,35.59,51.05,24.58,AVOID - Poor risk-adjusted score
NCLH,6,47.68,0.336,0.654,0.71,0.015,0.6,280.5,80.14,31.19,41.89,24.5,AVOID - Poor risk-adjusted score
HAL,6,43.32,0.3591,0.718,0.72,0.017,0.6,445.83,81.87,31.1,42.22,24.49,AVOID - Poor risk-adjusted score
CDNS,6,40.55,0.6626,0.895,1.2,0.029,0.6,538.83,85.91,36.31,53.19,24.22,AVOID - Poor risk-adjusted score
ILMN,6,50.21,0.1757,0.56,0.4,0.008,0.2,192.83,70.0,28.11,33.92,24.21,AVOID - Poor risk-adjusted score
SIMO,6,52.72,0.6194,0.71,1.26,0.024,0.6,140.17,80.93,37.45,54.55,24.19,AVOID - Poor risk-adjusted score
YUMC,6,58.75,0.4371,0.582,0.98,0.017,0.6,56.17,77.8,34.21,47.86,24.19,AVOID - Poor risk-adjusted score
AEM,6,52.22,0.4789,0.651,1.01,0.019,0.6,150.5,79.6,34.01,48.17,23.93,AVOID - Poor risk-adjusted score
RCL,6,39.24,0.5163,0.836,0.96,0.025,0.2,590.83,76.62,32.8,46.89,23.87,AVOID - Poor risk-adjusted score
ZTO,6,48.36,0.94,0.888,1.7,0.035,0.6,257.0,85.1,42.92,64.0,23.67,AVOID - Poor risk-adjusted score
UHAL,6,42.98,-0.0829,0.711,0.17,0.004,0.2,457.0,54.95,30.56,27.44,23.5,AVOID - Poor risk-adjusted score
PVH,6,47.61,0.4,0.657,0.84,0.018,0.6,284.0,79.93,31.27,43.18,23.43,AVOID - Poor risk-adjusted score
QLYS,6,47.9,-0.2343,0.934,0.41,0.009,0.6,275.17,69.17,44.76,32.97,23.32,AVOID - Poor risk-adjusted score
SMFG,6,40.11,0.4394,0.77,0.86,0.021,0.2,556.83,74.97,30.89,43.25,23.31,AVOID - Poor risk-adjusted score
HAIN,6,41.9,0.29,0.678,0.6,0.014,0.2,495.17,72.91,28.41,37.22,23.24,AVOID - Poor risk-adjusted score
GRBK,6,52.95,-0.1077,0.62,0.23,0.004,0.6,136.33,60.14,32.81,28.49,23.09,AVOID - Poor risk-adjusted score
MUR,6,39.64,0.4283,0.761,0.84,0.021,0.6,575.83,82.72,30.17,42.08,22.89,AVOID - Poor risk-adjusted score
EXTR,6,52.08,-0.1474,0.693,0.3,0.006,0.0,152.17,50.22,36.11,29.74,22.84,AVOID - Poor risk-adjusted score
ZM,6,50.32,-0.2011,0.813,0.38,0.008,0.6,191.0,65.65,40.93,31.43,22.76,AVOID - Poor risk-adjusted score
POOL,6,44.58,0.6874,0.795,1.32,0.03,0.2,395.67,74.9,35.45,52.07,22.48,AVOID - Poor risk-adjusted score
GEV,6,49.12,0.6206,0.708,1.26,0.026,0.4,230.5,76.68,34.79,50.69,22.43,AVOID - Poor risk-adjusted score
MNDY,6,59.06,-0.2171,0.724,0.44,0.007,0.6,50.33,62.99,42.76,32.18,22.41,AVOID - Poor risk-adjusted score
M,6,38.72,0.3451,0.725,0.69,0.018,0.6,611.17,81.96,28.07,37.86,22.37,AVOID - Poor risk-adjusted score
IP,6,40.73,0.2949,0.671,0.61,0.015,0.6,533.0,80.63,27.34,35.92,22.25,AVOID - Poor risk-adjusted score
YELP,6,49.01,0.0714,0.489,0.17,0.004,0.2,233.33,48.32,23.97,26.09,22.22,AVOID - Poor risk-adjusted score
DAR,6,43.25,0.4283,0.684,0.88,0.02,0.2,448.67,72.47,29.58,41.26,21.9,AVOID - Poor risk-adjusted score
CEG,6,44.62,0.8149,0.834,1.52,0.034,0.6,392.83,83.61,37.22,55.21,21.88,AVOID - Poor risk-adjusted score
GOOG,6,35.63,0.348,0.763,0.68,0.019,0.6,710.17,82.97,27.18,36.71,21.84,AVOID - Poor risk-adjusted score
CPNG,6,46.05,-0.1226,0.695,0.25,0.005,0.2,335.17,54.32,32.02,27.26,21.79,AVOID - Poor risk-adjusted score
GWRE,6,57.36,-0.2346,0.752,0.46,0.008,0.2,71.67,55.75,43.12,31.75,21.72,AVOID - Poor risk-adjusted score
BBWI,6,42.71,0.4714,0.695,0.97,0.023,0.2,463.67,72.58,29.67,41.94,21.33,AVOID - Poor risk-adjusted score
U,6,65.68,-0.3817,0.875,0.7,0.011,0.2,16.5,59.2,57.5,36.17,21.32,REDUCE - Weakening position
WFC,6,45.04,0.2966,0.596,0.66,0.015,0.6,376.0,78.41,26.82,35.27,21.3,AVOID - Poor risk-adjusted score
TREE,6,41.16,0.4911,0.719,0.99,0.024,0.2,517.0,73.15,29.57,42.02,21.12,AVOID - Poor risk-adjusted score
ABG,6,45.28,-0.0811,0.609,0.18,0.004,0.2,364.67,51.86,27.56,24.8,21.06,AVOID - Poor risk-adjusted score
AMBA,6,59.1,0.2097,0.437,0.54,0.009,0.2,50.17,46.2,25.85,32.06,20.8,AVOID - Poor risk-adjusted score
UI,6,62.57,0.3509,0.462,0.88,0.014,0.6,30.17,54.45,28.92,39.11,20.79,AVOID - Poor risk-adjusted score
BWA,6,46.56,0.6226,0.695,1.28,0.027,0.2,319.5,72.11,32.36,47.15,20.72,AVOID - Poor risk-adjusted score
VIRT,6,50.09,0.3651,0.557,0.84,0.017,0.2,198.0,69.04,27.89,37.97,20.68,AVOID - Poor risk-adjusted score
SYF,6,53.02,0.6774,0.648,1.44,0.027,0.2,133.0,70.72,34.34,50.38,20.67,AVOID - Poor risk-adjusted score
HIMS,6,70.5,-0.3394,0.743,0.67,0.01,0.2,5.5,55.34,52.38,34.3,20.51,REDUCE - Weakening position
PWR,6,45.44,0.55,0.671,1.15,0.025,0.2,359.5,71.62,30.5,43.92,20.46,AVOID - Poor risk-adjusted score
PHG,6,41.83,0.2929,0.61,0.64,0.015,0.2,496.67,70.77,25.52,33.49,20.42,AVOID - Poor risk-adjusted score
MDT,6,34.7,0.2931,0.709,0.59,0.017,0.6,736.83,81.56,24.6,32.29,20.25,AVOID - Poor risk-adjusted score
DIS,6,32.4,0.322,0.758,0.63,0.019,0.6,796.0,82.79,24.56,32.75,20.07,AVOID - Poor risk-adjusted score
GLW,6,38.4,0.4974,0.73,0.99,0.026,0.6,624.67,81.31,28.03,39.89,20.0,AVOID - Poor risk-adjusted score
SNPS,6,34.91,0.2937,0.697,0.6,0.017,0.2,731.0,73.19,24.34,31.95,19.96,AVOID - Poor risk-adjusted score
GOOS,6,58.0,0.4791,0.517,1.14,0.02,0.2,63.67,67.54,29.97,42.45,19.85,AVOID - Poor risk-adjusted score
EC,6,35.51,-0.1223,0.807,0.23,0.007,0.2,713.5,57.55,28.65,24.4,19.8,AVOID - Poor risk-adjusted score
VTRS,6,39.54,0.1926,0.583,0.43,0.011,0.6,580.67,78.4,23.05,28.21,19.72,AVOID - Poor risk-adjusted score
VLO,6,40.7,0.9063,0.866,1.66,0.041,1.0,534.33,91.9,35.25,52.5,19.71,AVOID - Poor risk-adjusted score
CNC,6,44.08,-0.1214,0.658,0.26,0.006,0.6,412.33,61.15,28.99,24.72,19.69,AVOID - Poor risk-adjusted score
GOOGL,6,36.88,0.3194,0.668,0.67,0.018,0.6,672.67,80.22,24.63,32.8,19.67,AVOID - Poor risk-adjusted score
VIAV,6,56.9,-0.3403,0.859,0.63,0.011,0.6,77.67,66.66,48.86,31.97,19.65,REDUCE - Weakening position
MNSO,6,54.06,0.7529,0.641,1.61,0.03,0.2,117.33,70.27,34.66,51.21,19.65,AVOID - Poor risk-adjusted score
CELH,6,49.71,0.2491,0.494,0.61,0.012,0.2,210.0,47.61,24.57,31.36,19.54,AVOID - Poor risk-adjusted score
GM,6,34.19,0.6989,0.881,1.27,0.037,0.6,749.17,84.71,30.12,44.29,19.5,AVOID - Poor risk-adjusted score
EME,6,53.33,0.8663,0.685,1.79,0.034,0.2,129.67,71.2,36.53,54.33,19.49,AVOID - Poor risk-adjusted score
NIO,6,53.26,0.5717,0.576,1.29,0.024,0.2,128.5,68.85,30.66,44.33,19.39,AVOID - Poor risk-adjusted score
TLN,6,54.91,-0.054,0.431,0.14,0.003,0.2,100.0,46.69,23.69,22.1,19.38,AVOID - Poor risk-adjusted score
PATH,6,50.23,-0.3069,0.886,0.56,0.011,0.6,195.83,67.46,44.49,30.13,19.35,REDUCE - Weakening position
INCY,6,50.52,-0.2934,0.859,0.54,0.011,0.2,186.17,58.69,43.38,29.82,19.35,AVOID - Poor risk-adjusted score
PRGO,6,49.07,0.2829,0.507,0.68,0.014,0.2,231.5,67.83,24.89,32.46,19.34,AVOID - Poor risk-adjusted score
PBR,6,22.13,0.1303,0.929,0.23,0.01,0.6,944.17,88.82,20.56,23.79,19.33,AVOID - Poor risk-adjusted score
SKX,6,54.2,-0.1354,0.553,0.31,0.006,0.6,112.33,58.02,29.98,25.09,19.14,AVOID - Poor risk-adjusted score
NEM,6,41.11,0.5351,0.682,1.11,0.027,0.6,518.5,79.75,28.02,40.23,19.09,AVOID - Poor risk-adjusted score
TSM,6,49.69,0.4229,0.545,0.98,0.02,0.2,211.17,68.39,27.09,37.72,19.07,AVOID - Poor risk-adjusted score
WMG,6,38.62,0.5114,0.704,1.04,0.027,0.2,617.5,72.43,27.19,38.83,19.03,AVOID - Poor risk-adjusted score
BSX,6,35.82,0.4491,0.715,0.91,0.025,0.6,703.83,80.93,25.63,35.99,18.87,AVOID - Poor risk-adjusted score
CHRW,6,39.57,0.3677,0.624,0.79,0.02,0.2,578.83,70.72,24.71,33.67,18.76,AVOID - Poor risk-adjusted score
GME,6,56.7,0.3543,0.461,0.89,0.016,0.2,81.0,46.27,26.15,35.43,18.74,AVOID - Poor risk-adjusted score
STNG,6,45.49,0.6723,0.673,1.4,0.031,0.2,359.0,71.12,30.62,44.91,18.72,AVOID - Poor risk-adjusted score
R,6,40.28,0.7654,0.777,1.48,0.037,0.2,549.67,73.63,31.29,46.27,18.63,AVOID - Poor risk-adjusted score
WST,6,48.87,1.1549,0.809,2.19,0.045,0.6,245.5,81.78,39.53,59.18,18.53,AVOID - Poor risk-adjusted score
QGEN,6,55.6,0.1111,0.382,0.31,0.006,0.2,91.17,44.91,21.25,24.12,18.46,AVOID - Poor risk-adjusted score
IVZ,6,55.48,0.926,0.657,1.95,0.035,0.6,98.33,78.18,36.44,54.3,18.4,AVOID - Poor risk-adjusted score
CWST,6,44.55,0.1831,0.491,0.45,0.01,0.2,394.5,47.73,21.87,26.56,18.36,AVOID - Poor risk-adjusted score
PLAY,6,38.37,0.4011,0.643,0.85,0.022,0.2,625.83,71.05,24.65,34.06,18.36,AVOID - Poor risk-adjusted score
ZS,6,48.96,0.1374,0.435,0.36,0.007,0.4,234.17,50.33,21.3,24.82,18.31,AVOID - Poor risk-adjusted score
SMCI,6,42.42,0.2426,0.53,0.57,0.013,0.2,476.5,68.56,22.49,28.57,18.21,AVOID - Poor risk-adjusted score
SONY,6,35.62,0.7911,0.849,1.47,0.041,0.2,708.5,75.37,30.26,44.82,18.18,AVOID - Poor risk-adjusted score
LVS,6,39.54,0.796,0.784,1.54,0.039,1.0,579.67,89.63,31.0,45.92,18.11,AVOID - Poor risk-adjusted score
CAKE,6,48.36,0.834,0.683,1.72,0.036,0.6,257.33,78.93,33.04,49.05,18.01,AVOID - Poor risk-adjusted score
TER,6,48.0,0.424,0.533,0.99,0.021,0.2,269.17,67.93,25.59,35.65,17.9,AVOID - Poor risk-adjusted score
BWXT,6,52.45,0.6654,0.58,1.49,0.028,0.2,143.5,68.54,30.4,44.54,17.87,AVOID - Poor risk-adjusted score
DOW,6,31.24,0.4146,0.749,0.82,0.026,0.0,823.5,69.84,23.39,32.47,17.86,AVOID - Poor risk-adjusted score
ROKU,6,59.43,0.2389,0.391,0.65,0.011,0.2,47.33,44.64,23.25,29.47,17.83,AVOID - Poor risk-adjusted score
FOUR,6,52.05,-0.3214,0.819,0.61,0.012,0.2,152.33,57.42,42.65,28.44,17.71,REDUCE - Weakening position
NRG,6,47.99,0.466,0.543,1.08,0.023,0.6,268.83,76.05,26.07,36.8,17.69,AVOID - Poor risk-adjusted score
BHC,6,51.15,1.2889,0.797,2.47,0.048,0.6,181.67,81.1,40.78,61.11,17.63,AVOID - Poor risk-adjusted score
RPM,6,42.35,0.5191,0.615,1.13,0.027,0.2,476.0,69.78,26.04,37.25,17.48,AVOID - Poor risk-adjusted score
TEVA,6,35.71,-0.0617,0.599,0.14,0.004,0.2,707.5,51.6,21.4,19.77,17.4,AVOID - Poor risk-adjusted score
HSBC,6,45.81,0.3523,0.515,0.84,0.018,0.6,342.17,75.61,23.58,31.92,17.36,AVOID - Poor risk-adjusted score
WMB,6,26.14,0.3829,0.83,0.72,0.027,0.2,901.5,76.17,21.71,29.78,17.34,AVOID - Poor risk-adjusted score
CMG,6,28.93,0.4537,0.794,0.87,0.03,0.4,863.5,78.82,22.97,32.3,17.28,AVOID - Poor risk-adjusted score
TPR,6,55.85,0.2209,0.396,0.6,0.011,0.6,88.67,52.79,22.09,27.64,17.28,AVOID - Poor risk-adjusted score
CIG,6,42.38,0.0437,0.43,0.11,0.003,0.2,480.0,46.65,18.24,19.24,17.27,AVOID - Poor risk-adjusted score
FCX,6,34.3,0.5849,0.743,1.16,0.034,0.2,746.83,72.9,25.47,36.91,17.09,AVOID - Poor risk-adjusted score
ALRM,6,43.45,-0.1243,0.59,0.28,0.006,0.2,437.0,51.07,25.64,21.78,17.07,AVOID - Poor risk-adjusted score
SSTK,6,41.2,0.4217,0.579,0.95,0.023,0.6,516.17,77.07,23.85,33.19,17.05,AVOID - Poor risk-adjusted score
NXT,6,57.99,0.1694,0.361,0.48,0.008,0.4,64.5,48.0,20.94,25.13,16.96,AVOID - Poor risk-adjusted score
FHI,6,54.17,0.3254,0.432,0.85,0.016,0.6,112.0,53.4,23.41,31.27,16.94,AVOID - Poor risk-adjusted score
APH,6,40.8,1.0531,0.827,1.98,0.048,0.2,531.83,73.95,33.73,50.41,16.93,AVOID - Poor risk-adjusted score
VEEV,6,52.87,-0.23,0.643,0.49,0.009,0.2,136.33,52.37,34.01,25.19,16.91,AVOID - Poor risk-adjusted score
ATHM,6,52.77,0.3723,0.455,0.94,0.018,0.6,139.5,53.86,24.0,32.77,16.87,AVOID - Poor risk-adjusted score
RACE,6,39.51,0.492,0.62,1.07,0.027,0.2,578.5,69.9,24.5,34.82,16.85,AVOID - Poor risk-adjusted score
FNV,6,53.73,0.194,0.39,0.53,0.01,0.6,121.33,52.71,20.95,25.67,16.77,AVOID - Poor risk-adjusted score
NOV,6,48.0,0.2886,0.461,0.73,0.015,0.2,270.5,46.3,22.11,28.93,16.76,AVOID - Poor risk-adjusted score
CNX,6,57.82,-0.214,0.568,0.48,0.008,0.6,65.17,58.2,32.85,24.81,16.71,AVOID - Poor risk-adjusted score
ACLS,6,45.06,-0.2477,0.76,0.49,0.011,0.6,374.33,63.72,34.23,24.81,16.7,AVOID - Poor risk-adjusted score
CROX,6,39.28,0.1129,0.476,0.28,0.007,0.2,589.67,47.56,18.68,21.25,16.61,AVOID - Poor risk-adjusted score
ALV,6,39.68,0.218,0.507,0.52,0.013,0.6,573.5,75.91,20.14,25.14,16.51,AVOID - Poor risk-adjusted score
MOS,6,44.63,0.2686,0.475,0.67,0.015,0.6,393.0,54.76,21.2,27.42,16.46,AVOID - Poor risk-adjusted score
MBLY,6,48.27,-0.262,0.729,0.52,0.011,0.6,261.83,62.79,35.19,25.07,16.45,AVOID - Poor risk-adjusted score
WAB,6,40.35,0.9623,0.781,1.86,0.046,0.2,549.17,72.81,31.5,47.0,16.43,AVOID - Poor risk-adjusted score
MRCY,6,58.42,-0.3103,0.682,0.64,0.011,0.2,57.5,53.36,39.83,26.88,16.37,REDUCE - Weakening position
TMUS,6,27.53,0.7397,0.931,1.31,0.048,1.0,882.5,93.16,25.62,37.81,16.37,AVOID - Poor risk-adjusted score
HUBG,6,45.32,0.1251,0.416,0.33,0.007,0.2,363.33,45.73,18.83,21.68,16.28,AVOID - Poor risk-adjusted score
VIPS,6,54.38,0.1471,0.359,0.42,0.008,0.2,105.67,44.01,19.55,22.99,16.2,AVOID - Poor risk-adjusted score
DBX,6,43.57,-0.21,0.7,0.43,0.01,0.2,432.33,54.01,30.49,23.15,16.2,AVOID - Poor risk-adjusted score
PRGS,6,36.78,0.4594,0.617,1.0,0.027,0.2,675.83,69.79,22.68,31.95,15.98,AVOID - Poor risk-adjusted score
ALL,6,32.25,0.4726,0.69,0.97,0.03,0.6,798.0,79.68,22.24,31.45,15.95,AVOID - Poor risk-adjusted score
LH,6,40.72,0.2797,0.502,0.67,0.017,0.2,535.83,67.42,20.46,26.63,15.91,AVOID - Poor risk-adjusted score
NLY,6,31.67,0.2869,0.622,0.62,0.02,0.2,813.0,70.71,19.71,25.77,15.9,AVOID - Poor risk-adjusted score
ARRY,6,48.99,-0.2483,0.675,0.52,0.011,0.6,236.0,61.21,33.09,23.97,15.81,AVOID - Poor risk-adjusted score
WHR,6,38.74,0.6154,0.642,1.31,0.034,0.2,611.83,69.88,24.87,36.22,15.67,AVOID - Poor risk-adjusted score
CAR,6,57.49,0.31,0.38,0.86,0.015,0.2,70.5,43.92,21.87,28.98,15.59,AVOID - Poor risk-adjusted score
ROL,6,36.24,0.6426,0.684,1.33,0.037,0.2,690.67,70.85,24.79,36.22,15.56,AVOID - Poor risk-adjusted score
LYFT,6,48.85,-0.1346,0.502,0.32,0.007,0.2,241.5,48.39,24.52,20.54,15.51,AVOID - Poor risk-adjusted score
BCS,6,48.39,0.2923,0.428,0.76,0.016,0.6,255.17,53.26,20.71,27.17,15.41,AVOID - Poor risk-adjusted score
NVT,6,47.26,0.6983,0.572,1.58,0.033,0.2,291.67,67.81,27.01,39.72,15.41,AVOID - Poor risk-adjusted score
MTD,6,34.0,-0.2349,0.871,0.43,0.013,0.6,753.33,66.88,29.63,21.81,15.26,AVOID - Poor risk-adjusted score
MHO,6,53.74,-0.1254,0.442,0.32,0.006,0.2,120.83,46.67,23.77,20.16,15.25,AVOID - Poor risk-adjusted score
MANH,6,49.69,-0.3723,0.822,0.7,0.014,0.6,213.83,65.24,40.84,25.91,15.23,REDUCE - Weakening position
AGNC,6,31.61,0.9609,0.886,1.74,0.055,0.2,812.0,75.05,27.99,41.76,15.22,AVOID - Poor risk-adjusted score
HLT,6,32.32,0.3197,0.599,0.71,0.022,0.6,798.5,77.8,19.38,25.81,15.13,AVOID - Poor risk-adjusted score
FFIV,6,57.0,-0.156,0.455,0.4,0.007,0.2,77.33,46.94,25.91,21.1,15.12,AVOID - Poor risk-adjusted score
FIX,6,59.74,1.0329,0.566,2.35,0.039,0.2,49.17,67.04,33.78,50.48,15.09,AVOID - Poor risk-adjusted score
VRT,6,46.82,1.0351,0.678,2.15,0.046,0.2,310.33,69.75,31.75,47.44,15.07,AVOID - Poor risk-adjusted score
