ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
HOLX,11,54.42,-0.0611,0.679,0.23,0.004,0.4,104.91,57.93,36.93,34.13,27.65,WATCH - Monitor for opportunity
ZS,11,49.47,0.1748,0.757,0.64,0.013,0.3,217.27,77.42,37.44,45.14,27.6,WATCH - Monitor for opportunity
ALGM,11,55.88,0.5294,0.937,1.73,0.031,0.6,88.91,87.01,52.35,75.07,27.5,WATCH - Monitor for opportunity
NU,11,46.21,0.2328,0.844,0.8,0.017,0.6,329.82,85.59,39.02,49.24,27.34,WATCH - Monitor for opportunity
NICE,11,50.88,0.1065,0.666,0.41,0.008,0.4,176.0,77.18,33.91,38.32,27.13,WATCH - Monitor for opportunity
IPGP,11,49.47,0.2435,0.796,0.86,0.017,0.4,218.82,80.12,39.36,50.04,26.86,WATCH - Monitor for opportunity
CELH,11,50.57,0.3098,0.831,1.07,0.021,0.4,187.0,80.81,42.04,55.69,26.84,WATCH - Monitor for opportunity
OKTA,11,49.19,0.1623,0.728,0.6,0.012,0.4,228.64,78.61,35.8,42.69,26.66,WATCH - Monitor for opportunity
GFS,11,48.38,0.0944,0.664,0.37,0.008,0.4,258.45,77.16,32.13,35.85,26.24,WATCH - Monitor for opportunity
XPEV,11,71.94,0.0699,0.445,0.33,0.005,0.0,4.09,42.88,31.99,34.76,26.1,WATCH - Monitor for opportunity
CSGP,11,46.57,0.1278,0.713,0.48,0.01,0.2,315.91,74.37,33.22,38.35,25.94,WATCH - Monitor for opportunity
DLTR,11,36.78,0.1466,0.894,0.49,0.013,0.4,671.18,83.5,32.89,38.67,25.94,WATCH - Monitor for opportunity
YPF,11,58.97,0.3935,0.76,1.43,0.024,0.4,54.91,78.39,44.83,61.75,25.44,WATCH - Monitor for opportunity
BMRN,11,47.62,0.2913,0.819,1.02,0.021,0.1,281.55,74.43,39.0,51.13,25.34,WATCH - Monitor for opportunity
COHR,11,56.48,0.4596,0.803,1.62,0.029,0.2,82.09,75.2,45.33,63.86,24.35,AVOID - Poor risk-adjusted score
GWRE,11,56.98,-0.1612,0.817,0.56,0.01,0.0,74.18,53.52,46.55,37.65,24.08,AVOID - Poor risk-adjusted score
WYNN,11,44.25,0.2288,0.782,0.82,0.018,0.4,406.82,79.6,34.59,43.52,23.93,AVOID - Poor risk-adjusted score
INMD,11,53.26,0.0889,0.551,0.38,0.007,0.3,127.91,71.82,29.35,32.56,23.61,AVOID - Poor risk-adjusted score
VYX,11,51.93,-0.151,0.834,0.52,0.01,0.2,153.64,58.02,43.32,35.51,23.32,AVOID - Poor risk-adjusted score
MDB,11,50.02,0.1781,0.653,0.7,0.014,0.2,198.36,72.2,32.66,39.48,23.27,AVOID - Poor risk-adjusted score
RKLB,11,65.92,0.0756,0.432,0.36,0.006,0.6,14.09,54.4,28.46,31.12,22.82,AVOID - Poor risk-adjusted score
HIMS,11,69.86,-0.2615,0.859,0.89,0.013,0.2,5.73,58.49,60.0,42.78,22.61,AVOID - Poor risk-adjusted score
SMCI,11,43.18,0.2715,0.79,0.97,0.022,0.2,445.09,75.45,34.09,44.16,22.46,AVOID - Poor risk-adjusted score
ALAB,11,68.1,-0.1695,0.676,0.65,0.01,0.2,9.0,53.32,46.04,36.83,22.3,AVOID - Poor risk-adjusted score
SIMO,11,53.98,0.5346,0.821,1.87,0.035,0.2,117.45,75.17,44.31,63.61,22.19,AVOID - Poor risk-adjusted score
TTD,11,43.09,0.3017,0.803,1.07,0.025,0.4,446.45,79.61,34.58,45.61,22.09,AVOID - Poor risk-adjusted score
RIVN,11,45.34,0.1807,0.677,0.69,0.015,0.1,362.73,70.79,30.71,37.21,21.96,AVOID - Poor risk-adjusted score
ATKR,11,42.03,0.184,0.721,0.69,0.016,0.2,486.0,74.0,30.3,36.82,21.85,AVOID - Poor risk-adjusted score
ANF,11,46.09,0.292,0.744,1.07,0.023,0.4,334.55,78.01,34.3,44.99,21.73,AVOID - Poor risk-adjusted score
LSCC,11,51.31,0.196,0.608,0.79,0.015,0.6,167.0,78.69,31.2,38.28,21.33,AVOID - Poor risk-adjusted score
AFRM,11,60.83,-0.0433,0.445,0.21,0.003,0.4,37.18,51.01,27.06,25.6,21.24,AVOID - Poor risk-adjusted score
PINS,11,48.35,0.6069,0.91,2.01,0.042,0.6,259.0,85.13,43.98,63.95,21.23,AVOID - Poor risk-adjusted score
ELF,11,45.73,0.3476,0.773,1.25,0.027,0.2,348.82,74.46,35.36,47.75,21.22,AVOID - Poor risk-adjusted score
MLCO,11,56.8,0.2451,0.578,1.02,0.018,0.4,77.45,73.56,32.85,41.82,20.71,AVOID - Poor risk-adjusted score
PDD,11,38.69,0.1497,0.707,0.56,0.015,0.4,603.09,77.76,27.37,32.26,20.64,AVOID - Poor risk-adjusted score
STM,11,46.03,0.3877,0.775,1.39,0.03,0.2,338.36,74.24,35.69,49.05,20.5,AVOID - Poor risk-adjusted score
VEEV,11,52.5,-0.1603,0.761,0.58,0.011,0.2,142.64,55.71,39.94,32.34,20.45,AVOID - Poor risk-adjusted score
CPNG,11,45.7,-0.1519,0.827,0.53,0.012,0.4,347.36,61.67,37.81,30.96,20.26,AVOID - Poor risk-adjusted score
MNSO,11,55.33,0.5208,0.743,1.91,0.035,0.0,97.91,68.82,41.09,58.81,20.2,AVOID - Poor risk-adjusted score
UPST,11,66.14,-0.081,0.46,0.38,0.006,0.0,13.64,43.23,30.42,27.38,19.87,AVOID - Poor risk-adjusted score
COTY,11,36.8,0.0749,0.636,0.3,0.008,0.4,672.55,76.26,23.38,25.55,19.7,AVOID - Poor risk-adjusted score
NMR,11,44.83,0.3361,0.732,1.24,0.028,0.4,385.64,77.19,32.82,44.07,19.65,AVOID - Poor risk-adjusted score
TREE,11,42.46,0.5265,0.891,1.76,0.042,0.0,467.91,72.57,37.83,54.2,19.61,AVOID - Poor risk-adjusted score
FLG,11,55.33,0.6634,0.805,2.34,0.042,0.1,100.36,71.91,44.52,65.22,19.54,AVOID - Poor risk-adjusted score
CEG,11,45.47,0.4275,0.776,1.53,0.034,0.4,358.91,77.9,35.28,49.2,19.41,AVOID - Poor risk-adjusted score
WB,11,57.58,-0.1222,0.586,0.5,0.009,0.3,67.73,52.69,33.71,28.72,19.08,AVOID - Poor risk-adjusted score
VIAV,11,56.43,-0.1955,0.748,0.71,0.013,0.4,81.36,59.19,42.24,32.67,19.06,AVOID - Poor risk-adjusted score
MARA,11,45.14,0.2216,0.621,0.89,0.02,0.4,373.27,74.66,28.03,35.09,18.57,AVOID - Poor risk-adjusted score
ZM,11,50.09,-0.1006,0.596,0.41,0.008,0.2,197.0,51.06,29.86,26.19,18.54,AVOID - Poor risk-adjusted score
TMDX,11,45.87,0.1645,0.562,0.69,0.015,0.2,342.18,69.34,25.76,30.78,18.17,AVOID - Poor risk-adjusted score
BKNG,11,38.54,0.3525,0.785,1.26,0.033,0.4,610.82,78.27,30.23,40.92,18.12,AVOID - Poor risk-adjusted score
G,11,60.97,-0.2365,0.753,0.86,0.014,0.2,36.91,55.17,45.9,33.72,18.11,AVOID - Poor risk-adjusted score
NBIX,11,48.43,0.164,0.535,0.71,0.015,0.2,254.91,68.58,25.9,30.93,18.1,AVOID - Poor risk-adjusted score
DXC,11,39.69,-0.0763,0.651,0.3,0.008,0.1,564.09,50.79,25.86,23.42,18.03,AVOID - Poor risk-adjusted score
AXTA,11,43.51,-0.0441,0.521,0.19,0.004,0.3,433.36,51.2,22.68,21.44,17.97,AVOID - Poor risk-adjusted score
UBER,11,39.8,0.166,0.62,0.67,0.017,0.4,561.82,74.94,24.69,29.54,17.73,AVOID - Poor risk-adjusted score
PSTG,11,46.75,0.1574,0.536,0.68,0.015,0.2,310.73,68.64,25.08,29.77,17.73,AVOID - Poor risk-adjusted score
ZTO,11,49.05,0.3847,0.657,1.5,0.031,0.6,231.73,78.66,32.24,44.25,17.69,AVOID - Poor risk-adjusted score
NCLH,11,48.8,0.5028,0.724,1.87,0.038,0.4,244.64,75.88,35.32,50.33,17.54,AVOID - Poor risk-adjusted score
CRUS,11,49.15,0.2481,0.569,1.04,0.021,0.6,231.91,76.97,27.99,35.7,17.5,AVOID - Poor risk-adjusted score
GNTX,11,45.95,0.3718,0.677,1.43,0.031,0.2,341.36,71.2,31.1,42.46,17.48,AVOID - Poor risk-adjusted score
CRWD,11,50.03,0.4638,0.681,1.78,0.036,0.0,204.73,66.89,34.09,48.08,17.32,AVOID - Poor risk-adjusted score
SNPS,11,35.77,0.3387,0.792,1.2,0.034,0.0,700.18,70.4,28.34,38.11,17.3,AVOID - Poor risk-adjusted score
WAT,11,45.56,-0.1672,0.759,0.61,0.013,0.5,352.91,61.43,34.56,27.73,17.26,AVOID - Poor risk-adjusted score
CCJ,11,60.85,0.5239,0.615,2.11,0.035,0.2,38.55,68.97,37.41,53.58,17.21,AVOID - Poor risk-adjusted score
PFG,11,44.1,0.3757,0.689,1.43,0.032,0.0,414.18,67.41,30.37,41.53,17.08,AVOID - Poor risk-adjusted score
GEV,11,51.57,0.8306,0.856,2.84,0.055,0.1,171.27,72.18,44.15,65.55,17.07,AVOID - Poor risk-adjusted score
WDC,11,45.12,0.3253,0.646,1.28,0.028,0.0,373.36,66.53,29.13,38.91,17.06,AVOID - Poor risk-adjusted score
DB,11,54.29,0.2055,0.49,0.93,0.017,0.2,108.91,46.99,26.61,32.9,17.06,AVOID - Poor risk-adjusted score
CDNS,11,42.27,0.6478,0.878,2.19,0.052,0.4,474.91,79.18,37.12,54.28,17.04,AVOID - Poor risk-adjusted score
STX,11,43.11,0.3234,0.665,1.25,0.029,0.0,446.91,67.04,28.66,38.25,16.97,AVOID - Poor risk-adjusted score
LVS,11,41.02,0.5795,0.843,2.0,0.049,0.6,522.73,82.44,34.6,50.09,16.72,AVOID - Poor risk-adjusted score
UBS,11,42.14,0.1413,0.541,0.61,0.014,0.4,481.27,72.8,22.82,26.69,16.61,AVOID - Poor risk-adjusted score
VRT,11,48.18,0.6333,0.773,2.28,0.047,0.2,263.09,72.47,37.25,54.37,16.59,AVOID - Poor risk-adjusted score
PAGS,11,44.7,0.2071,0.561,0.87,0.02,0.4,389.27,72.87,25.07,31.04,16.56,AVOID - Poor risk-adjusted score
PAYC,11,52.83,-0.1653,0.644,0.65,0.012,0.2,136.09,52.08,34.0,27.35,16.56,AVOID - Poor risk-adjusted score
RDDT,11,68.5,-0.2162,0.603,0.88,0.013,0.6,8.45,58.81,41.33,31.13,16.56,AVOID - Poor risk-adjusted score
HGV,11,46.75,0.2165,0.546,0.93,0.02,0.4,310.09,72.4,25.53,31.83,16.52,AVOID - Poor risk-adjusted score
DOW,11,31.91,0.2872,0.793,1.02,0.032,0.1,801.64,72.6,25.31,33.11,16.39,AVOID - Poor risk-adjusted score
ANSS,11,51.42,0.0581,0.384,0.3,0.006,0.2,162.82,44.96,19.77,21.19,16.35,AVOID - Poor risk-adjusted score
MU,11,38.66,0.2859,0.676,1.1,0.028,0.2,606.55,71.44,26.14,34.16,16.27,AVOID - Poor risk-adjusted score
GT,11,44.59,0.2815,0.599,1.15,0.026,0.3,393.18,71.4,26.72,34.83,16.2,AVOID - Poor risk-adjusted score
SKYW,11,50.63,0.3094,0.557,1.31,0.026,0.2,186.91,68.12,28.19,37.34,16.16,AVOID - Poor risk-adjusted score
SSTK,11,41.69,0.2444,0.603,1.0,0.024,0.2,495.82,69.71,25.14,31.99,16.04,AVOID - Poor risk-adjusted score
NLY,11,32.1,0.1773,0.691,0.67,0.021,0.2,797.55,72.62,22.17,26.78,15.99,AVOID - Poor risk-adjusted score
PLUG,11,55.21,-0.1465,0.563,0.62,0.011,0.2,95.73,49.78,31.1,25.64,15.85,AVOID - Poor risk-adjusted score
GM,11,34.9,0.355,0.765,1.28,0.037,0.2,725.45,73.27,26.69,36.17,15.84,AVOID - Poor risk-adjusted score
SPXC,11,49.05,0.2124,0.505,0.95,0.019,0.6,235.64,75.22,24.76,30.78,15.82,AVOID - Poor risk-adjusted score
OVV,11,36.85,0.1893,0.615,0.76,0.021,0.2,667.64,70.38,22.67,27.66,15.69,AVOID - Poor risk-adjusted score
MSTR,11,46.05,0.0439,0.394,0.22,0.005,0.2,334.55,45.35,18.16,19.15,15.68,AVOID - Poor risk-adjusted score
HALO,11,50.5,0.1343,0.435,0.64,0.013,0.4,185.45,49.77,21.97,25.52,15.53,AVOID - Poor risk-adjusted score
GOOGL,11,37.28,0.1692,0.583,0.7,0.019,0.4,654.36,73.62,21.74,26.08,15.34,AVOID - Poor risk-adjusted score
USFD,11,46.31,-0.2071,0.761,0.75,0.016,0.4,325.64,59.21,35.23,26.85,15.34,AVOID - Poor risk-adjusted score
U,11,65.44,-0.1357,0.456,0.64,0.01,0.0,16.45,42.7,29.83,24.95,15.25,AVOID - Poor risk-adjusted score
NVT,11,48.5,0.5611,0.685,2.14,0.044,0.0,253.18,66.12,33.21,47.92,15.24,AVOID - Poor risk-adjusted score
BROS,11,57.39,-0.2025,0.626,0.81,0.014,0.2,68.82,51.38,35.94,27.54,15.22,AVOID - Poor risk-adjusted score
DUOL,11,68.48,-0.1024,0.385,0.52,0.008,0.4,8.36,48.78,26.35,23.05,15.15,AVOID - Poor risk-adjusted score
SNAP,11,43.5,0.2721,0.573,1.14,0.026,0.6,434.91,76.58,24.92,32.3,15.11,AVOID - Poor risk-adjusted score
PBR,11,22.82,0.2578,0.945,0.84,0.037,0.8,936.55,90.68,21.57,27.69,15.06,AVOID - Poor risk-adjusted score
PPBI,11,47.99,0.3925,0.593,1.61,0.034,0.0,267.27,64.44,28.46,39.19,15.01,AVOID - Poor risk-adjusted score
BIIB,11,40.77,0.2547,0.586,1.05,0.026,0.6,528.0,76.99,23.88,30.6,14.91,AVOID - Poor risk-adjusted score
ENOV,11,45.42,0.0323,0.365,0.17,0.004,0.2,358.55,44.59,16.59,17.26,14.77,AVOID - Poor risk-adjusted score
STNG,11,46.09,0.3144,0.56,1.33,0.029,0.2,336.64,67.91,25.8,34.26,14.71,AVOID - Poor risk-adjusted score
QDEL,11,42.46,-0.2206,0.814,0.77,0.018,0.4,469.64,60.6,34.57,25.9,14.61,AVOID - Poor risk-adjusted score
BWXT,11,53.04,0.2813,0.48,1.28,0.024,0.0,130.55,41.99,25.47,33.2,14.54,AVOID - Poor risk-adjusted score
FLS,11,50.45,0.1692,0.434,0.81,0.016,0.2,187.27,45.4,21.89,26.26,14.49,AVOID - Poor risk-adjusted score
FCX,11,35.08,0.3708,0.72,1.38,0.039,0.0,720.91,67.65,25.25,34.46,14.46,AVOID - Poor risk-adjusted score
CNX,11,56.77,-0.3723,0.899,1.24,0.022,0.5,76.55,64.78,51.04,32.39,14.45,REDUCE - Weakening position
PLAY,11,40.56,0.7249,0.842,2.5,0.062,0.4,542.0,77.1,34.14,50.33,14.39,AVOID - Poor risk-adjusted score
WDAY,11,38.22,0.0511,0.436,0.24,0.006,0.4,622.55,50.43,16.65,17.71,14.22,AVOID - Poor risk-adjusted score
MTSI,11,58.32,0.1325,0.357,0.7,0.012,0.0,60.18,39.5,20.81,24.14,14.19,AVOID - Poor risk-adjusted score
EW,11,41.91,0.5868,0.737,2.16,0.052,0.1,489.27,68.97,30.9,44.79,14.17,AVOID - Poor risk-adjusted score
ONON,11,60.91,-0.1296,0.444,0.61,0.01,0.0,37.73,42.32,27.07,22.83,14.14,AVOID - Poor risk-adjusted score
QGEN,11,54.99,-0.1953,0.598,0.8,0.015,0.2,97.64,50.48,32.87,25.43,14.14,AVOID - Poor risk-adjusted score
AMD,11,44.04,0.8827,0.862,3.01,0.068,0.2,411.0,73.04,37.96,56.49,14.1,AVOID - Poor risk-adjusted score
DT,11,49.21,0.0395,0.331,0.22,0.004,0.0,225.55,39.5,16.3,17.11,14.06,AVOID - Poor risk-adjusted score
SNOW,11,45.14,0.0817,0.399,0.41,0.009,0.0,370.91,41.05,17.99,19.8,14.05,AVOID - Poor risk-adjusted score
MNST,11,41.27,-0.0772,0.505,0.34,0.008,0.2,509.18,48.32,20.85,18.86,14.04,AVOID - Poor risk-adjusted score
GRBK,11,52.88,-0.0451,0.347,0.24,0.005,0.2,134.91,43.96,18.37,17.34,13.96,AVOID - Poor risk-adjusted score
GNW,11,59.0,0.1609,0.365,0.84,0.014,0.0,53.0,39.53,21.54,25.65,13.93,AVOID - Poor risk-adjusted score
GLW,11,40.17,0.6882,0.802,2.43,0.06,0.4,556.55,76.02,32.22,47.33,13.8,AVOID - Poor risk-adjusted score
HAL,11,43.66,0.1768,0.474,0.81,0.019,0.2,428.18,46.36,20.69,24.99,13.79,AVOID - Poor risk-adjusted score
WCC,11,45.78,0.1985,0.468,0.92,0.02,0.0,346.91,42.03,21.41,26.32,13.73,AVOID - Poor risk-adjusted score
RCL,11,39.56,0.2052,0.528,0.89,0.023,0.0,570.64,63.59,20.9,25.83,13.65,AVOID - Poor risk-adjusted score
LI,11,57.7,-0.3004,0.728,1.11,0.019,0.6,66.0,61.91,42.01,28.66,13.56,REDUCE - Weakening position
ESTC,11,46.44,0.0887,0.382,0.45,0.01,0.2,320.18,44.49,17.76,19.69,13.55,AVOID - Poor risk-adjusted score
VICI,11,40.79,-0.1515,0.647,0.6,0.015,0.2,526.09,51.95,26.39,21.62,13.55,AVOID - Poor risk-adjusted score
M,11,38.97,0.1485,0.492,0.67,0.017,0.2,593.18,47.05,19.18,22.58,13.53,AVOID - Poor risk-adjusted score
LYFT,11,50.1,0.4815,0.571,2.01,0.04,0.6,206.73,75.11,28.62,40.56,13.46,AVOID - Poor risk-adjusted score
URI,11,29.02,0.3077,0.74,1.13,0.039,0.0,857.82,68.31,21.48,28.43,13.34,AVOID - Poor risk-adjusted score
AEO,11,35.31,0.3341,0.648,1.31,0.037,0.0,713.09,65.73,22.9,30.72,13.29,AVOID - Poor risk-adjusted score
MRCY,11,58.25,-0.1018,0.394,0.51,0.009,0.2,59.73,44.95,22.96,20.1,13.29,AVOID - Poor risk-adjusted score
RBLX,11,48.14,-0.0394,0.347,0.21,0.004,0.2,267.64,43.98,16.72,15.9,13.12,AVOID - Poor risk-adjusted score
CNC,11,45.39,0.4752,0.598,1.94,0.043,0.0,364.0,63.66,27.14,38.41,13.05,AVOID - Poor risk-adjusted score
NVDA,11,48.68,0.4627,0.562,1.95,0.04,0.2,245.73,66.84,27.34,38.55,13.05,AVOID - Poor risk-adjusted score
URBN,11,59.07,0.1333,0.329,0.73,0.012,0.2,52.36,42.62,19.43,22.55,13.0,AVOID - Poor risk-adjusted score
GOOG,11,35.99,0.1544,0.511,0.68,0.019,0.2,695.82,67.42,18.38,21.76,12.93,AVOID - Poor risk-adjusted score
SOLV,11,47.05,-0.2193,0.674,0.84,0.018,0.0,300.18,48.42,31.71,23.79,12.9,AVOID - Poor risk-adjusted score
MOMO,11,59.23,-0.2103,0.545,0.9,0.015,0.0,51.27,44.82,32.26,24.48,12.88,AVOID - Poor risk-adjusted score
APH,11,41.71,0.464,0.624,1.86,0.045,0.2,495.45,68.27,26.04,36.73,12.85,AVOID - Poor risk-adjusted score
DAL,11,36.42,-0.1715,0.722,0.64,0.018,0.4,684.64,57.9,26.29,20.98,12.81,AVOID - Poor risk-adjusted score
HSIC,11,45.85,-0.072,0.412,0.35,0.008,0.2,342.0,45.58,18.88,17.2,12.7,AVOID - Poor risk-adjusted score
LCID,11,60.49,-0.2164,0.537,0.93,0.015,0.0,41.0,44.56,32.46,24.45,12.64,AVOID - Poor risk-adjusted score
SNDR,11,49.41,-0.3014,0.78,1.08,0.022,0.2,220.82,55.21,38.52,26.25,12.63,REDUCE - Weakening position
MTD,11,33.49,-0.2184,0.873,0.74,0.022,0.4,761.64,61.97,29.23,21.96,12.63,AVOID - Poor risk-adjusted score
L,11,41.95,-0.1346,0.562,0.57,0.014,0.4,486.0,53.51,23.58,19.76,12.6,AVOID - Poor risk-adjusted score
MRNA,11,40.9,0.0883,0.4,0.44,0.011,0.2,522.09,44.92,16.35,18.13,12.58,AVOID - Poor risk-adjusted score
RMBS,11,59.05,0.9999,0.684,3.82,0.065,0.2,61.45,68.06,40.42,60.36,12.52,AVOID - Poor risk-adjusted score
UPWK,11,53.9,-0.1474,0.473,0.68,0.013,0.0,114.18,42.94,25.5,21.0,12.52,AVOID - Poor risk-adjusted score
OGN,11,41.28,0.1179,0.417,0.58,0.014,0.0,508.0,41.11,17.21,19.68,12.48,AVOID - Poor risk-adjusted score
WWD,11,51.48,0.5457,0.557,2.31,0.045,0.0,168.45,62.21,28.67,41.25,12.45,AVOID - Poor risk-adjusted score
ROKU,11,59.8,0.1435,0.317,0.81,0.013,0.0,44.91,38.17,18.97,22.24,12.31,AVOID - Poor risk-adjusted score
NOK,11,48.2,-0.2695,0.722,1.0,0.021,0.2,261.0,53.57,34.78,24.57,12.26,AVOID - Poor risk-adjusted score
BSX,11,36.41,0.2331,0.535,1.01,0.028,0.2,681.36,67.29,19.49,24.6,12.25,AVOID - Poor risk-adjusted score
X,11,51.12,-0.2145,0.595,0.88,0.017,0.4,172.27,54.12,30.4,22.95,12.21,AVOID - Poor risk-adjusted score
PCTY,11,51.34,-0.1848,0.543,0.79,0.015,0.2,168.27,48.75,27.88,21.86,12.19,AVOID - Poor risk-adjusted score
RRC,11,43.62,0.1789,0.428,0.86,0.02,0.2,430.09,44.86,18.67,22.59,12.11,AVOID - Poor risk-adjusted score
REGN,11,35.37,0.0644,0.417,0.32,0.009,0.0,714.0,41.61,14.74,15.91,12.1,AVOID - Poor risk-adjusted score
FOXF,11,45.23,0.1015,0.365,0.53,0.012,0.2,368.82,43.76,16.49,18.54,12.1,AVOID - Poor risk-adjusted score
WSM,11,46.26,0.2216,0.43,1.07,0.023,0.2,327.27,44.58,19.88,24.89,12.03,AVOID - Poor risk-adjusted score
FRO,11,37.87,0.1303,0.442,0.62,0.016,0.0,635.91,41.61,16.72,19.35,11.95,AVOID - Poor risk-adjusted score
VALE,11,35.09,0.1199,0.462,0.56,0.016,0.2,722.0,46.27,16.21,18.57,11.92,AVOID - Poor risk-adjusted score
ARW,11,42.82,-0.1212,0.497,0.54,0.013,0.0,456.27,43.65,21.3,18.17,11.77,AVOID - Poor risk-adjusted score
WOLF,11,37.97,0.4204,0.603,1.71,0.045,0.2,627.0,67.59,22.91,31.87,11.75,AVOID - Poor risk-adjusted score
AGNC,11,32.57,0.4386,0.689,1.67,0.051,0.0,783.64,65.52,22.43,31.39,11.75,AVOID - Poor risk-adjusted score
UAA,11,53.97,-0.1839,0.505,0.82,0.015,0.2,113.0,47.62,27.23,21.38,11.75,AVOID - Poor risk-adjusted score
AN,11,41.03,-0.2234,0.706,0.84,0.02,0.2,518.55,53.12,28.95,21.62,11.74,AVOID - Poor risk-adjusted score
MLI,11,52.54,-0.306,0.708,1.15,0.022,0.3,142.09,55.06,37.2,25.22,11.73,REDUCE - Weakening position
VST,11,44.74,-0.1483,0.52,0.65,0.015,0.3,385.27,50.14,23.25,19.13,11.59,AVOID - Poor risk-adjusted score
BWA,11,47.01,0.2827,0.441,1.35,0.029,0.0,301.73,40.38,20.75,27.06,11.54,AVOID - Poor risk-adjusted score
LRCX,11,42.35,0.3042,0.488,1.38,0.033,0.2,473.36,45.4,20.68,27.31,11.49,AVOID - Poor risk-adjusted score
CCL,11,46.57,0.3768,0.485,1.71,0.037,0.2,319.73,44.88,22.59,30.91,11.4,AVOID - Poor risk-adjusted score
EPR,11,40.04,-0.2655,0.78,0.95,0.024,0.2,552.55,55.04,31.25,22.18,11.37,AVOID - Poor risk-adjusted score
CMBT,11,31.84,-0.1013,0.577,0.42,0.013,0.3,802.55,51.99,18.38,16.1,11.33,AVOID - Poor risk-adjusted score
ARWR,11,48.1,0.1166,0.337,0.64,0.013,0.5,266.73,48.78,16.2,18.5,11.31,AVOID - Poor risk-adjusted score
EC,11,35.78,0.0797,0.402,0.4,0.011,0.2,700.82,44.95,14.38,15.8,11.3,AVOID - Poor risk-adjusted score
CMA,11,52.8,0.3365,0.419,1.64,0.031,0.0,137.45,39.46,22.13,29.73,11.25,AVOID - Poor risk-adjusted score
BOOT,11,56.83,-0.1807,0.458,0.84,0.015,0.2,76.73,46.25,26.01,20.51,11.12,AVOID - Poor risk-adjusted score
SEIC,11,50.67,-0.358,0.774,1.29,0.025,0.3,186.18,56.7,39.24,25.24,11.04,REDUCE - Weakening position
IT,11,33.04,-0.0663,0.473,0.3,0.009,0.1,774.18,45.26,15.62,14.34,10.99,AVOID - Poor risk-adjusted score
FIX,11,60.58,0.3948,0.391,2.0,0.033,0.4,42.18,46.44,23.7,32.67,10.9,AVOID - Poor risk-adjusted score
FND,11,44.89,-0.0575,0.342,0.31,0.007,0.2,381.18,43.56,15.35,14.25,10.87,AVOID - Poor risk-adjusted score
TSLA,11,45.48,0.176,0.375,0.91,0.02,0.2,358.82,43.24,17.04,20.56,10.77,AVOID - Poor risk-adjusted score
UA,11,48.55,-0.1464,0.451,0.69,0.014,0.2,250.18,46.12,21.91,18.07,10.7,AVOID - Poor risk-adjusted score
BIDU,11,48.81,0.0607,0.274,0.37,0.008,0.0,242.45,37.48,13.4,14.4,10.54,AVOID - Poor risk-adjusted score
PTEN,11,37.11,0.1805,0.436,0.86,0.023,0.2,659.18,44.74,16.17,19.59,10.5,AVOID - Poor risk-adjusted score
INCY,11,51.3,0.2317,0.361,1.22,0.024,0.0,166.82,38.44,18.49,23.32,10.5,AVOID - Poor risk-adjusted score
CZR,11,39.52,-0.1973,0.614,0.8,0.02,0.0,572.27,46.42,24.28,18.74,10.43,AVOID - Poor risk-adjusted score
ABT,11,33.24,0.5417,0.674,2.09,0.063,0.4,766.82,71.93,22.4,32.19,10.43,AVOID - Poor risk-adjusted score
