ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
PDD,9,38.61,0.2098,0.863,0.58,0.015,0.5,606.0,84.39,33.33,41.35,26.12,WATCH - Monitor for opportunity
MTSI,9,58.31,0.2367,0.624,0.77,0.013,0.0,59.67,67.4,36.4,46.06,25.97,WATCH - Monitor for opportunity
CWST,9,44.79,0.166,0.728,0.5,0.011,0.25,381.78,75.71,32.6,39.0,25.96,WATCH - Monitor for opportunity
UHAL,9,42.8,-0.1082,0.903,0.29,0.007,0.5,456.33,66.39,38.63,33.53,25.91,WATCH - Monitor for opportunity
UPST,9,66.17,-0.1232,0.641,0.4,0.006,0.25,13.78,53.62,42.4,36.07,25.81,WATCH - Monitor for opportunity
CSGP,9,46.48,0.1528,0.687,0.48,0.01,0.25,315.78,74.58,31.91,37.73,25.56,WATCH - Monitor for opportunity
KEYS,9,49.27,0.0548,0.573,0.19,0.004,0.0,221.11,66.81,28.24,30.16,25.41,WATCH - Monitor for opportunity
NCLH,9,47.98,0.2382,0.718,0.73,0.015,0.25,267.22,75.03,34.46,43.66,25.3,WATCH - Monitor for opportunity
VYX,9,52.08,-0.1425,0.822,0.41,0.008,0.25,150.0,58.89,42.84,35.51,25.26,WATCH - Monitor for opportunity
BMRN,9,47.38,0.3293,0.78,0.96,0.02,0.25,287.67,76.35,36.93,49.43,25.18,WATCH - Monitor for opportunity
WYNN,9,43.97,0.1908,0.734,0.58,0.013,0.5,416.0,80.71,32.27,39.43,25.03,WATCH - Monitor for opportunity
ROKU,9,59.69,0.1878,0.564,0.65,0.011,0.0,45.22,65.84,33.66,41.03,24.93,AVOID - Poor risk-adjusted score
SMCI,9,42.94,0.3088,0.823,0.88,0.02,0.25,452.22,77.65,35.35,46.81,24.91,AVOID - Poor risk-adjusted score
AFRM,9,60.87,-0.047,0.506,0.17,0.003,0.5,36.33,54.89,30.78,28.98,24.76,AVOID - Poor risk-adjusted score
CPNG,9,45.9,-0.102,0.795,0.3,0.006,0.25,336.78,58.19,36.47,31.92,24.64,AVOID - Poor risk-adjusted score
EXTR,9,51.94,-0.1072,0.713,0.33,0.006,0.12,152.33,53.26,37.04,32.19,24.25,AVOID - Poor risk-adjusted score
SIMO,9,53.35,0.4728,0.766,1.39,0.026,0.25,126.78,75.38,40.89,57.82,24.15,AVOID - Poor risk-adjusted score
PINS,9,47.62,0.5045,0.853,1.41,0.03,0.5,279.89,82.62,40.61,57.9,24.02,AVOID - Poor risk-adjusted score
CRUS,9,48.75,0.1003,0.587,0.34,0.007,0.5,241.44,76.91,28.6,32.11,23.99,AVOID - Poor risk-adjusted score
ALGN,9,48.59,0.2643,0.694,0.82,0.017,0.0,245.33,69.13,33.72,43.47,23.9,AVOID - Poor risk-adjusted score
SNAP,9,43.03,0.0927,0.642,0.3,0.007,0.5,449.89,78.57,27.63,30.78,23.7,AVOID - Poor risk-adjusted score
IPGP,9,49.15,0.1835,0.629,0.6,0.012,0.25,227.11,72.64,30.9,37.52,23.49,AVOID - Poor risk-adjusted score
GWRE,9,57.12,-0.1832,0.796,0.53,0.009,0.0,72.67,52.95,45.46,35.72,23.35,AVOID - Poor risk-adjusted score
APP,9,48.51,0.0175,0.499,0.06,0.001,0.0,250.11,44.85,24.22,24.75,23.27,AVOID - Poor risk-adjusted score
COHR,9,55.97,0.4118,0.669,1.3,0.023,0.0,87.67,67.74,37.44,51.92,22.57,AVOID - Poor risk-adjusted score
HIMS,9,70.06,-0.3115,0.877,0.86,0.012,0.5,5.67,65.09,61.46,41.43,22.29,REDUCE - Weakening position
HOLX,9,54.48,-0.0607,0.535,0.21,0.004,0.25,104.11,50.66,29.14,26.95,22.2,AVOID - Poor risk-adjusted score
MNSO,9,54.89,0.6077,0.773,1.78,0.033,0.0,104.0,69.93,42.42,61.69,22.15,AVOID - Poor risk-adjusted score
ANF,9,45.69,0.1952,0.643,0.63,0.014,0.25,346.0,72.92,29.39,36.04,22.14,AVOID - Poor risk-adjusted score
WAT,9,45.82,-0.0988,0.709,0.3,0.007,0.62,340.78,63.1,32.47,28.54,21.9,AVOID - Poor risk-adjusted score
TREE,9,41.81,0.4332,0.831,1.23,0.029,0.0,490.22,72.01,34.76,48.57,21.81,AVOID - Poor risk-adjusted score
KEX,9,47.92,0.1197,0.549,0.42,0.009,0.0,271.22,65.59,26.29,30.11,21.25,AVOID - Poor risk-adjusted score
PODD,9,53.11,0.1137,0.497,0.42,0.008,0.25,130.44,49.13,26.39,30.05,21.21,AVOID - Poor risk-adjusted score
GOOG,9,35.93,0.2428,0.789,0.71,0.02,0.5,697.0,81.72,28.36,36.05,21.14,AVOID - Poor risk-adjusted score
STM,9,45.49,0.2705,0.666,0.86,0.019,0.25,354.33,73.1,30.29,39.21,21.13,AVOID - Poor risk-adjusted score
U,9,65.48,-0.2072,0.694,0.64,0.01,0.0,16.33,49.84,45.45,34.63,21.09,AVOID - Poor risk-adjusted score
QLYS,9,47.77,-0.1287,0.726,0.39,0.008,0.25,275.33,55.95,34.66,29.27,21.06,AVOID - Poor risk-adjusted score
NMR,9,44.5,0.329,0.707,1.01,0.023,0.25,396.0,73.95,31.47,42.12,20.95,AVOID - Poor risk-adjusted score
GOOGL,9,37.17,0.233,0.752,0.69,0.019,0.5,657.22,80.68,27.94,35.27,20.82,AVOID - Poor risk-adjusted score
ZM,9,50.15,-0.134,0.698,0.41,0.008,0.25,193.11,55.11,35.0,29.35,20.76,AVOID - Poor risk-adjusted score
Z,9,59.33,0.1533,0.463,0.58,0.01,0.25,48.56,47.92,27.49,32.51,20.56,AVOID - Poor risk-adjusted score
TTD,9,42.8,0.309,0.705,0.95,0.022,0.25,455.22,73.92,30.17,39.95,20.48,AVOID - Poor risk-adjusted score
BSX,9,36.37,0.3988,0.86,1.11,0.031,0.5,681.56,82.74,31.27,43.15,20.45,AVOID - Poor risk-adjusted score
VIRT,9,50.39,0.2717,0.597,0.91,0.018,0.25,187.78,71.11,30.09,38.97,20.43,AVOID - Poor risk-adjusted score
OKTA,9,48.99,0.129,0.522,0.46,0.009,0.25,233.67,69.71,25.56,29.55,20.22,AVOID - Poor risk-adjusted score
NICE,9,50.76,0.098,0.484,0.36,0.007,0.25,177.33,48.81,24.57,27.52,20.18,AVOID - Poor risk-adjusted score
VIAV,9,56.54,-0.2657,0.871,0.73,0.013,0.5,80.56,64.84,49.26,34.95,20.14,AVOID - Poor risk-adjusted score
DXC,9,39.73,-0.103,0.752,0.31,0.008,0.12,562.0,54.3,29.89,26.12,19.99,AVOID - Poor risk-adjusted score
WDC,9,44.93,0.4477,0.738,1.35,0.03,0.25,378.44,74.15,33.16,46.55,19.85,AVOID - Poor risk-adjusted score
MODG,9,45.72,-0.0887,0.626,0.29,0.006,0.75,344.44,63.14,28.61,25.49,19.77,AVOID - Poor risk-adjusted score
MHO,9,53.6,-0.0973,0.547,0.34,0.006,0.0,121.0,45.78,29.32,25.83,19.28,AVOID - Poor risk-adjusted score
ALAB,9,68.34,-0.1165,0.469,0.44,0.006,0.25,9.0,48.43,32.06,27.52,19.12,AVOID - Poor risk-adjusted score
DB,9,54.18,0.281,0.538,0.99,0.018,0.25,111.11,69.31,29.13,37.96,19.08,AVOID - Poor risk-adjusted score
MTZ,9,51.08,0.1458,0.487,0.54,0.011,0.0,170.89,43.56,24.88,29.23,18.99,AVOID - Poor risk-adjusted score
ELF,9,45.37,0.3428,0.651,1.1,0.024,0.25,359.33,72.11,29.53,39.79,18.97,AVOID - Poor risk-adjusted score
IDXX,9,37.11,0.1403,0.628,0.46,0.012,0.5,660.78,77.6,23.29,27.21,18.67,AVOID - Poor risk-adjusted score
FLG,9,54.65,0.666,0.709,2.04,0.037,0.12,108.89,70.03,38.74,56.77,18.66,AVOID - Poor risk-adjusted score
UBS,9,42.06,0.1902,0.594,0.64,0.015,0.5,482.11,76.3,24.97,30.5,18.63,AVOID - Poor risk-adjusted score
FOUR,9,51.81,-0.2027,0.749,0.6,0.012,0.0,155.44,51.31,38.82,29.75,18.54,AVOID - Poor risk-adjusted score
ZBRA,9,49.14,-0.197,0.767,0.58,0.012,0.25,227.22,56.84,37.72,29.11,18.42,AVOID - Poor risk-adjusted score
RKLB,9,65.85,0.0838,0.345,0.37,0.006,0.5,14.89,49.78,22.69,25.03,18.29,AVOID - Poor risk-adjusted score
NLY,9,31.99,0.2355,0.759,0.7,0.022,0.0,799.89,70.59,24.28,30.7,18.08,AVOID - Poor risk-adjusted score
LVS,9,40.57,0.6985,0.881,1.92,0.047,0.75,537.33,86.71,35.76,52.58,18.0,AVOID - Poor risk-adjusted score
VEEV,9,52.66,-0.1652,0.649,0.53,0.01,0.0,139.11,48.47,34.19,27.51,17.99,AVOID - Poor risk-adjusted score
PENN,9,46.56,-0.148,0.685,0.46,0.01,0.25,314.89,54.55,31.88,26.23,17.95,AVOID - Poor risk-adjusted score
CDNS,9,41.78,0.7852,0.906,2.13,0.051,0.5,490.11,82.08,37.85,56.04,17.9,AVOID - Poor risk-adjusted score
BIO,9,51.68,-0.1662,0.658,0.53,0.01,0.0,157.78,48.72,34.01,27.33,17.87,AVOID - Poor risk-adjusted score
CEG,9,45.07,0.4497,0.679,1.41,0.031,0.25,371.56,72.24,30.59,42.97,17.84,AVOID - Poor risk-adjusted score
BWXT,9,52.91,0.4077,0.577,1.39,0.026,0.0,133.44,64.7,30.54,42.29,17.73,AVOID - Poor risk-adjusted score
ANSS,9,51.38,0.0783,0.413,0.31,0.006,0.25,162.0,46.79,21.24,23.29,17.72,AVOID - Poor risk-adjusted score
ZTO,9,48.78,0.4735,0.646,1.52,0.031,0.5,238.78,76.25,31.49,44.54,17.66,AVOID - Poor risk-adjusted score
PCTY,9,51.61,-0.0952,0.518,0.34,0.007,0.0,159.33,44.89,26.76,23.63,17.62,AVOID - Poor risk-adjusted score
VRNT,9,45.6,-0.0468,0.48,0.17,0.004,0.0,348.33,44.03,21.9,20.63,17.56,AVOID - Poor risk-adjusted score
GEV,9,50.92,0.99,0.865,2.75,0.054,0.12,186.78,73.05,44.05,65.76,17.54,AVOID - Poor risk-adjusted score
ISRG,9,38.61,0.3293,0.685,1.03,0.027,0.0,604.78,67.89,26.45,35.41,17.46,AVOID - Poor risk-adjusted score
GNTX,9,45.51,0.339,0.605,1.13,0.025,0.25,353.11,70.66,27.51,37.0,17.41,AVOID - Poor risk-adjusted score
DASH,9,53.78,-0.0063,0.334,0.03,0.001,0.5,117.56,49.98,17.98,17.83,17.34,AVOID - Poor risk-adjusted score
PLNT,9,52.2,0.0807,0.399,0.33,0.006,0.0,147.11,41.34,20.84,22.91,17.23,AVOID - Poor risk-adjusted score
FLNC,9,50.12,-0.1225,0.571,0.42,0.008,0.5,194.11,56.29,28.6,24.36,17.17,AVOID - Poor risk-adjusted score
BKNG,9,38.13,0.2955,0.66,0.94,0.025,0.5,625.11,77.35,25.18,33.09,17.07,AVOID - Poor risk-adjusted score
OVV,9,36.67,0.2043,0.621,0.67,0.018,0.25,673.22,71.81,22.78,28.14,16.86,AVOID - Poor risk-adjusted score
DOW,9,31.61,0.2877,0.752,0.86,0.027,0.12,809.67,72.34,23.76,31.08,16.74,AVOID - Poor risk-adjusted score
CCJ,9,59.9,0.1745,0.395,0.72,0.012,0.0,43.33,40.66,23.67,28.52,16.61,AVOID - Poor risk-adjusted score
ATKR,9,41.81,0.1513,0.516,0.54,0.013,0.0,492.44,64.18,21.58,25.47,16.5,AVOID - Poor risk-adjusted score
G,9,61.19,-0.241,0.652,0.77,0.013,0.0,35.0,48.3,39.9,29.15,16.47,AVOID - Poor risk-adjusted score
SNPS,9,35.46,0.3647,0.715,1.11,0.031,0.0,709.56,68.32,25.37,34.52,16.34,AVOID - Poor risk-adjusted score
NVT,9,47.88,0.477,0.613,1.57,0.033,0.25,269.0,70.1,29.35,41.55,16.15,AVOID - Poor risk-adjusted score
CRWD,9,49.64,0.5295,0.619,1.74,0.035,0.25,214.89,70.08,30.75,44.08,16.11,AVOID - Poor risk-adjusted score
PBR,9,22.53,0.2283,0.91,0.62,0.027,0.75,938.56,89.56,20.5,25.79,15.94,AVOID - Poor risk-adjusted score
GTM,9,40.68,0.1148,0.489,0.42,0.01,0.0,528.56,43.62,19.88,22.66,15.91,AVOID - Poor risk-adjusted score
MSTR,9,46.01,0.0455,0.389,0.19,0.004,0.25,332.56,46.26,17.9,18.91,15.91,AVOID - Poor risk-adjusted score
PSTG,9,46.61,0.1745,0.465,0.66,0.014,0.25,312.44,47.52,21.66,26.11,15.72,AVOID - Poor risk-adjusted score
BOOT,9,56.9,-0.2867,0.735,0.86,0.015,0.25,76.22,55.53,41.81,28.95,15.54,AVOID - Poor risk-adjusted score
CSIQ,9,41.96,-0.225,0.814,0.64,0.015,0.25,486.67,57.9,34.17,25.46,15.49,AVOID - Poor risk-adjusted score
HGV,9,46.59,0.2593,0.501,0.95,0.02,0.25,313.11,68.0,23.35,30.01,15.42,AVOID - Poor risk-adjusted score
VRT,9,47.6,0.6803,0.687,2.12,0.045,0.0,280.56,66.16,32.71,48.01,15.39,AVOID - Poor risk-adjusted score
MTD,9,33.73,-0.1925,0.883,0.53,0.016,0.25,755.22,59.92,29.79,23.13,15.13,AVOID - Poor risk-adjusted score
QDEL,9,42.75,-0.168,0.674,0.53,0.012,0.25,460.0,53.98,28.81,23.1,15.11,AVOID - Poor risk-adjusted score
RIVN,9,45.06,0.1035,0.42,0.41,0.009,0.0,370.11,41.69,18.93,21.33,15.1,AVOID - Poor risk-adjusted score
STX,9,42.63,0.2103,0.504,0.77,0.018,0.0,463.0,63.31,21.47,26.64,15.09,AVOID - Poor risk-adjusted score
FOXA,9,53.39,-0.1607,0.541,0.56,0.011,0.0,124.11,45.17,28.87,23.37,14.94,AVOID - Poor risk-adjusted score
TMDX,9,45.72,0.177,0.45,0.68,0.015,0.25,344.78,47.01,20.58,24.86,14.78,AVOID - Poor risk-adjusted score
XPEV,9,71.86,0.0602,0.25,0.31,0.004,0.0,4.11,37.08,18.0,19.34,14.76,AVOID - Poor risk-adjusted score
EW,9,41.51,0.7438,0.766,2.19,0.053,0.0,501.22,67.68,31.78,46.92,14.69,AVOID - Poor risk-adjusted score
GM,9,34.55,0.3682,0.672,1.16,0.034,0.25,734.56,71.81,23.22,31.65,14.66,AVOID - Poor risk-adjusted score
INMD,9,53.11,0.0467,0.314,0.21,0.004,0.38,131.22,46.52,16.69,17.66,14.54,AVOID - Poor risk-adjusted score
HAL,9,43.44,0.161,0.454,0.62,0.014,0.25,435.22,47.19,19.71,23.47,14.52,AVOID - Poor risk-adjusted score
FIX,9,60.45,0.6095,0.522,2.18,0.036,0.5,43.22,72.07,31.58,45.93,14.46,AVOID - Poor risk-adjusted score
ARM,9,45.07,0.4138,0.56,1.43,0.032,0.5,371.89,73.65,25.26,35.06,14.44,AVOID - Poor risk-adjusted score
CNX,9,57.11,-0.4,0.861,1.11,0.019,0.75,73.0,68.89,49.19,30.46,14.42,REDUCE - Weakening position
STNG,9,45.8,0.3495,0.523,1.25,0.027,0.25,343.67,67.98,23.97,32.4,14.42,AVOID - Poor risk-adjusted score
BHC,9,51.96,0.7177,0.628,2.34,0.045,0.25,159.67,69.33,32.61,48.04,14.39,AVOID - Poor risk-adjusted score
AMD,9,43.18,0.9202,0.812,2.64,0.061,0.25,439.33,73.27,35.08,52.27,14.38,AVOID - Poor risk-adjusted score
MMSI,9,49.7,0.0755,0.35,0.33,0.007,0.5,206.22,49.85,17.42,19.05,14.33,AVOID - Poor risk-adjusted score
SKYW,9,50.37,0.3547,0.484,1.32,0.026,0.25,193.0,46.9,24.37,33.02,14.26,AVOID - Poor risk-adjusted score
AMKR,9,45.84,0.4375,0.557,1.51,0.033,0.25,342.89,68.42,25.55,35.75,14.23,AVOID - Poor risk-adjusted score
MRCY,9,58.29,-0.1457,0.459,0.55,0.01,0.0,58.33,42.83,26.78,22.11,14.22,AVOID - Poor risk-adjusted score
PLAY,9,39.93,0.8137,0.803,2.34,0.059,0.25,562.56,73.21,32.06,47.55,14.22,AVOID - Poor risk-adjusted score
GLW,9,39.47,0.7033,0.753,2.09,0.053,0.5,580.44,77.3,29.74,43.76,14.15,AVOID - Poor risk-adjusted score
DUOL,9,68.55,-0.1218,0.368,0.52,0.008,0.5,8.67,50.28,25.22,21.49,14.15,AVOID - Poor risk-adjusted score
PLUG,9,55.32,-0.1735,0.519,0.62,0.011,0.25,95.0,49.45,28.73,22.86,14.1,AVOID - Poor risk-adjusted score
LSCC,9,51.07,0.15,0.38,0.63,0.012,0.5,172.11,50.16,19.39,22.87,14.04,AVOID - Poor risk-adjusted score
ANET,9,45.77,0.2983,0.487,1.1,0.024,0.0,344.33,42.19,22.28,29.33,13.94,AVOID - Poor risk-adjusted score
DVA,9,38.88,0.1292,0.461,0.49,0.013,0.0,596.22,42.58,17.94,20.74,13.91,AVOID - Poor risk-adjusted score
FUTU,9,70.92,0.0493,0.233,0.26,0.004,0.25,5.44,41.63,16.55,17.56,13.9,AVOID - Poor risk-adjusted score
FCX,9,34.64,0.3237,0.619,1.06,0.031,0.0,733.11,65.49,21.43,28.6,13.87,AVOID - Poor risk-adjusted score
UPWK,9,53.96,-0.2163,0.584,0.73,0.014,0.25,113.11,51.17,31.52,23.74,13.72,AVOID - Poor risk-adjusted score
AGNC,9,32.34,0.6127,0.803,1.77,0.055,0.25,789.56,73.62,25.96,37.78,13.66,AVOID - Poor risk-adjusted score
AMG,9,52.67,-0.2958,0.719,0.9,0.017,0.25,139.11,54.86,37.86,25.96,13.65,AVOID - Poor risk-adjusted score
ASGN,9,43.55,-0.1715,0.612,0.57,0.013,0.25,429.89,52.07,26.67,21.28,13.59,AVOID - Poor risk-adjusted score
COTY,9,36.71,0.0655,0.429,0.26,0.007,0.25,674.89,47.18,15.76,17.04,13.54,AVOID - Poor risk-adjusted score
SSTK,9,41.42,0.233,0.483,0.87,0.021,0.25,503.11,47.39,19.99,25.23,13.52,AVOID - Poor risk-adjusted score
ABG,9,44.87,-0.2343,0.703,0.72,0.016,0.25,378.11,54.5,31.57,23.25,13.51,AVOID - Poor risk-adjusted score
AXTA,9,43.56,-0.042,0.384,0.18,0.004,0.38,429.33,48.62,16.72,15.85,13.49,AVOID - Poor risk-adjusted score
DY,9,58.66,0.0707,0.283,0.34,0.006,0.25,55.0,42.9,16.59,18.04,13.43,AVOID - Poor risk-adjusted score
USFD,9,46.55,-0.1787,0.583,0.6,0.013,0.25,314.78,51.19,27.14,21.45,13.37,AVOID - Poor risk-adjusted score
PFG,9,43.62,0.2805,0.479,1.05,0.024,0.25,430.56,46.97,20.9,27.22,13.3,AVOID - Poor risk-adjusted score
HLF,9,47.31,-0.1903,0.588,0.64,0.014,0.25,289.78,51.29,27.83,21.67,13.2,AVOID - Poor risk-adjusted score
COIN,9,49.39,0.1498,0.369,0.64,0.013,0.25,218.22,44.8,18.25,21.52,13.15,AVOID - Poor risk-adjusted score
AZTA,9,50.92,-0.0698,0.366,0.3,0.006,0.5,171.67,50.4,18.65,17.04,13.13,AVOID - Poor risk-adjusted score
IQ,9,43.45,-0.1407,0.541,0.49,0.011,0.5,434.33,55.09,23.51,19.54,13.08,AVOID - Poor risk-adjusted score
FHI,9,54.31,0.173,0.346,0.76,0.014,0.25,107.78,43.99,18.81,22.65,12.88,AVOID - Poor risk-adjusted score
GT,9,44.07,0.0872,0.361,0.37,0.008,0.12,410.22,42.49,15.92,17.63,12.83,AVOID - Poor risk-adjusted score
WBA,9,36.73,-0.2167,0.761,0.64,0.017,0.25,673.0,56.09,27.96,21.05,12.82,AVOID - Poor risk-adjusted score
AN,9,41.28,-0.2068,0.666,0.65,0.016,0.25,508.56,53.4,27.51,20.97,12.67,AVOID - Poor risk-adjusted score
TWLO,9,65.88,-0.0112,0.206,0.06,0.001,0.12,14.78,38.57,13.54,13.35,12.55,AVOID - Poor risk-adjusted score
ILMN,9,50.26,0.0725,0.305,0.34,0.007,0.25,188.78,43.46,15.31,16.68,12.46,AVOID - Poor risk-adjusted score
IT,9,33.07,-0.0955,0.563,0.33,0.01,0.25,773.56,50.88,18.61,16.43,12.36,AVOID - Poor risk-adjusted score
EME,9,53.67,0.3955,0.428,1.56,0.029,0.25,121.11,44.92,22.96,31.64,12.35,AVOID - Poor risk-adjusted score
NOK,9,48.36,-0.3655,0.813,1.05,0.022,0.25,253.11,57.23,39.32,25.1,12.27,REDUCE - Weakening position
LI,9,58.09,-0.2245,0.509,0.81,0.014,0.5,61.56,53.86,29.54,22.03,12.15,AVOID - Poor risk-adjusted score
CLF,9,39.98,0.0557,0.35,0.24,0.006,0.25,553.67,44.88,13.98,14.94,12.02,AVOID - Poor risk-adjusted score
BROS,9,57.62,-0.1695,0.434,0.66,0.012,0.0,66.22,41.85,24.99,19.99,12.01,AVOID - Poor risk-adjusted score
PAYC,9,53.09,-0.0868,0.349,0.38,0.007,0.0,130.44,39.75,18.51,16.53,11.98,AVOID - Poor risk-adjusted score
AKAM,9,38.89,-0.0262,0.353,0.11,0.003,0.25,597.33,45.3,13.73,13.28,11.93,AVOID - Poor risk-adjusted score
URI,9,28.74,0.3242,0.636,1.05,0.037,0.25,863.22,70.44,18.28,24.41,11.91,AVOID - Poor risk-adjusted score
APH,9,41.29,0.5117,0.557,1.77,0.043,0.25,508.44,67.43,23.0,32.85,11.86,AVOID - Poor risk-adjusted score
MLCO,9,56.34,0.0763,0.266,0.38,0.007,0.25,82.11,42.29,14.97,16.39,11.85,AVOID - Poor risk-adjusted score
ATI,9,54.49,-0.4557,0.836,1.29,0.024,0.0,106.89,52.71,45.54,27.0,11.81,REDUCE - Weakening position
MUR,9,39.8,0.1868,0.422,0.74,0.019,0.0,561.67,40.78,16.78,20.44,11.73,AVOID - Poor risk-adjusted score
MU,9,38.23,0.1705,0.425,0.67,0.018,0.25,622.67,46.0,16.26,19.53,11.66,AVOID - Poor risk-adjusted score
JD,9,47.15,-0.161,0.484,0.6,0.013,0.25,294.56,48.24,22.8,18.44,11.54,AVOID - Poor risk-adjusted score
SNDR,9,49.72,-0.294,0.65,0.94,0.019,0.0,206.89,47.6,32.31,22.19,11.43,AVOID - Poor risk-adjusted score
TDOC,9,46.5,-0.3157,0.719,0.96,0.021,0.25,316.78,54.49,33.41,22.42,11.43,REDUCE - Weakening position
MBLY,9,48.21,-0.1068,0.387,0.44,0.009,0.5,261.22,50.68,18.64,16.21,11.23,AVOID - Poor risk-adjusted score
ABT,9,32.77,0.6242,0.686,1.95,0.059,0.5,779.22,74.65,22.49,32.78,11.13,AVOID - Poor risk-adjusted score
SOLV,9,47.25,-0.2375,0.576,0.81,0.017,0.0,291.0,45.58,27.24,19.98,11.05,AVOID - Poor risk-adjusted score
PAGS,9,44.37,0.088,0.316,0.4,0.009,0.25,399.67,43.56,14.0,15.52,11.05,AVOID - Poor risk-adjusted score
X,9,51.28,-0.2655,0.576,0.9,0.018,0.25,168.11,50.53,29.56,20.97,11.02,AVOID - Poor risk-adjusted score
PATH,9,50.16,-0.1137,0.377,0.48,0.01,0.0,193.78,40.35,18.9,16.29,11.02,AVOID - Poor risk-adjusted score
EPR,9,40.38,-0.2098,0.605,0.7,0.017,0.0,539.56,46.42,24.42,18.54,10.93,AVOID - Poor risk-adjusted score
MOMO,9,59.39,-0.2463,0.484,0.91,0.015,0.25,49.33,47.99,28.76,20.88,10.91,AVOID - Poor risk-adjusted score
NVDA,9,48.08,0.3765,0.411,1.52,0.032,0.25,262.33,44.18,19.77,27.04,10.75,AVOID - Poor risk-adjusted score
ATGE,9,54.27,-0.107,0.336,0.48,0.009,0.25,109.22,44.2,18.23,15.85,10.73,AVOID - Poor risk-adjusted score
WST,9,49.22,0.4817,0.441,1.87,0.038,0.0,228.44,39.43,21.71,30.78,10.71,AVOID - Poor risk-adjusted score
DAL,9,36.6,-0.1638,0.565,0.56,0.015,0.25,679.0,50.42,20.7,16.68,10.67,AVOID - Poor risk-adjusted score
TSM,9,49.9,0.2052,0.332,0.92,0.018,0.25,202.0,43.11,16.55,20.46,10.66,AVOID - Poor risk-adjusted score
LCID,9,60.67,-0.2495,0.469,0.94,0.016,0.0,39.67,42.52,28.45,20.57,10.6,AVOID - Poor risk-adjusted score
VICI,9,40.94,-0.1467,0.484,0.54,0.013,0.0,519.67,43.2,19.83,16.35,10.59,AVOID - Poor risk-adjusted score
