ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
MTSI,17,87.06,0.0374,0.335,0.32,0.004,0.25,39.24,44.69,29.18,30.54,23.2,AVOID - Poor risk-adjusted score
ANF,17,57.76,0.106,0.595,0.67,0.012,0.19,456.47,70.43,34.36,38.8,23.19,AVOID - Poor risk-adjusted score
GRAB,17,83.03,0.0465,0.363,0.38,0.005,0.12,86.41,42.94,30.15,31.89,23.14,AVOID - Poor risk-adjusted score
WAB,17,64.99,0.1548,0.594,0.98,0.015,0.06,327.76,67.57,38.63,45.75,23.07,AVOID - Poor risk-adjusted score
BYD,17,55.32,0.1632,0.686,0.97,0.017,0.06,502.65,70.08,37.95,45.28,23.04,AVOID - Poor risk-adjusted score
DOV,17,66.86,0.1281,0.55,0.85,0.013,0.12,296.24,67.73,36.76,42.45,22.99,AVOID - Poor risk-adjusted score
APH,17,78.57,0.106,0.457,0.77,0.01,0.06,134.53,44.0,35.94,40.6,22.97,AVOID - Poor risk-adjusted score
DLTR,17,46.42,0.0881,0.68,0.52,0.011,0.12,667.47,71.77,31.57,34.99,22.97,AVOID - Poor risk-adjusted score
TOL,17,55.96,0.1717,0.687,1.01,0.018,0.0,492.71,68.8,38.44,46.22,22.94,AVOID - Poor risk-adjusted score
AN,17,41.03,0.063,0.707,0.37,0.009,0.38,751.94,77.8,28.99,31.26,22.86,AVOID - Poor risk-adjusted score
STX,17,61.66,0.2674,0.727,1.54,0.025,0.25,386.41,74.32,44.83,57.93,22.84,AVOID - Poor risk-adjusted score
SQM,17,52.62,0.1217,0.65,0.74,0.014,0.12,546.29,70.61,34.23,39.28,22.58,AVOID - Poor risk-adjusted score
LII,17,59.1,0.1351,0.607,0.85,0.014,0.12,433.06,69.26,35.85,41.69,22.54,AVOID - Poor risk-adjusted score
HAS,17,63.74,0.2924,0.722,1.69,0.026,0.31,348.41,75.28,46.05,60.41,22.5,AVOID - Poor risk-adjusted score
LYFT,17,60.7,0.1003,0.548,0.66,0.011,0.12,405.24,67.86,33.29,37.38,22.47,AVOID - Poor risk-adjusted score
OMCL,17,56.95,0.068,0.53,0.46,0.008,0.06,474.06,66.33,30.16,32.7,22.43,AVOID - Poor risk-adjusted score
NKE,17,69.18,0.3177,0.697,1.86,0.027,0.5,257.06,78.21,48.2,64.13,22.39,AVOID - Poor risk-adjusted score
FLS,17,53.09,0.2307,0.767,1.29,0.024,0.0,537.41,70.57,40.7,51.29,22.39,AVOID - Poor risk-adjusted score
UFPI,17,67.02,0.1441,0.553,0.95,0.014,0.06,293.47,66.41,37.04,43.44,22.28,AVOID - Poor risk-adjusted score
URI,17,59.06,0.1206,0.583,0.77,0.013,0.38,433.82,73.69,34.46,39.5,22.27,AVOID - Poor risk-adjusted score
COHR,17,60.95,0.1204,0.567,0.78,0.013,0.12,399.88,68.22,34.56,39.6,22.21,AVOID - Poor risk-adjusted score
ROK,17,67.08,0.1112,0.512,0.76,0.011,0.25,291.59,69.23,34.36,39.02,22.15,AVOID - Poor risk-adjusted score
FSLR,17,70.89,0.042,0.394,0.33,0.005,0.5,230.65,51.36,27.93,29.4,22.14,AVOID - Poor risk-adjusted score
PYPL,17,71.6,0.0662,0.426,0.5,0.007,0.25,222.35,47.09,30.52,33.02,22.06,AVOID - Poor risk-adjusted score
WYNN,17,48.18,0.2256,0.811,1.23,0.025,0.5,627.94,81.79,39.09,49.08,22.04,AVOID - Poor risk-adjusted score
IBM,17,65.04,0.099,0.508,0.68,0.01,0.12,327.0,66.68,33.01,37.02,22.02,AVOID - Poor risk-adjusted score
IBP,17,57.78,0.2576,0.734,1.47,0.025,0.06,457.82,70.71,42.4,54.43,22.01,AVOID - Poor risk-adjusted score
NU,17,39.13,0.1288,0.824,0.7,0.018,0.12,782.94,75.46,32.26,37.28,21.99,AVOID - Poor risk-adjusted score
PATH,17,41.52,-0.0609,0.767,0.34,0.008,0.12,745.24,54.68,31.83,29.42,21.95,AVOID - Poor risk-adjusted score
GNW,17,57.57,0.1914,0.669,1.15,0.02,0.25,461.06,73.08,38.52,47.09,21.94,AVOID - Poor risk-adjusted score
WAT,17,74.99,0.0156,0.325,0.13,0.002,0.19,180.94,43.32,24.36,24.83,21.9,AVOID - Poor risk-adjusted score
AFL,17,66.25,0.1234,0.527,0.83,0.013,0.12,307.06,67.05,34.91,40.13,21.9,AVOID - Poor risk-adjusted score
QRVO,17,67.83,0.0381,0.399,0.3,0.004,0.0,278.35,41.52,27.04,28.32,21.86,AVOID - Poor risk-adjusted score
KMT,17,48.55,0.1642,0.731,0.94,0.019,0.5,616.65,79.98,35.47,42.37,21.83,AVOID - Poor risk-adjusted score
DHI,17,60.59,0.2606,0.705,1.52,0.025,0.0,406.41,68.66,42.75,54.99,21.82,AVOID - Poor risk-adjusted score
CRS,17,75.27,0.0582,0.392,0.46,0.006,0.19,176.82,44.91,29.53,31.66,21.76,AVOID - Poor risk-adjusted score
JBL,17,61.16,0.4517,0.857,2.39,0.039,0.5,393.47,81.81,52.42,73.68,21.73,AVOID - Poor risk-adjusted score
OI,17,33.28,0.129,0.928,0.66,0.02,0.44,845.47,84.62,30.88,35.69,21.55,AVOID - Poor risk-adjusted score
ICLR,17,47.08,0.033,0.536,0.22,0.005,0.44,653.06,74.35,25.23,26.26,21.51,AVOID - Poor risk-adjusted score
SPG,17,59.98,0.2011,0.644,1.23,0.02,0.25,417.18,72.26,38.6,47.56,21.35,AVOID - Poor risk-adjusted score
NBIX,17,80.03,0.019,0.305,0.17,0.002,0.12,118.82,41.43,24.38,24.95,21.35,AVOID - Poor risk-adjusted score
RKLB,17,37.9,0.1175,0.807,0.64,0.017,0.31,799.0,78.77,30.59,34.96,21.31,AVOID - Poor risk-adjusted score
PFG,17,55.22,0.1397,0.617,0.87,0.016,0.12,504.24,69.44,34.08,39.8,21.27,AVOID - Poor risk-adjusted score
L,17,58.34,0.0907,0.528,0.61,0.01,0.25,444.82,69.79,30.8,34.23,21.24,AVOID - Poor risk-adjusted score
NUS,17,47.72,0.1399,0.694,0.82,0.017,0.25,638.41,74.08,33.1,38.66,21.21,AVOID - Poor risk-adjusted score
BBWI,17,42.96,0.2065,0.839,1.1,0.026,0.38,726.0,80.11,36.06,44.62,21.21,AVOID - Poor risk-adjusted score
ETSY,17,65.03,-0.1471,0.727,0.85,0.013,0.0,326.0,50.51,47.27,38.95,21.11,AVOID - Poor risk-adjusted score
RACE,17,79.95,0.0939,0.407,0.72,0.009,0.12,118.71,43.81,32.54,36.29,21.09,AVOID - Poor risk-adjusted score
EL,17,46.24,0.3439,0.927,1.75,0.038,0.56,668.94,85.28,42.87,57.79,21.02,AVOID - Poor risk-adjusted score
MNST,17,94.48,-0.0288,0.29,0.26,0.003,0.12,7.94,40.93,27.43,26.45,20.97,AVOID - Poor risk-adjusted score
CAKE,17,45.42,0.2141,0.804,1.17,0.026,0.25,686.53,76.55,36.53,45.47,20.96,AVOID - Poor risk-adjusted score
COO,17,59.77,0.0509,0.45,0.37,0.006,0.25,421.65,47.88,26.91,28.61,20.86,AVOID - Poor risk-adjusted score
MBLY,17,36.06,0.075,0.753,0.42,0.012,0.0,821.88,71.42,27.16,29.68,20.86,AVOID - Poor risk-adjusted score
VOD,17,45.18,0.0977,0.654,0.59,0.013,0.12,691.29,70.79,29.53,33.06,20.77,AVOID - Poor risk-adjusted score
DELL,17,41.84,0.1796,0.808,0.98,0.023,0.5,741.29,81.89,33.79,40.9,20.67,AVOID - Poor risk-adjusted score
SPOT,17,89.18,-0.0116,0.261,0.11,0.001,0.19,29.12,41.45,23.27,22.94,20.64,AVOID - Poor risk-adjusted score
QFIN,17,75.02,0.093,0.421,0.7,0.009,0.12,180.06,44.18,31.55,35.15,20.64,AVOID - Poor risk-adjusted score
BEPC,17,46.66,0.1106,0.651,0.67,0.014,0.19,661.35,71.85,30.39,34.49,20.63,AVOID - Poor risk-adjusted score
MLI,17,84.96,0.1112,0.398,0.86,0.01,0.0,62.41,40.92,33.8,38.38,20.6,AVOID - Poor risk-adjusted score
LULU,17,82.0,-0.0169,0.296,0.15,0.002,0.19,97.18,42.43,24.24,23.73,20.59,AVOID - Poor risk-adjusted score
MLCO,17,46.28,0.2473,0.815,1.34,0.029,0.62,670.06,84.04,37.71,48.08,20.53,AVOID - Poor risk-adjusted score
UI,17,81.97,0.0956,0.391,0.75,0.009,0.12,98.35,43.31,32.04,35.8,20.47,AVOID - Poor risk-adjusted score
WCC,17,40.59,0.25,0.9,1.29,0.032,0.38,759.88,81.31,36.52,46.65,20.36,AVOID - Poor risk-adjusted score
ZM,17,85.26,-0.0237,0.298,0.21,0.002,0.06,59.18,39.94,25.41,24.66,20.33,AVOID - Poor risk-adjusted score
LU,17,57.87,-0.1675,0.832,0.9,0.016,0.38,454.71,60.89,48.13,38.6,20.31,AVOID - Poor risk-adjusted score
EPAM,17,77.89,-0.0238,0.323,0.2,0.003,0.12,142.24,41.93,25.16,24.42,20.27,AVOID - Poor risk-adjusted score
HON,17,62.43,0.1157,0.509,0.79,0.013,0.12,371.35,66.51,31.8,36.27,20.22,AVOID - Poor risk-adjusted score
FND,17,49.24,0.0962,0.591,0.61,0.012,0.25,601.06,71.5,29.12,32.56,20.18,AVOID - Poor risk-adjusted score
VNO,17,59.79,-0.1187,0.672,0.71,0.012,0.12,421.18,51.48,40.19,34.4,20.13,AVOID - Poor risk-adjusted score
PCAR,17,54.27,0.1032,0.551,0.68,0.013,0.0,517.65,65.26,29.88,33.65,20.02,AVOID - Poor risk-adjusted score
ORLY,17,66.56,-0.0483,0.434,0.36,0.005,0.12,299.71,44.97,28.87,27.14,19.97,AVOID - Poor risk-adjusted score
ORCL,17,66.55,0.1586,0.523,1.07,0.016,0.12,301.88,66.58,34.82,41.38,19.95,AVOID - Poor risk-adjusted score
CYBR,17,32.12,-0.0634,0.895,0.33,0.01,0.38,856.06,63.34,28.76,26.5,19.95,AVOID - Poor risk-adjusted score
IOT,17,48.03,-0.1515,0.903,0.78,0.016,0.56,628.0,66.71,43.36,35.52,19.94,AVOID - Poor risk-adjusted score
TREE,17,44.77,0.1288,0.68,0.77,0.017,0.38,698.35,76.2,30.45,35.19,19.93,AVOID - Poor risk-adjusted score
AVB,17,56.81,0.1101,0.536,0.74,0.013,0.06,477.76,66.04,30.47,34.56,19.9,AVOID - Poor risk-adjusted score
NOK,17,61.96,-0.0428,0.445,0.31,0.005,0.12,380.82,45.33,27.55,26.08,19.84,AVOID - Poor risk-adjusted score
MDLZ,17,48.3,0.0875,0.578,0.56,0.012,0.19,622.47,69.93,27.94,30.95,19.79,AVOID - Poor risk-adjusted score
RDN,17,66.76,0.1124,0.47,0.8,0.012,0.12,298.18,45.4,31.39,35.69,19.79,AVOID - Poor risk-adjusted score
CSIQ,17,26.64,0.0712,0.927,0.36,0.014,0.5,907.12,86.45,24.7,26.87,19.73,AVOID - Poor risk-adjusted score
GNTX,17,79.17,0.0706,0.361,0.58,0.007,0.19,126.47,43.84,28.56,31.05,19.7,AVOID - Poor risk-adjusted score
ORA,17,49.02,0.227,0.733,1.3,0.026,0.25,607.76,74.33,35.92,45.15,19.64,AVOID - Poor risk-adjusted score
MCHP,17,59.12,0.2136,0.621,1.33,0.022,0.25,432.76,71.39,36.73,45.7,19.63,AVOID - Poor risk-adjusted score
SHOO,17,66.06,0.0551,0.397,0.43,0.006,0.12,310.29,43.77,26.24,28.04,19.63,AVOID - Poor risk-adjusted score
CSL,17,60.78,0.1592,0.554,1.05,0.017,0.25,403.29,69.91,33.69,40.06,19.57,AVOID - Poor risk-adjusted score
KMI,17,53.54,0.0961,0.537,0.64,0.012,0.0,527.71,64.9,28.73,32.12,19.55,AVOID - Poor risk-adjusted score
NTES,17,89.7,0.0935,0.347,0.78,0.009,0.0,26.12,39.55,31.15,34.73,19.54,AVOID - Poor risk-adjusted score
MAR,17,64.97,0.1329,0.498,0.92,0.014,0.31,328.12,49.77,32.36,37.54,19.53,AVOID - Poor risk-adjusted score
UNP,17,60.39,0.1141,0.507,0.79,0.013,0.0,412.0,63.9,30.6,34.85,19.52,AVOID - Poor risk-adjusted score
EXPD,17,78.77,0.0799,0.369,0.64,0.008,0.06,132.12,41.51,29.09,31.95,19.44,AVOID - Poor risk-adjusted score
ATHM,17,73.54,0.0716,0.38,0.57,0.008,0.12,199.65,43.13,27.96,30.44,19.4,AVOID - Poor risk-adjusted score
MSCI,17,67.76,0.1163,0.461,0.84,0.012,0.25,279.41,47.58,31.21,35.62,19.36,AVOID - Poor risk-adjusted score
WMS,17,64.31,0.139,0.505,0.96,0.015,0.25,338.76,68.66,32.48,37.91,19.36,AVOID - Poor risk-adjusted score
SWKS,17,69.23,0.1334,0.469,0.95,0.014,0.25,252.88,47.71,32.5,37.73,19.31,AVOID - Poor risk-adjusted score
UNM,17,62.78,0.095,0.463,0.68,0.011,0.12,365.18,45.3,29.07,32.46,19.28,AVOID - Poor risk-adjusted score
JKS,17,29.56,0.1228,0.922,0.63,0.021,0.25,878.94,80.53,27.25,31.3,19.24,AVOID - Poor risk-adjusted score
NSC,17,59.36,0.1132,0.507,0.78,0.013,0.0,429.29,63.89,30.07,34.22,19.23,AVOID - Poor risk-adjusted score
DRI,17,52.34,0.1955,0.653,1.18,0.023,0.31,549.88,73.59,34.2,41.95,19.2,AVOID - Poor risk-adjusted score
DD,17,51.98,0.1053,0.549,0.7,0.013,0.25,555.94,70.14,28.55,32.22,19.0,AVOID - Poor risk-adjusted score
VIRT,17,38.82,0.1253,0.73,0.72,0.019,0.44,786.41,78.8,28.34,32.64,18.99,AVOID - Poor risk-adjusted score
MKSI,17,48.26,0.1676,0.66,1.01,0.021,0.12,624.35,70.22,31.87,38.18,18.99,AVOID - Poor risk-adjusted score
CGNX,17,76.78,0.0764,0.365,0.62,0.008,0.06,157.88,41.4,28.04,30.69,18.95,AVOID - Poor risk-adjusted score
PLAY,17,40.15,0.2094,0.813,1.14,0.028,0.19,766.12,75.32,32.66,40.51,18.95,AVOID - Poor risk-adjusted score
AAPL,17,72.46,0.0787,0.386,0.62,0.009,0.0,212.76,40.72,27.97,30.69,18.93,AVOID - Poor risk-adjusted score
OKTA,17,82.3,-0.0455,0.337,0.38,0.005,0.25,93.88,44.64,27.73,26.16,18.89,AVOID - Poor risk-adjusted score
VALE,17,48.49,0.0824,0.546,0.55,0.011,0.06,617.24,66.51,26.49,29.18,18.87,AVOID - Poor risk-adjusted score
TMDX,17,77.79,-0.1361,0.547,0.9,0.012,0.25,144.94,50.26,42.58,35.61,18.73,AVOID - Poor risk-adjusted score
TCOM,17,64.59,-0.0652,0.461,0.47,0.007,0.12,333.24,45.6,29.78,27.38,18.62,AVOID - Poor risk-adjusted score
KHC,17,45.74,0.1562,0.665,0.94,0.021,0.25,681.29,72.9,30.41,36.07,18.61,AVOID - Poor risk-adjusted score
MTG,17,75.95,0.0891,0.376,0.71,0.009,0.12,167.24,42.84,28.54,31.67,18.5,AVOID - Poor risk-adjusted score
ANSS,17,81.17,0.0188,0.262,0.18,0.002,0.06,107.29,38.88,21.24,21.74,18.42,AVOID - Poor risk-adjusted score
JBHT,17,49.91,0.1365,0.591,0.87,0.017,0.0,587.53,65.98,29.48,34.32,18.36,AVOID - Poor risk-adjusted score
BRKR,17,46.38,0.1161,0.601,0.73,0.016,0.12,666.82,68.95,27.88,31.82,18.35,AVOID - Poor risk-adjusted score
NRG,17,53.54,0.137,0.559,0.9,0.017,0.0,528.71,65.08,29.9,34.83,18.35,AVOID - Poor risk-adjusted score
BALL,17,41.65,0.236,0.798,1.29,0.031,0.38,743.35,78.32,33.22,42.02,18.31,AVOID - Poor risk-adjusted score
RTX,17,54.96,0.0926,0.486,0.65,0.012,0.12,509.53,45.89,26.7,29.74,18.01,AVOID - Poor risk-adjusted score
VMC,17,60.68,0.149,0.51,1.02,0.017,0.06,405.35,64.85,30.92,36.43,18.01,AVOID - Poor risk-adjusted score
TECK,17,59.15,0.1333,0.503,0.92,0.016,0.0,432.76,63.54,29.77,34.55,17.99,AVOID - Poor risk-adjusted score
CRL,17,44.56,0.0608,0.527,0.41,0.009,0.38,702.41,72.39,23.48,25.25,17.9,AVOID - Poor risk-adjusted score
ORI,17,68.49,0.0993,0.41,0.76,0.011,0.12,266.82,43.68,28.05,31.47,17.88,AVOID - Poor risk-adjusted score
WBD,17,43.66,0.1445,0.654,0.88,0.02,0.38,715.12,75.11,28.55,33.49,17.86,AVOID - Poor risk-adjusted score
APD,17,52.28,0.1223,0.54,0.82,0.016,0.12,550.71,67.13,28.21,32.4,17.85,AVOID - Poor risk-adjusted score
TT,17,73.66,0.0806,0.364,0.65,0.009,0.06,198.0,41.29,26.83,29.5,17.83,AVOID - Poor risk-adjusted score
WST,17,75.13,0.0674,0.342,0.56,0.008,0.25,179.71,44.52,25.73,27.87,17.82,AVOID - Poor risk-adjusted score
EQT,17,69.98,0.139,0.44,1.03,0.015,0.0,243.12,41.75,30.82,35.97,17.75,AVOID - Poor risk-adjusted score
HII,17,40.97,0.1924,0.74,1.1,0.027,0.5,754.06,79.52,30.32,37.09,17.7,AVOID - Poor risk-adjusted score
GLW,17,61.95,0.1204,0.464,0.87,0.014,0.0,380.24,42.52,28.75,32.95,17.66,AVOID - Poor risk-adjusted score
CAR,17,36.64,0.2233,0.843,1.19,0.033,0.38,815.88,79.53,30.88,38.7,17.66,AVOID - Poor risk-adjusted score
UHS,17,48.64,0.1681,0.618,1.05,0.022,0.44,615.59,75.13,30.04,36.01,17.58,AVOID - Poor risk-adjusted score
MPW,17,49.37,0.0695,0.487,0.49,0.01,0.25,598.35,48.63,24.06,26.13,17.57,AVOID - Poor risk-adjusted score
CME,17,76.79,0.0484,0.307,0.43,0.006,0.12,157.94,41.17,23.61,25.03,17.53,AVOID - Poor risk-adjusted score
TSLA,17,77.22,-0.219,0.692,1.29,0.017,0.44,151.35,57.84,53.43,40.11,17.52,AVOID - Poor risk-adjusted score
SMG,17,44.79,0.1405,0.625,0.87,0.019,0.38,697.94,74.32,28.01,32.73,17.5,AVOID - Poor risk-adjusted score
ASX,17,39.89,0.0813,0.601,0.51,0.013,0.25,769.59,71.76,24.0,26.4,17.44,AVOID - Poor risk-adjusted score
MT,17,46.47,0.1711,0.638,1.05,0.023,0.25,664.82,71.89,29.66,35.64,17.39,AVOID - Poor risk-adjusted score
AMBA,17,48.89,0.1753,0.617,1.09,0.022,0.0,609.94,66.28,30.18,36.4,17.39,AVOID - Poor risk-adjusted score
TNL,17,50.15,0.1693,0.599,1.07,0.021,0.31,583.88,72.07,30.01,36.01,17.38,AVOID - Poor risk-adjusted score
GIL,17,57.65,0.127,0.492,0.89,0.015,0.0,459.18,43.23,28.38,32.74,17.35,AVOID - Poor risk-adjusted score
HUM,17,50.5,0.0856,0.495,0.6,0.012,0.12,579.0,46.18,25.02,27.65,17.33,AVOID - Poor risk-adjusted score
CCL,17,54.91,0.4882,0.808,2.66,0.048,0.5,506.0,79.39,44.37,62.99,17.21,AVOID - Poor risk-adjusted score
PG,17,72.05,0.0797,0.357,0.65,0.009,0.31,218.29,46.07,25.75,28.28,17.11,AVOID - Poor risk-adjusted score
YUM,17,62.4,0.1549,0.483,1.09,0.018,0.06,371.94,43.98,30.12,35.68,17.05,AVOID - Poor risk-adjusted score
IR,17,68.49,0.1042,0.398,0.81,0.012,0.0,267.41,40.75,27.24,30.71,16.97,AVOID - Poor risk-adjusted score
HST,17,53.26,0.052,0.417,0.39,0.007,0.25,532.82,46.77,22.2,23.64,16.95,AVOID - Poor risk-adjusted score
CBT,17,49.29,0.1241,0.544,0.82,0.017,0.12,600.29,67.14,26.8,30.83,16.9,AVOID - Poor risk-adjusted score
JWN,17,44.89,-0.023,0.452,0.17,0.004,0.31,697.0,49.43,20.28,19.7,16.87,AVOID - Poor risk-adjusted score
CHKP,17,30.79,-0.0724,0.835,0.39,0.013,0.44,867.82,62.55,25.72,23.42,16.87,AVOID - Poor risk-adjusted score
TKR,17,50.06,0.1242,0.534,0.83,0.017,0.12,584.94,66.85,26.72,30.73,16.77,AVOID - Poor risk-adjusted score
TROW,17,82.45,0.0817,0.316,0.71,0.009,0.19,92.53,42.36,26.04,28.67,16.74,AVOID - Poor risk-adjusted score
FL,17,33.48,0.0742,0.662,0.45,0.013,0.12,843.59,71.02,22.16,24.19,16.72,AVOID - Poor risk-adjusted score
RS,17,60.49,0.1289,0.462,0.93,0.015,0.25,409.0,47.31,27.92,32.27,16.72,AVOID - Poor risk-adjusted score
NXPI,17,67.04,0.1743,0.465,1.25,0.019,0.06,293.06,43.33,31.18,37.57,16.68,AVOID - Poor risk-adjusted score
AMKR,17,48.27,0.1533,0.577,0.99,0.02,0.12,624.35,67.76,27.86,32.95,16.57,AVOID - Poor risk-adjusted score
XRAY,17,34.31,0.1111,0.698,0.65,0.019,0.5,836.53,79.04,23.95,27.19,16.47,AVOID - Poor risk-adjusted score
VEEV,17,96.57,-0.0144,0.201,0.16,0.002,0.0,5.0,35.86,19.4,19.05,16.46,AVOID - Poor risk-adjusted score
ENTG,17,53.2,0.129,0.505,0.89,0.017,0.25,535.71,68.48,26.87,31.06,16.44,AVOID - Poor risk-adjusted score
PDCO,7,47.11,-0.0989,0.507,0.28,0.006,0.0,644.71,44.61,23.86,20.97,16.41,AVOID - Poor risk-adjusted score
CCI,17,50.46,0.0895,0.478,0.63,0.013,0.0,579.18,43.09,24.14,26.79,16.4,AVOID - Poor risk-adjusted score
ENSG,17,56.67,0.0608,0.395,0.47,0.008,0.0,479.47,41.03,22.41,24.1,16.35,AVOID - Poor risk-adjusted score
D,17,46.34,0.1307,0.563,0.85,0.018,0.12,668.18,67.56,26.1,30.22,16.31,AVOID - Poor risk-adjusted score
UHAL,17,41.16,-0.0584,0.586,0.37,0.009,0.25,749.94,51.67,24.11,22.36,16.28,AVOID - Poor risk-adjusted score
SPGI,17,70.27,0.0999,0.369,0.81,0.011,0.19,237.18,43.68,25.96,29.13,16.14,AVOID - Poor risk-adjusted score
CSX,17,57.55,0.095,0.427,0.71,0.012,0.12,459.88,44.08,24.59,27.45,16.04,AVOID - Poor risk-adjusted score
ADM,17,36.04,0.1706,0.732,0.98,0.027,0.25,821.71,74.24,26.37,31.68,16.02,AVOID - Poor risk-adjusted score
KBH,17,46.31,0.1625,0.589,1.04,0.022,0.0,669.12,65.44,27.29,32.54,15.97,AVOID - Poor risk-adjusted score
IDCC,17,87.18,0.0697,0.277,0.65,0.007,0.0,39.65,37.55,24.11,26.19,15.88,AVOID - Poor risk-adjusted score
ACN,17,78.3,0.1279,0.359,1.05,0.013,0.0,138.82,39.44,28.12,32.47,15.87,AVOID - Poor risk-adjusted score
AMN,17,28.4,0.0235,0.616,0.15,0.005,0.25,890.65,72.96,17.49,18.01,15.7,AVOID - Poor risk-adjusted score
DHR,17,66.47,0.0674,0.34,0.57,0.009,0.31,303.0,45.61,22.61,24.5,15.64,AVOID - Poor risk-adjusted score
MLM,17,53.54,0.1134,0.465,0.81,0.015,0.12,527.71,44.94,24.91,28.35,15.63,AVOID - Poor risk-adjusted score
AVGO,17,76.63,0.1176,0.351,0.97,0.013,0.38,158.41,46.77,26.93,30.78,15.61,AVOID - Poor risk-adjusted score
PEP,17,51.6,0.1151,0.48,0.81,0.016,0.06,561.76,44.08,24.77,28.25,15.57,AVOID - Poor risk-adjusted score
PSX,17,36.65,0.3029,0.842,1.62,0.044,0.56,814.18,82.09,30.85,40.71,15.55,AVOID - Poor risk-adjusted score
PPG,17,51.17,0.1547,0.524,1.05,0.02,0.12,568.53,66.18,26.83,31.77,15.52,AVOID - Poor risk-adjusted score
CVS,17,39.85,0.1213,0.596,0.77,0.019,0.0,770.71,65.96,23.76,27.26,15.4,AVOID - Poor risk-adjusted score
CRSP,17,26.96,0.1719,0.894,0.89,0.033,0.5,904.71,83.51,24.1,28.98,15.33,AVOID - Poor risk-adjusted score
MTH,17,49.12,0.1123,0.49,0.79,0.016,0.0,604.29,43.09,24.05,27.34,15.31,AVOID - Poor risk-adjusted score
AVT,17,41.33,0.141,0.596,0.89,0.022,0.38,748.94,73.21,24.62,28.79,15.2,AVOID - Poor risk-adjusted score
CAH,17,50.95,0.0688,0.418,0.52,0.01,0.19,571.41,45.26,21.29,23.1,15.18,AVOID - Poor risk-adjusted score
TXT,17,48.13,0.1087,0.487,0.76,0.016,0.12,627.76,45.51,23.43,26.53,15.05,AVOID - Poor risk-adjusted score
ARCB,17,37.23,0.2023,0.712,1.17,0.032,0.19,806.82,71.97,26.52,32.71,15.05,AVOID - Poor risk-adjusted score
R,17,38.11,0.1738,0.668,1.04,0.027,0.31,796.41,73.57,25.47,30.68,15.03,AVOID - Poor risk-adjusted score
OGN,17,43.52,0.0541,0.451,0.39,0.009,0.19,718.06,46.39,19.64,20.96,15.03,AVOID - Poor risk-adjusted score
SBLK,17,48.15,0.1304,0.51,0.89,0.019,0.0,626.29,63.45,24.57,28.43,15.01,AVOID - Poor risk-adjusted score
VLO,17,47.99,0.1101,0.485,0.77,0.016,0.5,630.41,52.93,23.27,26.4,14.87,AVOID - Poor risk-adjusted score
MOMO,17,55.8,-0.0208,0.322,0.18,0.003,0.06,494.65,40.59,17.97,17.5,14.84,AVOID - Poor risk-adjusted score
UPST,17,36.13,0.0696,0.552,0.46,0.013,0.5,819.82,75.28,19.94,21.65,14.84,AVOID - Poor risk-adjusted score
KRC,17,52.03,-0.0995,0.539,0.66,0.013,0.06,554.18,46.13,28.03,24.61,14.79,AVOID - Poor risk-adjusted score
TEL,17,69.34,0.0956,0.343,0.8,0.012,0.12,250.76,41.63,23.77,26.55,14.75,AVOID - Poor risk-adjusted score
DKS,17,49.55,0.2882,0.63,1.78,0.036,0.0,596.82,65.32,31.23,40.86,14.71,AVOID - Poor risk-adjusted score
MAS,17,53.06,0.1512,0.484,1.06,0.02,0.06,537.29,43.78,25.7,30.34,14.7,AVOID - Poor risk-adjusted score
MSI,17,68.54,0.1049,0.353,0.86,0.013,0.0,266.41,39.33,24.21,27.31,14.64,AVOID - Poor risk-adjusted score
HPE,17,46.5,0.232,0.61,1.45,0.031,0.12,665.06,67.68,28.38,35.8,14.58,AVOID - Poor risk-adjusted score
CNK,17,46.26,-0.2005,0.845,1.07,0.023,0.19,668.41,56.78,39.07,30.02,14.51,AVOID - Poor risk-adjusted score
MLKN,17,31.55,0.2,0.786,1.11,0.035,0.06,860.47,71.32,24.79,30.52,14.49,AVOID - Poor risk-adjusted score
IPG,17,45.76,0.1657,0.553,1.09,0.024,0.25,680.41,69.2,25.3,30.26,14.46,AVOID - Poor risk-adjusted score
AA,17,56.65,0.0715,0.369,0.58,0.01,0.0,480.65,40.06,20.91,22.76,14.43,AVOID - Poor risk-adjusted score
MOS,17,47.91,0.0826,0.44,0.61,0.013,0.12,632.24,44.42,21.07,23.22,14.42,AVOID - Poor risk-adjusted score
MGA,17,36.55,0.1021,0.579,0.66,0.018,0.25,816.41,70.58,21.17,23.82,14.38,AVOID - Poor risk-adjusted score
SLGN,17,42.39,0.1193,0.533,0.8,0.019,0.5,733.59,74.11,22.6,25.87,14.37,AVOID - Poor risk-adjusted score
APTV,17,46.76,0.056,0.407,0.43,0.009,0.12,659.41,43.78,19.02,20.34,14.22,AVOID - Poor risk-adjusted score
ROKU,17,84.58,0.0385,0.224,0.4,0.005,0.06,68.71,37.5,18.96,19.86,14.21,AVOID - Poor risk-adjusted score
EQR,17,56.12,-0.0723,0.428,0.54,0.01,0.38,488.47,49.37,24.01,21.87,14.19,AVOID - Poor risk-adjusted score
GM,17,33.78,0.0933,0.598,0.59,0.017,0.25,841.24,71.2,20.21,22.53,14.16,AVOID - Poor risk-adjusted score
