ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,recommendation
CNX,8,52.3,0.2445238095238095,0.9405466381309083,0.5777110004145669,0.011046099434312943,0.5714285714285714,544.125,88.54036062906738,49.190589174246504,62.5962114331302,BUY - Steady performer
THC,8,54.885000000000005,0.24071428571428624,0.8879885530801388,0.5852990688528394,0.010664098913233841,0.7142857142857143,504.875,89.85896098679507,48.737251735803426,61.85534659986807,BUY - Steady performer
IT,8,72.26625,-0.10226190476190451,0.9726019452539845,0.2375887991888496,0.003287686841213562,0.7142857142857143,212.625,73.13500395921247,70.28629532621075,61.492537437726064,WATCH - Needs more analysis
CRK,8,61.254999999999995,0.19119047619047624,0.8194169106583705,0.48394214530251484,0.00790045131503575,0.42857142857142855,387.25,82.36389075967611,50.193382862378485,61.351907582722276,BUY - Steady performer
FIZZ,8,84.11749999999999,-0.18833333333333432,0.9341380571667453,0.4464792828340436,0.005307804949434346,0.7142857142857143,71.625,71.7790755057732,78.57735802372369,61.33464169571997,WATCH - Needs more analysis
CPRT,8,89.57875000000001,-0.09464285714285674,0.7704587095570911,0.2470545233344236,0.002757959039776996,0.14285714285714285,25.5,55.69510823987789,69.01672812873728,61.000831864213886,HOLD - Stable but flat
UTHR,8,90.78,-0.048809523809524094,0.7136913253175892,0.13238202294873655,0.0014582730000962387,0.42857142857142855,21.875,59.83634103094662,64.78889851233075,60.85550753658544,HOLD - Stable but flat
CCJ,8,75.09875,0.12059523809523826,0.7062362225750562,0.32880227721230926,0.004378265646396369,0.42857142857142855,173.25,79.32068868404062,53.037457520108504,60.79879549435249,HOLD - Modest potential
EW,8,87.07749999999999,-0.05833333333333461,0.7445515325171479,0.1548991607466004,0.0017788655019563082,0.42857142857142855,37.125,60.73008799674737,64.83368607276194,60.13946063888338,HOLD - Stable but flat
JBL,8,59.019999999999996,0.6345238095238099,0.6920368781024722,1.7476841819962783,0.029611727922675,0.14285714285714285,424.875,70.65707640794952,40.84401654560791,59.62371884548387,HOLD - Modest potential
DOCU,8,82.74000000000001,-0.04380952380952441,0.7533600356030143,0.11565033506220534,0.0013977560437781645,0.42857142857142855,86.75,61.032454035141185,62.333009345793414,58.93311858881188,HOLD - Stable but flat
ALGM,8,65.32624999999999,0.2720238095238092,0.6839525909368167,0.7536567106448394,0.011536812700022419,0.42857142857142855,317.0,77.93632502953082,44.680057943686215,57.89548283032673,HOLD - Modest potential
EQT,8,69.33625,0.36107142857143026,0.611791452892546,1.0577208693696112,0.015254947727481816,0.42857142857142855,246.875,75.39967738545677,42.419325125620794,57.63937076032067,HOLD - Modest potential
ILMN,8,58.05,0.06999999999999973,0.9130434782608723,0.16785410331594428,0.0028915435541075674,0.42857142857142855,443.0,85.67357856384398,53.002173913043634,57.593093894746715,BUY - Steady performer
BKNG,8,83.35000000000001,-0.10500000000000063,0.7842987804878016,0.2716615541441236,0.0032592867923710083,0.42857142857142855,82.125,61.77446330682551,65.37130335365826,56.983106883416696,WATCH - Needs more analysis
CEG,8,64.225,0.2761904761904771,0.677653353316457,0.7687489837391662,0.011969622167990133,0.14285714285714285,336.5,71.98978123983755,43.52228661674945,56.54171374884993,HOLD - Modest potential
DASH,8,92.02375,0.028452380952381305,0.5924738878343867,0.08469614808242501,0.0009203727090281042,0.14285714285714285,16.875,70.53932222127165,54.52166893559965,56.45749431270028,BUY - High score acceptable risk
WDAY,8,85.18249999999999,-0.13071428571428684,0.7863913523329447,0.3377406549410382,0.003964906582232715,0.14285714285714285,58.125,56.05239276890792,66.98678137010106,56.4152742553047,WATCH - Needs more analysis
DECK,8,85.165,-0.04714285714285641,0.6955503512880272,0.12951833846988461,0.001520793030821166,0.0,59.375,50.7144312355587,59.236545667444844,55.76189376961339,HOLD - Stable but flat
GOLD,8,74.53,0.32642857142857185,0.551856529827085,1.00682669809655,0.013509012452657317,0.14285714285714285,182.875,68.06193750668967,41.129867168012645,54.9685447312432,HOLD - Modest potential
FICO,8,76.89,-0.08071428571428627,0.7908133773740778,0.20796634343085493,0.002704725496564637,0.42857142857142855,152.625,62.02535734299444,60.80564058629284,54.75271688895339,HOLD - Stable but flat
NVT,8,67.92500000000001,0.20333333333333303,0.6528561044690089,0.5766064515768083,0.00848886936439909,0.42857142857142855,268.75,77.30822476905892,44.345250896057436,54.7363541725274,HOLD - Modest potential
NICE,8,81.78125,-0.10059523809523818,0.763197020856786,0.2638388475945111,0.003226153275897728,0.14285714285714285,97.625,55.43043815525666,62.41520636194403,54.72824368861926,WATCH - Needs more analysis
MNST,8,94.66874999999999,0.06630952380952342,0.5326757492252322,0.20817285485864526,0.0021989606375772924,0.14285714285714285,7.125,68.61751927014208,50.4277473344662,54.569675175914234,BUY - High score acceptable risk
ON,8,65.69000000000001,0.2795238095238088,0.6367606185597494,0.8026207074328422,0.01221830883593914,0.14285714285714285,309.25,70.73813053034142,41.828805033189944,54.45298081189301,HOLD - Modest potential
PANW,8,86.16125,0.05940476190476255,0.5874840447996101,0.17758360707002377,0.0020610611739038578,0.14285714285714285,46.25,70.27555808374078,50.61835965499041,54.34968199532422,BUY - High score acceptable risk
PAYC,8,91.90875,-0.18011904761904696,0.7483167385344222,0.47708588063366364,0.005190864641654507,0.42857142857142855,17.0,60.50184426329578,68.77685604277558,54.26000062905714,WATCH - Needs more analysis
TAL,8,84.39750000000001,-0.17976190476190523,0.8118453004051984,0.4571309987301243,0.0054164044993053615,0.14285714285714285,68.625,56.67086141936827,68.51771374094774,54.08070270923923,WATCH - Needs more analysis
CSGP,8,80.37625,0.20488095238095122,0.542263586839608,0.63749387251957,0.007931371176430476,0.14285714285714285,113.125,68.33191334468805,43.58511362171704,53.863778118236084,BUY - High score acceptable risk
FLEX,8,55.8,0.255238095238095,0.7514424862551856,0.6746480563968141,0.012090466960516383,0.42857142857142855,488.75,79.9056564630325,41.930490733039356,53.7465287449552,HOLD - Modest potential
LPX,8,72.54625,0.19773809523809557,0.6008423794387998,0.5845070038074823,0.008057025742991296,0.14285714285714285,208.875,70.07671166600772,43.58886146936203,53.56326530171827,HOLD - Modest potential
YELP,8,83.64250000000001,-0.07119047619047573,0.6966438350827108,0.19543221331193056,0.002336518077674992,0.14285714285714285,78.25,53.52280610185668,58.26903197590565,53.13784542089636,HOLD - Stable but flat
KEYS,8,84.67625,0.06726190476190416,0.5772238646740213,0.20285077643430202,0.0023956041562339147,0.14285714285714285,66.375,69.93429838174009,48.8771522711036,52.94831526151287,BUY - High score acceptable risk
DAR,8,42.92,0.5752380952380959,0.8517345333671854,1.4281544034172229,0.033274799706831844,0.14285714285714285,721.5,75.08169888747523,36.5564461721196,52.8846321139079,HOLD - Modest potential
TLN,8,57.57,0.16761904761904756,0.7653639221936006,0.4390045557850167,0.0076255785267503335,0.2857142857142857,452.625,77.9126455274187,44.06200100068559,52.78909274051234,HOLD - Modest potential
BRK-B,8,75.9,-0.024761904761905942,0.711391739016058,0.06726812023537154,0.0008862729938784129,0.7142857142857143,164.75,65.5388391568082,53.99463299131881,52.325502144556516,HOLD - Stable but flat
VIPS,8,57.90875,0.0805952380952384,0.8117376604377772,0.20496569834974854,0.0035394598976795136,0.42857142857142855,446.25,82.56961239479394,47.00671324387613,51.67929859141485,BUY - Steady performer
SNPS,8,77.4425,-0.18261904761904738,0.8430008698131826,0.455734297590164,0.005884808697939297,0.7142857142857143,144.875,68.98725951031584,65.28409486050738,51.33724957160254,WATCH - Needs more analysis
IPGP,8,73.225,0.0928571428571425,0.6233095647897684,0.2694902595642369,0.0036803039885863697,0.0,200.875,68.33125654483442,45.64184288173079,50.8463992475159,HOLD - Stable but flat
GNW,8,56.6525,0.3840476190476196,0.6447460795734897,1.0958986038863272,0.019344223183201573,0.42857142857142855,472.5,75.9793886403131,36.52647727303713,50.12035303132273,HOLD - Modest potential
PLTR,8,102.03125,0.034166666666665714,0.4701346438131292,0.1141750301072877,0.001119020203195469,0.14285714285714285,1.0,46.84928015121718,47.968425376558336,50.012109049442344,HOLD - Stable but flat
EXEL,8,100.11625000000001,-0.08607142857142813,0.5582260353626641,0.2639572645334834,0.0026365077051276227,0.14285714285714285,2.0,49.34027314751002,55.88749731287733,49.965716912331544,HOLD - Stable but flat
NEM,8,81.35249999999999,0.3054761904761901,0.4601068922018916,1.0318763249537217,0.012684014934436211,0.42857142857142855,102.375,51.1062338440417,37.43084594785438,49.46945916854336,HOLD - Modest potential
VRT,8,75.8375,0.23619047619047687,0.5143197909823222,0.7546149680466214,0.009950419885236478,0.42857142857142855,164.875,73.00598031237459,39.00472714862186,49.34562145164713,HOLD - Modest potential
UBER,8,74.93125,-0.06345238095238147,0.7120399820541781,0.17229607511490372,0.00229938877457541,0.14285714285714285,175.875,53.98840344131066,53.354045905297134,49.15738670397069,HOLD - Stable but flat
ROKU,8,84.4225,0.1590476190476184,0.4882191463079728,0.5215541678483634,0.0061779047984644305,0.14285714285714285,69.0,46.8859267665356,41.216680879184835,49.00477647098465,HOLD - Modest potential
BHP,8,73.09125,-0.22440476190476188,0.894038152102664,0.5437931017399907,0.007439920670942017,0.7142857142857143,202.375,70.3628667817,65.34636608487385,48.72460829268193,WATCH - Needs more analysis
WBD,8,43.0625,0.3785714285714285,0.8182435194472415,0.9589284384144622,0.0222682946511341,0.14285714285714285,720.375,75.17761897544668,35.23561155619684,48.240404792343924,HOLD - Modest potential
CCK,8,47.349999999999994,0.18452380952380995,0.8358033453007162,0.4624662149822412,0.009766973917259584,0.42857142857142855,638.25,82.66883153872409,39.57528839998891,48.10674916464233,HOLD - Modest potential
NOW,8,89.94999999999999,-0.06357142857142914,0.5734314671814759,0.1923538406167148,0.0021384529251441335,0.14285714285714285,23.875,49.84624158007272,51.580160472973745,47.515544130576146,HOLD - Stable but flat
DLTR,8,46.0375,0.15380952380952362,0.8711670017180537,0.3775827723824269,0.008201635023240334,0.42857142857142855,669.25,83.88627512064615,40.1063508415949,47.45844007343438,HOLD - Modest potential
TSLA,8,78.13749999999999,0.06357142857142778,0.5621318572138068,0.19427750770482838,0.0024863542819366937,0.14285714285714285,135.25,69.47246314536338,43.92357799304382,47.38484083693596,HOLD - Stable but flat
EDU,8,74.78875,0.07535714285714404,0.5779321087817384,0.22712537837062635,0.0030368922915629203,0.14285714285714285,178.125,69.89141689143872,43.22282000065023,47.246761801292244,HOLD - Stable but flat
SPXC,8,67.65375,-0.217023809523809,0.924903490323146,0.5170574798801382,0.007642702435269858,0.7142857142857143,273.5,71.26854875188168,62.57318950844954,47.088734633114,WATCH - Needs more analysis
NFLX,8,86.52375,-0.0558333333333335,0.5840163553573139,0.16740202358394557,0.0019347522915262637,0.2857142857142857,41.75,53.04130114585251,50.53128512684739,47.027349334696524,HOLD - Stable but flat
OKTA,8,82.37875,-0.1734523809523804,0.7146708492866438,0.4701180038032978,0.005706787294093414,0.14285714285714285,90.75,53.72658960633283,58.873691225672104,46.853117751968455,WATCH - Needs more analysis
PBR,8,46.004999999999995,0.20523809523809525,0.8208000282789197,0.5190616533707719,0.011282722603429452,0.7142857142857143,670.125,87.78144287373894,37.7609053009717,46.679150318475514,HOLD - Modest potential
DY,8,60.54625,0.10249999999999969,0.6811840302568368,0.28455832003299314,0.004699850445452743,0.7142857142857143,401.625,84.25125014887412,41.243138591938006,46.41471264983144,HOLD - Modest potential
IIPR,8,63.8075,0.017142857142857036,0.695372233400427,0.04710360920354109,0.0007382143040166296,0.42857142857142855,343.125,76.50163128589675,44.369963782697745,45.32016703502825,HOLD - Stable but flat
UPWK,8,79.385,-0.3759523809523807,0.9013769162801947,0.9073174747573183,0.01142933141975585,0.42857142857142855,121.375,64.46980291785883,71.55580649890327,45.253052954551286,REDUCE - Weakening trend
MTSI,8,86.8275,0.08000000000000033,0.4741158832348471,0.26621185172715395,0.0030659854507748578,0.42857142857142855,39.0,52.488306523396496,41.166296851573684,45.2289023633501,HOLD - Stable but flat
EQNR,8,64.05375000000001,0.20821428571428505,0.5626130766391255,0.6360412231137225,0.009929804626797375,0.14285714285714285,340.25,68.74255469363689,36.03747735777339,44.65247726811005,HOLD - Modest potential
HOOD,8,45.72,0.033333333333333146,0.9333333333333307,0.07905694150420904,0.0017291544510981856,0.7142857142857143,675.5,92.1127988406044,42.671999999999876,44.445895659827144,HOLD - Stable but flat
TREE,8,44.23125,0.30726190476190457,0.7554103224517354,0.8100221833382097,0.018313345956494777,0.5714285714285714,702.0,82.25954650647401,33.41274282494332,44.20263960825524,WATCH - Needs more analysis
BOOT,8,71.24,0.06857142857142831,0.5701088749587703,0.20808652046684778,0.002920922521993933,0.14285714285714285,223.25,69.66831685370657,40.61455625206279,44.062098073154814,HOLD - Stable but flat
ORLY,8,66.77375,-0.15678571428571436,0.8010893406177743,0.4013706983575161,0.006010905458470073,0.14285714285714285,289.25,56.28873252982907,53.49173935807611,43.51412887149906,WATCH - Needs more analysis
MTD,8,66.91125,-0.07511904761904752,0.7060155508861605,0.20484369040807626,0.0030614237577100455,0.14285714285714285,287.75,53.73146700795667,47.24038302923161,42.85598937209458,HOLD - Stable but flat
ABNB,8,84.7075,-0.04952380952380984,0.5311138118562562,0.15570404619020184,0.001838137664199768,0.42857142857142855,65.5,54.32102916069628,44.98932321781382,42.21841366603442,HOLD - Stable but flat
FI,8,62.65,-0.07142857142857102,0.7348618459729517,0.1909188309203675,0.00304738756457091,0.14285714285714285,363.375,54.598259479874315,46.03909465020542,41.97160395014516,HOLD - Stable but flat
PAGS,8,52.43000000000001,0.13976190476190542,0.6840106561217209,0.38720149793098724,0.00738511344518381,0.14285714285714285,542.125,72.6389511962761,35.86267870046183,41.88487510538602,HOLD - Modest potential
ALV,8,50.61125,0.19273809523809513,0.6614758762881386,0.5429879717820638,0.010728602272855617,0.7142857142857143,572.5,83.05713034707287,33.478120943788056,40.9725361507893,WATCH - Needs more analysis
HLIT,8,66.5475,-0.11238095238095223,0.709948598324436,0.30560391031529566,0.004592267332586433,0.14285714285714285,294.875,53.69637407361729,47.245304346995404,40.77774577535601,WATCH - Needs more analysis
ZS,8,47.78875,0.08892857142857111,0.7648118223198116,0.23299342801890247,0.00487548697170155,0.14285714285714285,626.5,75.31394882956704,36.549400973885895,40.54661791092897,HOLD - Modest potential
RTX,8,54.60625,0.23773809523809547,0.5857529000798598,0.7117397259532445,0.01303403412527402,0.42857142857142855,509.375,74.84061216129696,31.985769299985847,40.51019352624598,WATCH - Needs more analysis
SHAK,8,61.0075,0.16333333333333272,0.5548650143197889,0.5024129277795303,0.008235264972003938,0.2857142857142857,392.75,71.53670964667899,33.85092736111452,40.40204006424171,WATCH - Needs more analysis
FLR,8,66.0975,0.19238095238095157,0.4989289516259061,0.6240542844977498,0.009441420394080711,0.0,301.75,44.02372650936911,32.977956380093325,40.34862883094714,WATCH - Needs more analysis
BNTX,8,36.5675,0.1745238095238097,0.9144426346971113,0.41817311008719865,0.011435649417849145,0.5714285714285714,810.375,87.71828552769985,33.43888104428662,40.303561471475085,WATCH - Needs more analysis
WING,8,71.23625000000001,-0.21273809523809606,0.7449538300969043,0.5647552013926043,0.007927918740705808,0.7142857142857143,221.875,65.84153731455083,53.06771727924061,40.15129130571661,WATCH - Needs more analysis
RIO,8,66.25625000000001,-0.15726190476190474,0.7363703995337982,0.4199088442745649,0.00633764881463356,0.7142857142857143,300.125,65.74306139026488,48.789141284111224,39.66370006817146,WATCH - Needs more analysis
FRO,8,47.6575,0.274047619047619,0.634850830773183,0.7880791521160798,0.016536309124819387,0.14285714285714285,629.75,70.2490368678564,30.25540346757297,39.25392377549858,WATCH - Needs more analysis
BUD,8,63.644999999999996,0.05333333333333316,0.5749117741418013,0.1611676146128621,0.0025322902759503827,0.42857142857142855,345.875,75.56555276808757,36.59025986525494,39.0152571712784,HOLD - Modest potential
ATI,8,69.0525,0.09714285714285802,0.4970751328059908,0.31570357932719284,0.004571935546536228,0.42857142857142855,249.125,53.02648900095467,34.32428060808568,38.412175743514226,WATCH - Needs more analysis
MOS,8,47.678749999999994,0.19369047619047622,0.6574922772639171,0.5473216033558339,0.01147936142109082,0.42857142857142855,629.375,77.148260747237,31.348409914596985,38.3958746951893,WATCH - Needs more analysis
CALM,8,42.629999999999995,0.162619047619048,0.7550564889450013,0.4288064831599458,0.010058796227068867,0.14285714285714285,728.625,74.50295790278601,32.188058123725405,38.39290786665574,WATCH - Needs more analysis
SLAB,8,40.197500000000005,0.1371428571428574,0.818127344148785,0.3474100603033829,0.008642578774883584,0.42857142857142855,760.25,82.25099101840377,32.88667391642079,38.31339840103932,WATCH - Needs more analysis
MMYT,8,86.17999999999999,-0.15761904761904877,0.5460739455924669,0.4887228253314974,0.0056709541115281675,0.14285714285714285,46.25,48.67226581376405,47.060652631158796,38.240441816338375,WATCH - Needs more analysis
SOFI,8,36.375,0.15309523809523803,0.8833474344511664,0.37322915213043023,0.010260595247571965,0.14285714285714285,812.0,78.33150636592065,32.13176292816118,37.99714285593293,WATCH - Needs more analysis
AEIS,8,73.68875,0.21178571428571477,0.4146411444513317,0.7535986581065558,0.010226780317301567,0.14285714285714285,193.375,44.27369915895265,30.554387633188067,37.96339094931759,WATCH - Needs more analysis
GWRE,8,84.69874999999999,-0.06249999999999935,0.4855536236173238,0.20551383773361703,0.002426409335835736,0.14285714285714285,65.0,47.181110632079,41.1257849783578,37.93872725290682,HOLD - Stable but flat
GFS,8,68.24375,-0.06059523809523901,0.5991545080953192,0.17936955566650803,0.002628366050612811,0.42857142857142855,262.125,56.283227209226865,40.888550461829944,37.814961819275624,HOLD - Stable but flat
HALO,8,78.10374999999999,-0.11249999999999939,0.5567338282078466,0.345468431987641,0.0044231990395805715,0.14285714285714285,136.75,49.11683779942019,43.482999734888594,37.524489734826545,WATCH - Needs more analysis
CMG,8,69.72375,0.09369047619047492,0.4791759988426135,0.31011842496052694,0.004447816202664471,0.14285714285714285,239.25,46.78764120215481,33.40994754930267,37.2526725287955,WATCH - Needs more analysis
ORA,8,47.958749999999995,0.35321428571428565,0.5684157979897922,1.0734574688826757,0.022382932601093142,0.7142857142857143,624.625,79.09989496529874,27.260511151842945,36.909871600467184,AVOID - Poor risk-adjusted score
LYFT,8,60.12625,-0.0936904761904761,0.6870678571705907,0.2589854001676538,0.0043073599329353455,0.14285714285714285,409.125,53.03844257896704,41.31081374720323,36.559351755971555,HOLD - Stable but flat
PTC,8,69.845,-0.10380952380952485,0.5918011556086955,0.3091924966748075,0.004426837950816917,0.0,236.0,47.31135087317917,41.33435171348934,36.08798743416115,WATCH - Needs more analysis
FUTU,8,45.443749999999994,0.3129761904761905,0.5970394564931123,0.9280885935620584,0.02042279947324018,0.2857142857142857,680.125,71.58318946175507,27.13171180100887,36.005209301219,AVOID - Poor risk-adjusted score
BURL,8,50.9475,-0.14166666666666677,0.850443087995425,0.3519854400397834,0.006908787281805454,0.7142857142857143,567.25,69.1081281973965,43.32794922564691,35.96077744291242,WATCH - Needs more analysis
EC,8,43.37375,0.08750000000000012,0.7419745608722003,0.23275187969165842,0.005366192217450841,0.7142857142857143,716.5,86.00833189013521,32.182219109630594,35.64705883123009,WATCH - Needs more analysis
ANET,8,48.5025,-0.188571428571429,0.941816625751673,0.44521764340600944,0.00917927206651223,0.42857142857142855,609.75,65.90800013732753,45.68046089052052,35.64554052639766,WATCH - Needs more analysis
EPAM,8,77.96375,-0.08202380952381022,0.507504252177932,0.26381515782835835,0.0033838182210111536,0.42857142857142855,138.625,53.45817431466541,39.56693464073725,35.56606770555194,WATCH - Needs more analysis
JNPR,8,68.50999999999999,-0.2147619047619049,0.6828653345150824,0.5954829972383757,0.008691913548947246,0.14285714285714285,257.75,52.4739115377006,46.78310406762829,35.306239920065934,WATCH - Needs more analysis
TDOC,8,45.89625,0.05107142857142876,0.7217209209303357,0.137744101507107,0.0030012060137180486,0.42857142857142855,672.25,79.92293559796684,33.12428381724892,35.22749809876936,WATCH - Needs more analysis
BABA,8,58.776250000000005,-0.1796428571428575,0.757977201575816,0.472782653552349,0.008043770290761131,0.2857142857142857,432.25,57.64922473248408,44.55105749412056,35.1693889022045,WATCH - Needs more analysis
TPR,8,67.8425,0.15809523809523732,0.4363151274766208,0.5484010849733962,0.00808344452184687,0.14285714285714285,269.625,45.13825222925679,29.600709035832647,35.1636759229269,AVOID - Poor risk-adjusted score
CLS,8,70.31625,0.15726190476190505,0.42019422871368384,0.5558762789506332,0.007905374347332704,0.14285714285714285,231.75,44.6724322838201,29.54648243478857,35.07280820113829,AVOID - Poor risk-adjusted score
VLO,8,47.618750000000006,0.2089285714285719,0.591004674847411,0.6227045346711398,0.013076876958574925,0.42857142857142855,631.125,74.99388112099341,28.142903860390156,34.89002025316907,AVOID - Poor risk-adjusted score
X,8,45.8275,0.20404761904761923,0.616006374368328,0.5956876278721934,0.012998475323161713,0.42857142857142855,674.625,75.75177227016223,28.230032121364548,34.864625332990386,AVOID - Poor risk-adjusted score
YPF,8,46.102500000000006,-0.07571428571428573,0.8309626525329719,0.1903122434316826,0.004128024368129333,0.7142857142857143,667.625,68.80179142489051,38.30945568840134,34.72642965775464,WATCH - Needs more analysis
BALL,8,40.537499999999994,0.2980952380952384,0.6454833371012187,0.8501433702617458,0.02097177601632429,0.42857142857142855,753.625,75.8387510828327,26.166280777740653,34.43874352219943,AVOID - Poor risk-adjusted score
PLAY,8,39.17375,0.2984523809523811,0.6672687432842341,0.8371519799295709,0.02137022827606678,0.42857142857142855,776.75,76.45246804234891,26.139418932230765,34.41038929098355,AVOID - Poor risk-adjusted score
ZM,8,85.4225,0.05000000000000022,0.37831021437579204,0.1862625834675325,0.0021804862122688107,0.2857142857142857,54.5,46.8455435243326,32.31620428751609,34.325512792024476,WATCH - Needs more analysis
